Date	MIN	MAX	AVG	LOWSTD	HIGHSTD
2016-09-01	2.81	33.96	22.65	14.40	30.91
2016-08-01	0.00	28.16	17.78	10.14	25.43
2016-07-01	0.28	20.95	8.91	2.48	15.33
2016-06-01	0.54	31.26	15.90	-5.82	37.62
2016-05-01	5.37	31.38	25.10	17.41	32.80
2016-04-01	20.13	39.10	28.43	23.59	33.28
2016-03-01	24.59	43.55	31.14	26.92	35.37
2016-02-01	20.90	33.71	27.96	24.63	31.29
2016-01-01	19.09	28.31	25.41	23.47	27.34
2015-12-01	12.83	29.75	24.35	20.65	28.05
2015-11-01	7.12	31.32	22.31	15.71	28.91
2015-10-01	0.60	30.99	20.98	13.66	28.30
2015-09-01	2.81	33.96	22.65	14.40	30.91
2015-08-01	0.00	28.16	17.78	10.14	25.43
2015-07-01	0.28	20.95	8.91	2.48	15.33
2015-06-01	0.54	31.26	15.90	-5.82	37.62
2015-05-01	5.37	31.38	25.10	17.41	32.80
2015-04-01	20.13	39.10	28.43	23.59	33.28
2015-03-01	24.59	43.55	31.14	26.92	35.37
2015-02-01	20.90	33.71	27.96	24.63	31.29
2015-01-01	19.09	28.31	25.41	23.47	27.34
2014-12-01	12.83	29.75	24.35	20.65	28.05
2014-11-01	7.12	31.32	22.31	15.71	28.91
2014-10-01	0.60	30.99	20.98	13.66	28.30
2014-09-01	2.81	33.96	22.65	14.40	30.91
2014-08-01	0.00	28.16	17.78	10.14	25.43
2014-07-01	0.28	20.95	8.91	2.48	15.33
2014-06-01	0.54	31.26	15.90	-5.82	37.62
2014-05-01	5.37	31.38	25.10	17.41	32.80
2014-04-01	20.13	39.10	28.43	23.59	33.28
2014-03-01	24.59	43.55	31.14	26.92	35.37
2014-02-01	20.90	33.71	27.96	24.63	31.29
2014-01-01	19.09	28.31	25.41	23.47	27.34
2013-12-01	12.83	29.75	24.35	20.65	28.05
2013-11-01	7.12	31.32	22.31	15.71	28.91
2013-10-01	0.60	30.99	20.98	13.66	28.30
2013-09-01	2.81	33.96	22.65	14.40	30.91
2013-08-01	0.00	28.16	17.78	10.14	25.43
2013-07-01	0.28	20.95	8.91	2.48	15.33
2013-06-01	0.54	31.26	15.90	-5.82	37.62
2013-05-01	5.37	31.38	25.10	17.41	32.80
2013-04-01	20.13	39.10	28.43	23.59	33.28
2013-03-01	24.59	43.55	31.14	26.92	35.37
2013-02-01	20.90	33.71	27.96	24.63	31.29
2013-01-01	19.09	28.31	25.41	23.47	27.34
2012-12-01	12.83	29.75	24.35	20.65	28.05
2012-11-01	7.12	31.32	22.31	15.71	28.91
2012-10-01	0.60	30.99	20.98	13.66	28.30
2012-09-01	2.81	33.96	22.65	14.40	30.91
2012-08-01	0.00	28.16	17.78	10.14	25.43
2012-07-01	0.28	20.95	8.91	2.48	15.33
2012-06-01	0.54	31.26	15.90	-5.82	37.62
2012-05-01	5.37	31.38	25.10	17.41	32.80
2012-04-01	20.13	39.10	28.43	23.59	33.28
2012-03-01	24.59	43.55	31.14	26.92	35.37
2012-02-01	20.90	33.71	27.96	24.63	31.29
2012-01-01	19.09	28.31	25.41	23.47	27.34
2011-12-01	12.83	29.75	24.35	20.65	28.05
2011-11-01	7.12	31.32	22.31	15.71	28.91
2011-10-01	0.60	30.99	20.98	13.66	28.30
2011-09-01	2.81	33.96	22.65	14.40	30.91
2011-08-01	0.00	28.16	17.78	10.14	25.43
2011-07-01	0.28	20.95	8.91	2.48	15.33
2011-06-01	0.54	31.26	15.90	-5.82	37.62
2011-05-01	5.37	31.38	25.10	17.41	32.80
2011-04-01	20.13	39.10	28.43	23.59	33.28
2011-03-01	24.59	43.55	31.14	26.92	35.37
2011-02-01	20.90	33.71	27.96	24.63	31.29
2011-01-01	19.09	28.31	25.41	23.47	27.34
2010-12-01	12.83	29.75	24.35	20.65	28.05
2010-11-01	7.12	31.32	22.31	15.71	28.91
2010-10-01	0.60	30.99	20.98	13.66	28.30
2010-09-01	2.81	33.96	22.65	14.40	30.91
2010-08-01	0.00	28.16	17.78	10.14	25.43
2010-07-01	0.28	20.95	8.91	2.48	15.33
2010-06-01	0.54	31.26	15.90	-5.82	37.62
2010-05-01	5.37	31.38	25.10	17.41	32.80
2010-04-01	20.13	39.10	28.43	23.59	33.28
2010-03-01	24.59	43.55	31.14	26.92	35.37
2010-02-01	20.90	33.71	27.96	24.63	31.29
2010-01-01	19.09	28.31	25.41	23.47	27.34
2009-12-01	12.83	29.75	24.35	20.65	28.05
2009-11-01	7.12	31.32	22.31	15.71	28.91
2009-10-01	0.60	30.99	20.98	13.66	28.30
2009-09-01	2.81	33.96	22.65	14.40	30.91
2009-08-01	0.00	28.16	17.78	10.14	25.43
2009-07-01	0.28	20.95	8.91	2.48	15.33
2009-06-01	0.54	31.26	15.90	-5.82	37.62
2009-05-01	5.37	31.38	25.10	17.41	32.80
2009-04-01	20.13	39.10	28.43	23.59	33.28
2009-03-01	24.59	43.55	31.14	26.92	35.37
2009-02-01	20.90	33.71	27.96	24.63	31.29
2009-01-01	19.09	28.31	25.41	23.47	27.34
2008-12-01	12.83	29.75	24.35	20.65	28.05
2008-11-01	7.12	31.32	22.31	15.71	28.91
2008-10-01	0.60	30.99	20.98	13.66	28.30
2008-09-01	2.81	33.96	22.65	14.40	30.91
2008-08-01	0.00	28.16	17.78	10.14	25.43
2008-07-01	0.28	20.95	8.91	2.48	15.33
2008-06-01	0.54	31.26	15.90	-5.82	37.62
2008-05-01	5.37	31.38	25.10	17.41	32.80
2008-04-01	20.13	39.10	28.43	23.59	33.28
2008-03-01	24.59	43.55	31.14	26.92	35.37
2008-02-01	20.90	33.71	27.96	24.63	31.29
2008-01-01	19.09	28.31	25.41	23.47	27.34
2007-12-01	12.83	29.75	24.35	20.65	28.05
2007-11-01	7.12	31.32	22.31	15.71	28.91
2007-10-01	0.60	30.99	20.98	13.66	28.30
2007-09-01	2.81	33.96	22.65	14.40	30.91
2007-08-01	0.00	28.16	17.78	10.14	25.43
2007-07-01	0.28	20.95	8.91	2.48	15.33
2007-06-01	0.54	31.26	15.90	-5.82	37.62
2007-05-01	5.37	31.38	25.10	17.41	32.80
2007-04-01	20.13	39.10	28.43	23.59	33.28
2007-03-01	24.59	43.55	31.14	26.92	35.37
2007-02-01	20.90	33.71	27.96	24.63	31.29
2007-01-01	19.09	28.31	25.41	23.47	27.34
2006-12-01	12.83	29.75	24.35	20.65	28.05
2006-11-01	7.12	31.32	22.31	15.71	28.91
2006-10-01	0.60	30.99	20.98	13.66	28.30
2006-09-01	2.81	33.96	22.65	14.40	30.91
2006-08-01	0.00	28.16	17.78	10.14	25.43
2006-07-01	0.28	20.95	8.91	2.48	15.33
2006-06-01	0.54	31.26	15.90	-5.82	37.62
2006-05-01	5.37	31.38	25.10	17.41	32.80
2006-04-01	20.13	39.10	28.43	23.59	33.28
2006-03-01	24.59	43.55	31.14	26.92	35.37
2006-02-01	20.90	33.71	27.96	24.63	31.29
2006-01-01	19.09	28.31	25.41	23.47	27.34
2005-12-01	12.83	29.75	24.35	20.65	28.05
2005-11-01	7.12	31.32	22.31	15.71	28.91
2005-10-01	0.60	30.99	20.98	13.66	28.30
2005-09-01	2.81	33.96	22.65	14.40	30.91
2005-08-01	0.00	28.16	17.78	10.14	25.43
2005-07-01	0.28	20.95	8.91	2.48	15.33
2005-06-01	0.54	31.26	15.90	-5.82	37.62
2005-05-01	5.37	31.38	25.10	17.41	32.80
2005-04-01	20.13	39.10	28.43	23.59	33.28
2005-03-01	24.59	43.55	31.14	26.92	35.37
2005-02-01	20.90	33.71	27.96	24.63	31.29
2005-01-01	19.09	28.31	25.41	23.47	27.34
2004-12-01	12.83	29.75	24.35	20.65	28.05
2004-11-01	7.12	31.32	22.31	15.71	28.91
2004-10-01	0.60	30.99	20.98	13.66	28.30
2004-09-01	2.81	33.96	22.65	14.40	30.91
2004-08-01	0.00	28.16	17.78	10.14	25.43
2004-07-01	0.28	20.95	8.91	2.48	15.33
2004-06-01	0.54	31.26	15.90	-5.82	37.62
2004-05-01	5.37	31.38	25.10	17.41	32.80
2004-04-01	20.13	39.10	28.43	23.59	33.28
2004-03-01	24.59	43.55	31.14	26.92	35.37
2004-02-01	20.90	33.71	27.96	24.63	31.29
2004-01-01	19.09	28.31	25.41	23.47	27.34
2003-12-01	12.83	29.75	24.35	20.65	28.05
2003-11-01	7.12	31.32	22.31	15.71	28.91
2003-10-01	0.60	30.99	20.98	13.66	28.30
2003-09-01	2.81	33.96	22.65	14.40	30.91
2003-08-01	0.00	28.16	17.78	10.14	25.43
2003-07-01	0.28	20.95	8.91	2.48	15.33
2003-06-01	0.54	31.26	15.90	-5.82	37.62
2003-05-01	5.37	31.38	25.10	17.41	32.80
2003-04-01	20.13	39.10	28.43	23.59	33.28
2003-03-01	24.59	43.55	31.14	26.92	35.37
2003-02-01	20.90	33.71	27.96	24.63	31.29
2003-01-01	19.09	28.31	25.41	23.47	27.34
2002-12-01	12.83	29.75	24.35	20.65	28.05
2002-11-01	7.12	31.32	22.31	15.71	28.91
2002-10-01	0.60	30.99	20.98	13.66	28.30
2002-09-01	2.81	33.96	22.65	14.40	30.91
2002-08-01	0.00	28.16	17.78	10.14	25.43
2002-07-01	0.28	20.95	8.91	2.48	15.33
2002-06-01	0.54	31.26	15.90	-5.82	37.62
2002-05-01	5.37	31.38	25.10	17.41	32.80
2002-04-01	20.13	39.10	28.43	23.59	33.28
2002-03-01	24.59	43.55	31.14	26.92	35.37
2002-02-01	20.90	33.71	27.96	24.63	31.29
2002-01-01	19.09	28.31	25.41	23.47	27.34
2001-12-01	12.83	29.75	24.35	20.65	28.05
2001-11-01	7.12	31.32	22.31	15.71	28.91
2001-10-01	0.60	30.99	20.98	13.66	28.30
2001-09-01	2.81	33.96	22.65	14.40	30.91
2001-08-01	0.00	28.16	17.78	10.14	25.43
2001-07-01	0.28	20.95	8.91	2.48	15.33
2001-06-01	0.54	31.26	15.90	-5.82	37.62
2001-05-01	5.37	31.38	25.10	17.41	32.80
2001-04-01	20.13	39.10	28.43	23.59	33.28
2001-03-01	24.59	43.55	31.14	26.92	35.37
2001-02-01	20.90	33.71	27.96	24.63	31.29
2001-01-01	19.09	28.31	25.41	23.47	27.34
2000-12-01	12.83	29.75	24.35	20.65	28.05
2000-11-01	7.12	31.32	22.31	15.71	28.91
2000-10-01	0.60	30.99	20.98	13.66	28.30
2000-09-01	2.81	33.96	22.65	14.40	30.91
2000-08-01	0.00	28.16	17.78	10.14	25.43
2000-07-01	0.28	20.95	8.91	2.48	15.33
2000-06-01	0.54	31.26	15.90	-5.82	37.62
2000-05-01	5.37	31.38	25.10	17.41	32.80
2000-04-01	20.13	39.10	28.43	23.59	33.28
2000-03-01	24.59	43.55	31.14	26.92	35.37
2000-02-01	20.90	33.71	27.96	24.63	31.29
2000-01-01	19.09	28.31	25.41	23.47	27.34
