Date	MIN	MAX	AVG	LOWSTD	HIGHSTD
2003-01-01	19.65	28.32	25.34	23.33	27.34
2002-12-01	12.83	29.75	24.57	20.82	28.32
2002-11-01	7.12	31.32	23.02	17.22	28.83
2002-10-01	5.50	30.23	21.32	14.57	28.07
2002-09-01	1.37	33.96	21.25	12.07	30.42
2002-08-01	9.95	26.93	18.85	13.53	24.18
2002-07-01	0.00	20.95	3.71	-2.20	9.62
2002-06-01	0.54	31.26	21.36	14.91	27.81
2002-05-01	5.37	31.78	24.95	17.81	32.10
2002-04-01	18.25	39.10	27.73	22.29	33.18
2002-03-01	24.59	43.55	31.22	27.10	35.34
2002-02-01	20.90	33.71	27.73	24.44	31.02
2002-01-01	19.65	28.32	25.34	23.33	27.34
2001-12-01	12.83	29.75	24.57	20.82	28.32
2001-11-01	7.12	31.32	23.02	17.22	28.83
2001-10-01	5.50	30.23	21.32	14.57	28.07
2001-09-01	1.37	33.96	21.25	12.07	30.42
2001-08-01	9.95	26.93	18.85	13.53	24.18
2001-07-01	0.00	20.95	3.71	-2.20	9.62
2001-06-01	0.54	31.26	21.36	14.91	27.81
2001-05-01	5.37	31.78	24.95	17.81	32.10
2001-04-01	18.25	39.10	27.73	22.29	33.18
2001-03-01	24.59	43.55	31.22	27.10	35.34
2001-02-01	20.90	33.71	27.73	24.44	31.02
2001-01-01	19.65	28.32	25.34	23.33	27.34
2000-12-01	12.83	29.75	24.57	20.82	28.32
2000-11-01	7.12	31.32	23.02	17.22	28.83
2000-10-01	5.50	30.23	21.32	14.57	28.07
2000-09-01	1.37	33.96	21.25	12.07	30.42
2000-08-01	9.95	26.93	18.85	13.53	24.18
2000-07-01	0.00	20.95	3.71	-2.20	9.62
2000-06-01	0.54	31.26	21.36	14.91	27.81
2000-05-01	5.37	31.78	24.95	17.81	32.10
2000-04-01	18.25	39.10	27.73	22.29	33.18
2000-03-01	24.59	43.55	31.22	27.10	35.34
2000-02-01	20.90	33.71	27.73	24.44	31.02
2000-01-01	19.65	28.32	25.34	23.33	27.34
