Date	MIN	MAX	AVG	LOWSTD	HIGHSTD
2010-11-01	6.97	36.35	23.86	17.42	30.29
2010-10-01	1.36	32.12	21.07	14.95	27.18
2010-09-01	4.35	30.36	20.87	13.66	28.09
2010-08-01	0.21	29.55	20.75	13.00	28.50
2010-07-01	0.19	23.10	12.96	6.48	19.45
2010-06-01	1.36	28.95	16.86	7.34	26.38
2010-05-01	5.87	33.27	24.83	19.67	30.00
2010-04-01	6.43	34.27	26.31	18.61	34.00
2010-03-01	21.16	40.62	28.17	23.10	33.23
2010-02-01	17.09	35.41	26.72	23.40	30.04
2010-01-01	19.70	31.22	25.84	23.27	28.40
2009-12-01	19.61	32.71	26.47	23.26	29.68
2009-11-01	6.97	36.35	23.86	17.42	30.29
2009-10-01	1.36	32.12	21.07	14.95	27.18
2009-09-01	4.35	30.36	20.87	13.66	28.09
2009-08-01	0.21	29.55	20.75	13.00	28.50
2009-07-01	0.19	23.10	12.96	6.48	19.45
2009-06-01	1.36	28.95	16.86	7.34	26.38
2009-05-01	5.87	33.27	24.83	19.67	30.00
2009-04-01	6.43	34.27	26.31	18.61	34.00
2009-03-01	21.16	40.62	28.17	23.10	33.23
2009-02-01	17.09	35.41	26.72	23.40	30.04
2009-01-01	19.70	31.22	25.84	23.27	28.40
2008-12-01	19.61	32.71	26.47	23.26	29.68
2008-11-01	6.97	36.35	23.86	17.42	30.29
2008-10-01	1.36	32.12	21.07	14.95	27.18
2008-09-01	4.35	30.36	20.87	13.66	28.09
2008-08-01	0.21	29.55	20.75	13.00	28.50
2008-07-01	0.19	23.10	12.96	6.48	19.45
2008-06-01	1.36	28.95	16.86	7.34	26.38
2008-05-01	5.87	33.27	24.83	19.67	30.00
2008-04-01	6.43	34.27	26.31	18.61	34.00
2008-03-01	21.16	40.62	28.17	23.10	33.23
2008-02-01	17.09	35.41	26.72	23.40	30.04
2008-01-01	19.70	31.22	25.84	23.27	28.40
2007-12-01	19.61	32.71	26.47	23.26	29.68
2007-11-01	6.97	36.35	23.86	17.42	30.29
2007-10-01	1.36	32.12	21.07	14.95	27.18
2007-09-01	4.35	30.36	20.87	13.66	28.09
2007-08-01	0.21	29.55	20.75	13.00	28.50
2007-07-01	0.19	23.10	12.96	6.48	19.45
2007-06-01	1.36	28.95	16.86	7.34	26.38
2007-05-01	5.87	33.27	24.83	19.67	30.00
2007-04-01	6.43	34.27	26.31	18.61	34.00
2007-03-01	21.16	40.62	28.17	23.10	33.23
2007-02-01	17.09	35.41	26.72	23.40	30.04
2007-01-01	19.70	31.22	25.84	23.27	28.40
2006-12-01	19.61	32.71	26.47	23.26	29.68
2006-11-01	6.97	36.35	23.86	17.42	30.29
2006-10-01	1.36	32.12	21.07	14.95	27.18
2006-09-01	4.35	30.36	20.87	13.66	28.09
2006-08-01	0.21	29.55	20.75	13.00	28.50
2006-07-01	0.19	23.10	12.96	6.48	19.45
2006-06-01	1.36	28.95	16.86	7.34	26.38
2006-05-01	5.87	33.27	24.83	19.67	30.00
2006-04-01	6.43	34.27	26.31	18.61	34.00
2006-03-01	21.16	40.62	28.17	23.10	33.23
2006-02-01	17.09	35.41	26.72	23.40	30.04
2006-01-01	19.70	31.22	25.84	23.27	28.40
2005-12-01	19.61	32.71	26.47	23.26	29.68
2005-11-01	6.97	36.35	23.86	17.42	30.29
2005-10-01	1.36	32.12	21.07	14.95	27.18
2005-09-01	4.35	30.36	20.87	13.66	28.09
2005-08-01	0.21	29.55	20.75	13.00	28.50
2005-07-01	0.19	23.10	12.96	6.48	19.45
2005-06-01	1.36	28.95	16.86	7.34	26.38
2005-05-01	5.87	33.27	24.83	19.67	30.00
2005-04-01	6.43	34.27	26.31	18.61	34.00
2005-03-01	21.16	40.62	28.17	23.10	33.23
2005-02-01	17.09	35.41	26.72	23.40	30.04
2005-01-01	19.70	31.22	25.84	23.27	28.40
2004-12-01	19.61	32.71	26.47	23.26	29.68
2004-11-01	6.97	36.35	23.86	17.42	30.29
2004-10-01	1.36	32.12	21.07	14.95	27.18
2004-09-01	4.35	30.36	20.87	13.66	28.09
2004-08-01	0.21	29.55	20.75	13.00	28.50
2004-07-01	0.19	23.10	12.96	6.48	19.45
2004-06-01	1.36	28.95	16.86	7.34	26.38
2004-05-01	5.87	33.27	24.83	19.67	30.00
2004-04-01	6.43	34.27	26.31	18.61	34.00
2004-03-01	21.16	40.62	28.17	23.10	33.23
2004-02-01	17.09	35.41	26.72	23.40	30.04
2004-01-01	19.70	31.22	25.84	23.27	28.40
2003-12-01	19.61	32.71	26.47	23.26	29.68
2003-11-01	6.97	36.35	23.86	17.42	30.29
2003-10-01	1.36	32.12	21.07	14.95	27.18
2003-09-01	4.35	30.36	20.87	13.66	28.09
2003-08-01	0.21	29.55	20.75	13.00	28.50
2003-07-01	0.19	23.10	12.96	6.48	19.45
2003-06-01	1.36	28.95	16.86	7.34	26.38
2003-05-01	5.87	33.27	24.83	19.67	30.00
2003-04-01	6.43	34.27	26.31	18.61	34.00
2003-03-01	21.16	40.62	28.17	23.10	33.23
2003-02-01	17.09	35.41	26.72	23.40	30.04
2003-01-01	19.70	31.22	25.84	23.27	28.40
2002-12-01	19.61	32.71	26.47	23.26	29.68
2002-11-01	6.97	36.35	23.86	17.42	30.29
2002-10-01	1.36	32.12	21.07	14.95	27.18
2002-09-01	4.35	30.36	20.87	13.66	28.09
2002-08-01	0.21	29.55	20.75	13.00	28.50
2002-07-01	0.19	23.10	12.96	6.48	19.45
2002-06-01	1.36	28.95	16.86	7.34	26.38
2002-05-01	5.87	33.27	24.83	19.67	30.00
2002-04-01	6.43	34.27	26.31	18.61	34.00
2002-03-01	21.16	40.62	28.17	23.10	33.23
2002-02-01	17.09	35.41	26.72	23.40	30.04
2002-01-01	19.70	31.22	25.84	23.27	28.40
2001-12-01	19.61	32.71	26.47	23.26	29.68
2001-11-01	6.97	36.35	23.86	17.42	30.29
2001-10-01	1.36	32.12	21.07	14.95	27.18
2001-09-01	4.35	30.36	20.87	13.66	28.09
2001-08-01	0.21	29.55	20.75	13.00	28.50
2001-07-01	0.19	23.10	12.96	6.48	19.45
2001-06-01	1.36	28.95	16.86	7.34	26.38
2001-05-01	5.87	33.27	24.83	19.67	30.00
2001-04-01	6.43	34.27	26.31	18.61	34.00
2001-03-01	21.16	40.62	28.17	23.10	33.23
2001-02-01	17.09	35.41	26.72	23.40	30.04
2001-01-01	19.70	31.22	25.84	23.27	28.40
2000-12-01	19.61	32.71	26.47	23.26	29.68
2000-11-01	6.97	36.35	23.86	17.42	30.29
2000-10-01	1.36	32.12	21.07	14.95	27.18
2000-09-01	4.35	30.36	20.87	13.66	28.09
2000-08-01	0.21	29.55	20.75	13.00	28.50
2000-07-01	0.19	23.10	12.96	6.48	19.45
2000-06-01	1.36	28.95	16.86	7.34	26.38
2000-05-01	5.87	33.27	24.83	19.67	30.00
2000-04-01	6.43	34.27	26.31	18.61	34.00
2000-03-01	21.16	40.62	28.17	23.10	33.23
2000-02-01	17.09	35.41	26.72	23.40	30.04
2000-01-01	19.70	31.22	25.84	23.27	28.40
