Date	MIN	MAX	AVG	LOWSTD	HIGHSTD
2016-05-01	18.25	33.41	27.55	23.03	32.08
2016-04-01	25.18	36.19	29.97	26.78	33.16
2016-03-01	25.20	36.13	30.99	28.13	33.85
2016-02-01	23.53	33.53	28.01	25.26	30.76
2016-01-01	15.75	28.37	25.15	22.38	27.92
2015-12-01	18.27	29.00	25.10	22.66	27.53
2015-11-01	11.13	29.85	22.91	17.37	28.46
2015-10-01	0.53	31.25	21.07	11.72	30.43
2015-09-01	0.14	30.16	19.93	10.09	29.77
2015-08-01	11.78	28.86	21.81	16.35	27.27
2015-07-01	0.00	0.00	0.00	nan	nan
2015-06-01	nan	nan	nan	nan	nan
2015-05-01	18.25	33.41	27.55	23.03	32.08
2015-04-01	25.18	36.19	29.97	26.78	33.16
2015-03-01	25.20	36.13	30.99	28.13	33.85
2015-02-01	23.53	33.53	28.01	25.26	30.76
2015-01-01	15.75	28.37	25.15	22.38	27.92
2014-12-01	18.27	29.00	25.10	22.66	27.53
2014-11-01	11.13	29.85	22.91	17.37	28.46
2014-10-01	0.53	31.25	21.07	11.72	30.43
2014-09-01	0.14	30.16	19.93	10.09	29.77
2014-08-01	11.78	28.86	21.81	16.35	27.27
2014-07-01	0.00	0.00	0.00	nan	nan
2014-06-01	nan	nan	nan	nan	nan
2014-05-01	18.25	33.41	27.55	23.03	32.08
2014-04-01	25.18	36.19	29.97	26.78	33.16
2014-03-01	25.20	36.13	30.99	28.13	33.85
2014-02-01	23.53	33.53	28.01	25.26	30.76
2014-01-01	15.75	28.37	25.15	22.38	27.92
2013-12-01	18.27	29.00	25.10	22.66	27.53
2013-11-01	11.13	29.85	22.91	17.37	28.46
2013-10-01	0.53	31.25	21.07	11.72	30.43
2013-09-01	0.14	30.16	19.93	10.09	29.77
2013-08-01	11.78	28.86	21.81	16.35	27.27
2013-07-01	0.00	0.00	0.00	nan	nan
2013-06-01	nan	nan	nan	nan	nan
2013-05-01	18.25	33.41	27.55	23.03	32.08
2013-04-01	25.18	36.19	29.97	26.78	33.16
2013-03-01	25.20	36.13	30.99	28.13	33.85
2013-02-01	23.53	33.53	28.01	25.26	30.76
2013-01-01	15.75	28.37	25.15	22.38	27.92
2012-12-01	18.27	29.00	25.10	22.66	27.53
2012-11-01	11.13	29.85	22.91	17.37	28.46
2012-10-01	0.53	31.25	21.07	11.72	30.43
2012-09-01	0.14	30.16	19.93	10.09	29.77
2012-08-01	11.78	28.86	21.81	16.35	27.27
2012-07-01	0.00	0.00	0.00	nan	nan
2012-06-01	nan	nan	nan	nan	nan
2012-05-01	18.25	33.41	27.55	23.03	32.08
2012-04-01	25.18	36.19	29.97	26.78	33.16
2012-03-01	25.20	36.13	30.99	28.13	33.85
2012-02-01	23.53	33.53	28.01	25.26	30.76
2012-01-01	15.75	28.37	25.15	22.38	27.92
2011-12-01	18.27	29.00	25.10	22.66	27.53
2011-11-01	11.13	29.85	22.91	17.37	28.46
2011-10-01	0.53	31.25	21.07	11.72	30.43
2011-09-01	0.14	30.16	19.93	10.09	29.77
2011-08-01	11.78	28.86	21.81	16.35	27.27
2011-07-01	0.00	0.00	0.00	nan	nan
2011-06-01	nan	nan	nan	nan	nan
2011-05-01	18.25	33.41	27.55	23.03	32.08
2011-04-01	25.18	36.19	29.97	26.78	33.16
2011-03-01	25.20	36.13	30.99	28.13	33.85
2011-02-01	23.53	33.53	28.01	25.26	30.76
2011-01-01	15.75	28.37	25.15	22.38	27.92
2010-12-01	18.27	29.00	25.10	22.66	27.53
2010-11-01	11.13	29.85	22.91	17.37	28.46
2010-10-01	0.53	31.25	21.07	11.72	30.43
2010-09-01	0.14	30.16	19.93	10.09	29.77
2010-08-01	11.78	28.86	21.81	16.35	27.27
2010-07-01	0.00	0.00	0.00	nan	nan
2010-06-01	nan	nan	nan	nan	nan
2010-05-01	18.25	33.41	27.55	23.03	32.08
2010-04-01	25.18	36.19	29.97	26.78	33.16
2010-03-01	25.20	36.13	30.99	28.13	33.85
2010-02-01	23.53	33.53	28.01	25.26	30.76
2010-01-01	15.75	28.37	25.15	22.38	27.92
2009-12-01	18.27	29.00	25.10	22.66	27.53
2009-11-01	11.13	29.85	22.91	17.37	28.46
2009-10-01	0.53	31.25	21.07	11.72	30.43
2009-09-01	0.14	30.16	19.93	10.09	29.77
2009-08-01	11.78	28.86	21.81	16.35	27.27
2009-07-01	0.00	0.00	0.00	nan	nan
2009-06-01	nan	nan	nan	nan	nan
2009-05-01	18.25	33.41	27.55	23.03	32.08
2009-04-01	25.18	36.19	29.97	26.78	33.16
2009-03-01	25.20	36.13	30.99	28.13	33.85
2009-02-01	23.53	33.53	28.01	25.26	30.76
2009-01-01	15.75	28.37	25.15	22.38	27.92
2008-12-01	18.27	29.00	25.10	22.66	27.53
2008-11-01	11.13	29.85	22.91	17.37	28.46
2008-10-01	0.53	31.25	21.07	11.72	30.43
2008-09-01	0.14	30.16	19.93	10.09	29.77
2008-08-01	11.78	28.86	21.81	16.35	27.27
2008-07-01	0.00	0.00	0.00	nan	nan
2008-06-01	nan	nan	nan	nan	nan
2008-05-01	18.25	33.41	27.55	23.03	32.08
2008-04-01	25.18	36.19	29.97	26.78	33.16
2008-03-01	25.20	36.13	30.99	28.13	33.85
2008-02-01	23.53	33.53	28.01	25.26	30.76
2008-01-01	15.75	28.37	25.15	22.38	27.92
2007-12-01	18.27	29.00	25.10	22.66	27.53
2007-11-01	11.13	29.85	22.91	17.37	28.46
2007-10-01	0.53	31.25	21.07	11.72	30.43
2007-09-01	0.14	30.16	19.93	10.09	29.77
2007-08-01	11.78	28.86	21.81	16.35	27.27
2007-07-01	0.00	0.00	0.00	nan	nan
2007-06-01	nan	nan	nan	nan	nan
2007-05-01	18.25	33.41	27.55	23.03	32.08
2007-04-01	25.18	36.19	29.97	26.78	33.16
2007-03-01	25.20	36.13	30.99	28.13	33.85
2007-02-01	23.53	33.53	28.01	25.26	30.76
2007-01-01	15.75	28.37	25.15	22.38	27.92
2006-12-01	18.27	29.00	25.10	22.66	27.53
2006-11-01	11.13	29.85	22.91	17.37	28.46
2006-10-01	0.53	31.25	21.07	11.72	30.43
2006-09-01	0.14	30.16	19.93	10.09	29.77
2006-08-01	11.78	28.86	21.81	16.35	27.27
2006-07-01	0.00	0.00	0.00	nan	nan
2006-06-01	nan	nan	nan	nan	nan
2006-05-01	18.25	33.41	27.55	23.03	32.08
2006-04-01	25.18	36.19	29.97	26.78	33.16
2006-03-01	25.20	36.13	30.99	28.13	33.85
2006-02-01	23.53	33.53	28.01	25.26	30.76
2006-01-01	15.75	28.37	25.15	22.38	27.92
2005-12-01	18.27	29.00	25.10	22.66	27.53
2005-11-01	11.13	29.85	22.91	17.37	28.46
2005-10-01	0.53	31.25	21.07	11.72	30.43
2005-09-01	0.14	30.16	19.93	10.09	29.77
2005-08-01	11.78	28.86	21.81	16.35	27.27
2005-07-01	0.00	0.00	0.00	nan	nan
2005-06-01	nan	nan	nan	nan	nan
2005-05-01	18.25	33.41	27.55	23.03	32.08
2005-04-01	25.18	36.19	29.97	26.78	33.16
2005-03-01	25.20	36.13	30.99	28.13	33.85
2005-02-01	23.53	33.53	28.01	25.26	30.76
2005-01-01	15.75	28.37	25.15	22.38	27.92
2004-12-01	18.27	29.00	25.10	22.66	27.53
2004-11-01	11.13	29.85	22.91	17.37	28.46
2004-10-01	0.53	31.25	21.07	11.72	30.43
2004-09-01	0.14	30.16	19.93	10.09	29.77
2004-08-01	11.78	28.86	21.81	16.35	27.27
2004-07-01	0.00	0.00	0.00	nan	nan
2004-06-01	nan	nan	nan	nan	nan
2004-05-01	18.25	33.41	27.55	23.03	32.08
2004-04-01	25.18	36.19	29.97	26.78	33.16
2004-03-01	25.20	36.13	30.99	28.13	33.85
2004-02-01	23.53	33.53	28.01	25.26	30.76
2004-01-01	15.75	28.37	25.15	22.38	27.92
2003-12-01	18.27	29.00	25.10	22.66	27.53
2003-11-01	11.13	29.85	22.91	17.37	28.46
2003-10-01	0.53	31.25	21.07	11.72	30.43
2003-09-01	0.14	30.16	19.93	10.09	29.77
2003-08-01	11.78	28.86	21.81	16.35	27.27
2003-07-01	0.00	0.00	0.00	nan	nan
2003-06-01	nan	nan	nan	nan	nan
2003-05-01	18.25	33.41	27.55	23.03	32.08
2003-04-01	25.18	36.19	29.97	26.78	33.16
2003-03-01	25.20	36.13	30.99	28.13	33.85
2003-02-01	23.53	33.53	28.01	25.26	30.76
2003-01-01	15.75	28.37	25.15	22.38	27.92
2002-12-01	18.27	29.00	25.10	22.66	27.53
2002-11-01	11.13	29.85	22.91	17.37	28.46
2002-10-01	0.53	31.25	21.07	11.72	30.43
2002-09-01	0.14	30.16	19.93	10.09	29.77
2002-08-01	11.78	28.86	21.81	16.35	27.27
2002-07-01	0.00	0.00	0.00	nan	nan
2002-06-01	nan	nan	nan	nan	nan
2002-05-01	18.25	33.41	27.55	23.03	32.08
2002-04-01	25.18	36.19	29.97	26.78	33.16
2002-03-01	25.20	36.13	30.99	28.13	33.85
2002-02-01	23.53	33.53	28.01	25.26	30.76
2002-01-01	15.75	28.37	25.15	22.38	27.92
2001-12-01	18.27	29.00	25.10	22.66	27.53
2001-11-01	11.13	29.85	22.91	17.37	28.46
2001-10-01	0.53	31.25	21.07	11.72	30.43
2001-09-01	0.14	30.16	19.93	10.09	29.77
2001-08-01	11.78	28.86	21.81	16.35	27.27
2001-07-01	0.00	0.00	0.00	nan	nan
2001-06-01	nan	nan	nan	nan	nan
2001-05-01	18.25	33.41	27.55	23.03	32.08
2001-04-01	25.18	36.19	29.97	26.78	33.16
2001-03-01	25.20	36.13	30.99	28.13	33.85
2001-02-01	23.53	33.53	28.01	25.26	30.76
2001-01-01	15.75	28.37	25.15	22.38	27.92
2000-12-01	18.27	29.00	25.10	22.66	27.53
2000-11-01	11.13	29.85	22.91	17.37	28.46
2000-10-01	0.53	31.25	21.07	11.72	30.43
2000-09-01	0.14	30.16	19.93	10.09	29.77
2000-08-01	11.78	28.86	21.81	16.35	27.27
2000-07-01	0.00	0.00	0.00	nan	nan
2000-06-01	nan	nan	nan	nan	nan
2000-05-01	18.25	33.41	27.55	23.03	32.08
2000-04-01	25.18	36.19	29.97	26.78	33.16
2000-03-01	25.20	36.13	30.99	28.13	33.85
2000-02-01	23.53	33.53	28.01	25.26	30.76
2000-01-01	15.75	28.37	25.15	22.38	27.92
