Date	MIN	MAX	AVG	LOWSTD	HIGHSTD
2017-06-01	nan	nan	nan	nan	nan
2017-05-01	20.06	27.57	23.81	19.80	27.83
2017-04-01	13.95	31.69	25.03	17.71	32.35
2017-03-01	24.75	32.98	28.89	25.92	31.85
2017-02-01	17.25	29.56	24.00	20.68	27.32
2017-01-01	19.03	25.91	23.58	21.69	25.46
2016-12-01	21.31	22.05	21.68	21.37	22.00
2016-11-01	19.74	24.74	22.24	19.57	24.91
2016-10-01	-2.30	21.07	9.39	-3.11	21.88
2016-09-01	23.96	23.96	23.96	23.96	23.96
2016-08-01	25.85	25.85	25.85	25.85	25.85
2016-07-01	17.41	21.45	19.43	17.27	21.59
2016-06-01	nan	nan	nan	nan	nan
2016-05-01	20.06	27.57	23.81	19.80	27.83
2016-04-01	13.95	31.69	25.03	17.71	32.35
2016-03-01	24.75	32.98	28.89	25.92	31.85
2016-02-01	17.25	29.56	24.00	20.68	27.32
2016-01-01	19.03	25.91	23.58	21.69	25.46
2015-12-01	21.31	22.05	21.68	21.37	22.00
2015-11-01	19.74	24.74	22.24	19.57	24.91
2015-10-01	-2.30	21.07	9.39	-3.11	21.88
2015-09-01	23.96	23.96	23.96	23.96	23.96
2015-08-01	25.85	25.85	25.85	25.85	25.85
2015-07-01	17.41	21.45	19.43	17.27	21.59
2015-06-01	nan	nan	nan	nan	nan
2015-05-01	20.06	27.57	23.81	19.80	27.83
2015-04-01	13.95	31.69	25.03	17.71	32.35
2015-03-01	24.75	32.98	28.89	25.92	31.85
2015-02-01	17.25	29.56	24.00	20.68	27.32
2015-01-01	19.03	25.91	23.58	21.69	25.46
2014-12-01	21.31	22.05	21.68	21.37	22.00
2014-11-01	19.74	24.74	22.24	19.57	24.91
2014-10-01	-2.30	21.07	9.39	-3.11	21.88
2014-09-01	23.96	23.96	23.96	23.96	23.96
2014-08-01	25.85	25.85	25.85	25.85	25.85
2014-07-01	17.41	21.45	19.43	17.27	21.59
2014-06-01	nan	nan	nan	nan	nan
2014-05-01	20.06	27.57	23.81	19.80	27.83
2014-04-01	13.95	31.69	25.03	17.71	32.35
2014-03-01	24.75	32.98	28.89	25.92	31.85
2014-02-01	17.25	29.56	24.00	20.68	27.32
2014-01-01	19.03	25.91	23.58	21.69	25.46
2013-12-01	21.31	22.05	21.68	21.37	22.00
2013-11-01	19.74	24.74	22.24	19.57	24.91
2013-10-01	-2.30	21.07	9.39	-3.11	21.88
2013-09-01	23.96	23.96	23.96	23.96	23.96
2013-08-01	25.85	25.85	25.85	25.85	25.85
2013-07-01	17.41	21.45	19.43	17.27	21.59
2013-06-01	nan	nan	nan	nan	nan
2013-05-01	20.06	27.57	23.81	19.80	27.83
2013-04-01	13.95	31.69	25.03	17.71	32.35
2013-03-01	24.75	32.98	28.89	25.92	31.85
2013-02-01	17.25	29.56	24.00	20.68	27.32
2013-01-01	19.03	25.91	23.58	21.69	25.46
2012-12-01	21.31	22.05	21.68	21.37	22.00
2012-11-01	19.74	24.74	22.24	19.57	24.91
2012-10-01	-2.30	21.07	9.39	-3.11	21.88
2012-09-01	23.96	23.96	23.96	23.96	23.96
2012-08-01	25.85	25.85	25.85	25.85	25.85
2012-07-01	17.41	21.45	19.43	17.27	21.59
2012-06-01	nan	nan	nan	nan	nan
2012-05-01	20.06	27.57	23.81	19.80	27.83
2012-04-01	13.95	31.69	25.03	17.71	32.35
2012-03-01	24.75	32.98	28.89	25.92	31.85
2012-02-01	17.25	29.56	24.00	20.68	27.32
2012-01-01	19.03	25.91	23.58	21.69	25.46
2011-12-01	21.31	22.05	21.68	21.37	22.00
2011-11-01	19.74	24.74	22.24	19.57	24.91
2011-10-01	-2.30	21.07	9.39	-3.11	21.88
2011-09-01	23.96	23.96	23.96	23.96	23.96
2011-08-01	25.85	25.85	25.85	25.85	25.85
2011-07-01	17.41	21.45	19.43	17.27	21.59
2011-06-01	nan	nan	nan	nan	nan
2011-05-01	20.06	27.57	23.81	19.80	27.83
2011-04-01	13.95	31.69	25.03	17.71	32.35
2011-03-01	24.75	32.98	28.89	25.92	31.85
2011-02-01	17.25	29.56	24.00	20.68	27.32
2011-01-01	19.03	25.91	23.58	21.69	25.46
2010-12-01	21.31	22.05	21.68	21.37	22.00
2010-11-01	19.74	24.74	22.24	19.57	24.91
2010-10-01	-2.30	21.07	9.39	-3.11	21.88
2010-09-01	23.96	23.96	23.96	23.96	23.96
2010-08-01	25.85	25.85	25.85	25.85	25.85
2010-07-01	17.41	21.45	19.43	17.27	21.59
2010-06-01	nan	nan	nan	nan	nan
2010-05-01	20.06	27.57	23.81	19.80	27.83
2010-04-01	13.95	31.69	25.03	17.71	32.35
2010-03-01	24.75	32.98	28.89	25.92	31.85
2010-02-01	17.25	29.56	24.00	20.68	27.32
2010-01-01	19.03	25.91	23.58	21.69	25.46
2009-12-01	21.31	22.05	21.68	21.37	22.00
2009-11-01	19.74	24.74	22.24	19.57	24.91
2009-10-01	-2.30	21.07	9.39	-3.11	21.88
2009-09-01	23.96	23.96	23.96	23.96	23.96
2009-08-01	25.85	25.85	25.85	25.85	25.85
2009-07-01	17.41	21.45	19.43	17.27	21.59
2009-06-01	nan	nan	nan	nan	nan
2009-05-01	20.06	27.57	23.81	19.80	27.83
2009-04-01	13.95	31.69	25.03	17.71	32.35
2009-03-01	24.75	32.98	28.89	25.92	31.85
2009-02-01	17.25	29.56	24.00	20.68	27.32
2009-01-01	19.03	25.91	23.58	21.69	25.46
2008-12-01	21.31	22.05	21.68	21.37	22.00
2008-11-01	19.74	24.74	22.24	19.57	24.91
2008-10-01	-2.30	21.07	9.39	-3.11	21.88
2008-09-01	23.96	23.96	23.96	23.96	23.96
2008-08-01	25.85	25.85	25.85	25.85	25.85
2008-07-01	17.41	21.45	19.43	17.27	21.59
2008-06-01	nan	nan	nan	nan	nan
2008-05-01	20.06	27.57	23.81	19.80	27.83
2008-04-01	13.95	31.69	25.03	17.71	32.35
2008-03-01	24.75	32.98	28.89	25.92	31.85
2008-02-01	17.25	29.56	24.00	20.68	27.32
2008-01-01	19.03	25.91	23.58	21.69	25.46
2007-12-01	21.31	22.05	21.68	21.37	22.00
2007-11-01	19.74	24.74	22.24	19.57	24.91
2007-10-01	-2.30	21.07	9.39	-3.11	21.88
2007-09-01	23.96	23.96	23.96	23.96	23.96
2007-08-01	25.85	25.85	25.85	25.85	25.85
2007-07-01	17.41	21.45	19.43	17.27	21.59
2007-06-01	nan	nan	nan	nan	nan
2007-05-01	20.06	27.57	23.81	19.80	27.83
2007-04-01	13.95	31.69	25.03	17.71	32.35
2007-03-01	24.75	32.98	28.89	25.92	31.85
2007-02-01	17.25	29.56	24.00	20.68	27.32
2007-01-01	19.03	25.91	23.58	21.69	25.46
2006-12-01	21.31	22.05	21.68	21.37	22.00
2006-11-01	19.74	24.74	22.24	19.57	24.91
2006-10-01	-2.30	21.07	9.39	-3.11	21.88
2006-09-01	23.96	23.96	23.96	23.96	23.96
2006-08-01	25.85	25.85	25.85	25.85	25.85
2006-07-01	17.41	21.45	19.43	17.27	21.59
2006-06-01	nan	nan	nan	nan	nan
2006-05-01	20.06	27.57	23.81	19.80	27.83
2006-04-01	13.95	31.69	25.03	17.71	32.35
2006-03-01	24.75	32.98	28.89	25.92	31.85
2006-02-01	17.25	29.56	24.00	20.68	27.32
2006-01-01	19.03	25.91	23.58	21.69	25.46
2005-12-01	21.31	22.05	21.68	21.37	22.00
2005-11-01	19.74	24.74	22.24	19.57	24.91
2005-10-01	-2.30	21.07	9.39	-3.11	21.88
2005-09-01	23.96	23.96	23.96	23.96	23.96
2005-08-01	25.85	25.85	25.85	25.85	25.85
2005-07-01	17.41	21.45	19.43	17.27	21.59
2005-06-01	nan	nan	nan	nan	nan
2005-05-01	20.06	27.57	23.81	19.80	27.83
2005-04-01	13.95	31.69	25.03	17.71	32.35
2005-03-01	24.75	32.98	28.89	25.92	31.85
2005-02-01	17.25	29.56	24.00	20.68	27.32
2005-01-01	19.03	25.91	23.58	21.69	25.46
2004-12-01	21.31	22.05	21.68	21.37	22.00
2004-11-01	19.74	24.74	22.24	19.57	24.91
2004-10-01	-2.30	21.07	9.39	-3.11	21.88
2004-09-01	23.96	23.96	23.96	23.96	23.96
2004-08-01	25.85	25.85	25.85	25.85	25.85
2004-07-01	17.41	21.45	19.43	17.27	21.59
2004-06-01	nan	nan	nan	nan	nan
2004-05-01	20.06	27.57	23.81	19.80	27.83
2004-04-01	13.95	31.69	25.03	17.71	32.35
2004-03-01	24.75	32.98	28.89	25.92	31.85
2004-02-01	17.25	29.56	24.00	20.68	27.32
2004-01-01	19.03	25.91	23.58	21.69	25.46
2003-12-01	21.31	22.05	21.68	21.37	22.00
2003-11-01	19.74	24.74	22.24	19.57	24.91
2003-10-01	-2.30	21.07	9.39	-3.11	21.88
2003-09-01	23.96	23.96	23.96	23.96	23.96
2003-08-01	25.85	25.85	25.85	25.85	25.85
2003-07-01	17.41	21.45	19.43	17.27	21.59
2003-06-01	nan	nan	nan	nan	nan
2003-05-01	20.06	27.57	23.81	19.80	27.83
2003-04-01	13.95	31.69	25.03	17.71	32.35
2003-03-01	24.75	32.98	28.89	25.92	31.85
2003-02-01	17.25	29.56	24.00	20.68	27.32
2003-01-01	19.03	25.91	23.58	21.69	25.46
2002-12-01	21.31	22.05	21.68	21.37	22.00
2002-11-01	19.74	24.74	22.24	19.57	24.91
2002-10-01	-2.30	21.07	9.39	-3.11	21.88
2002-09-01	23.96	23.96	23.96	23.96	23.96
2002-08-01	25.85	25.85	25.85	25.85	25.85
2002-07-01	17.41	21.45	19.43	17.27	21.59
2002-06-01	nan	nan	nan	nan	nan
2002-05-01	20.06	27.57	23.81	19.80	27.83
2002-04-01	13.95	31.69	25.03	17.71	32.35
2002-03-01	24.75	32.98	28.89	25.92	31.85
2002-02-01	17.25	29.56	24.00	20.68	27.32
2002-01-01	19.03	25.91	23.58	21.69	25.46
2001-12-01	21.31	22.05	21.68	21.37	22.00
2001-11-01	19.74	24.74	22.24	19.57	24.91
2001-10-01	-2.30	21.07	9.39	-3.11	21.88
2001-09-01	23.96	23.96	23.96	23.96	23.96
2001-08-01	25.85	25.85	25.85	25.85	25.85
2001-07-01	17.41	21.45	19.43	17.27	21.59
2001-06-01	nan	nan	nan	nan	nan
2001-05-01	20.06	27.57	23.81	19.80	27.83
2001-04-01	13.95	31.69	25.03	17.71	32.35
2001-03-01	24.75	32.98	28.89	25.92	31.85
2001-02-01	17.25	29.56	24.00	20.68	27.32
2001-01-01	19.03	25.91	23.58	21.69	25.46
2000-12-01	21.31	22.05	21.68	21.37	22.00
2000-11-01	19.74	24.74	22.24	19.57	24.91
2000-10-01	-2.30	21.07	9.39	-3.11	21.88
2000-09-01	23.96	23.96	23.96	23.96	23.96
2000-08-01	25.85	25.85	25.85	25.85	25.85
2000-07-01	17.41	21.45	19.43	17.27	21.59
2000-06-01	nan	nan	nan	nan	nan
2000-05-01	20.06	27.57	23.81	19.80	27.83
2000-04-01	13.95	31.69	25.03	17.71	32.35
2000-03-01	24.75	32.98	28.89	25.92	31.85
2000-02-01	17.25	29.56	24.00	20.68	27.32
2000-01-01	19.03	25.91	23.58	21.69	25.46
