Date	MIN	MAX	AVG	LOWSTD	HIGHSTD
2007-03-01	21.07	36.13	30.13	26.60	33.65
2007-02-01	23.03	33.53	27.69	24.88	30.50
2007-01-01	15.41	28.53	24.64	21.33	27.95
2006-12-01	18.27	28.42	24.83	22.50	27.16
2006-11-01	11.13	29.30	23.25	18.11	28.38
2006-10-01	11.66	31.51	23.26	16.90	29.63
2006-09-01	0.14	30.63	19.32	8.80	29.85
2006-08-01	11.78	28.86	21.12	15.84	26.39
2006-07-01	0.00	0.00	0.00	0.00	0.00
2006-06-01	26.46	26.46	26.46	26.46	26.46
2006-05-01	18.25	33.41	27.48	23.01	31.95
2006-04-01	1.13	36.19	26.60	17.74	35.46
2006-03-01	21.07	36.13	30.13	26.60	33.65
2006-02-01	23.03	33.53	27.69	24.88	30.50
2006-01-01	15.41	28.53	24.64	21.33	27.95
2005-12-01	18.27	28.42	24.83	22.50	27.16
2005-11-01	11.13	29.30	23.25	18.11	28.38
2005-10-01	11.66	31.51	23.26	16.90	29.63
2005-09-01	0.14	30.63	19.32	8.80	29.85
2005-08-01	11.78	28.86	21.12	15.84	26.39
2005-07-01	0.00	0.00	0.00	0.00	0.00
2005-06-01	26.46	26.46	26.46	26.46	26.46
2005-05-01	18.25	33.41	27.48	23.01	31.95
2005-04-01	1.13	36.19	26.60	17.74	35.46
2005-03-01	21.07	36.13	30.13	26.60	33.65
2005-02-01	23.03	33.53	27.69	24.88	30.50
2005-01-01	15.41	28.53	24.64	21.33	27.95
2004-12-01	18.27	28.42	24.83	22.50	27.16
2004-11-01	11.13	29.30	23.25	18.11	28.38
2004-10-01	11.66	31.51	23.26	16.90	29.63
2004-09-01	0.14	30.63	19.32	8.80	29.85
2004-08-01	11.78	28.86	21.12	15.84	26.39
2004-07-01	0.00	0.00	0.00	0.00	0.00
2004-06-01	26.46	26.46	26.46	26.46	26.46
2004-05-01	18.25	33.41	27.48	23.01	31.95
2004-04-01	1.13	36.19	26.60	17.74	35.46
2004-03-01	21.07	36.13	30.13	26.60	33.65
2004-02-01	23.03	33.53	27.69	24.88	30.50
2004-01-01	15.41	28.53	24.64	21.33	27.95
2003-12-01	18.27	28.42	24.83	22.50	27.16
2003-11-01	11.13	29.30	23.25	18.11	28.38
2003-10-01	11.66	31.51	23.26	16.90	29.63
2003-09-01	0.14	30.63	19.32	8.80	29.85
2003-08-01	11.78	28.86	21.12	15.84	26.39
2003-07-01	0.00	0.00	0.00	0.00	0.00
2003-06-01	26.46	26.46	26.46	26.46	26.46
2003-05-01	18.25	33.41	27.48	23.01	31.95
2003-04-01	1.13	36.19	26.60	17.74	35.46
2003-03-01	21.07	36.13	30.13	26.60	33.65
2003-02-01	23.03	33.53	27.69	24.88	30.50
2003-01-01	15.41	28.53	24.64	21.33	27.95
2002-12-01	18.27	28.42	24.83	22.50	27.16
2002-11-01	11.13	29.30	23.25	18.11	28.38
2002-10-01	11.66	31.51	23.26	16.90	29.63
2002-09-01	0.14	30.63	19.32	8.80	29.85
2002-08-01	11.78	28.86	21.12	15.84	26.39
2002-07-01	0.00	0.00	0.00	0.00	0.00
2002-06-01	26.46	26.46	26.46	26.46	26.46
2002-05-01	18.25	33.41	27.48	23.01	31.95
2002-04-01	1.13	36.19	26.60	17.74	35.46
2002-03-01	21.07	36.13	30.13	26.60	33.65
2002-02-01	23.03	33.53	27.69	24.88	30.50
2002-01-01	15.41	28.53	24.64	21.33	27.95
2001-12-01	18.27	28.42	24.83	22.50	27.16
2001-11-01	11.13	29.30	23.25	18.11	28.38
2001-10-01	11.66	31.51	23.26	16.90	29.63
2001-09-01	0.14	30.63	19.32	8.80	29.85
2001-08-01	11.78	28.86	21.12	15.84	26.39
2001-07-01	0.00	0.00	0.00	0.00	0.00
2001-06-01	26.46	26.46	26.46	26.46	26.46
2001-05-01	18.25	33.41	27.48	23.01	31.95
2001-04-01	1.13	36.19	26.60	17.74	35.46
2001-03-01	21.07	36.13	30.13	26.60	33.65
2001-02-01	23.03	33.53	27.69	24.88	30.50
2001-01-01	15.41	28.53	24.64	21.33	27.95
2000-12-01	18.27	28.42	24.83	22.50	27.16
2000-11-01	11.13	29.30	23.25	18.11	28.38
2000-10-01	11.66	31.51	23.26	16.90	29.63
2000-09-01	0.14	30.63	19.32	8.80	29.85
2000-08-01	11.78	28.86	21.12	15.84	26.39
2000-07-01	0.00	0.00	0.00	0.00	0.00
2000-06-01	26.46	26.46	26.46	26.46	26.46
2000-05-01	18.25	33.41	27.48	23.01	31.95
2000-04-01	1.13	36.19	26.60	17.74	35.46
2000-03-01	21.07	36.13	30.13	26.60	33.65
2000-02-01	23.03	33.53	27.69	24.88	30.50
2000-01-01	15.41	28.53	24.64	21.33	27.95
