Date	MIN	MAX	AVG	LOWSTD	HIGHSTD
2018-05-01	14.63	32.18	26.43	20.93	31.94
2018-04-01	22.04	34.57	28.07	24.27	31.86
2018-03-01	26.46	33.60	30.35	28.08	32.62
2018-02-01	23.43	32.74	27.93	25.37	30.49
2018-01-01	17.42	28.53	25.47	23.17	27.78
2017-12-01	18.27	30.54	25.33	22.85	27.81
2017-11-01	4.17	29.30	22.37	15.87	28.88
2017-10-01	0.60	30.99	20.67	12.18	29.15
2017-09-01	2.81	29.52	19.46	11.05	27.88
2017-08-01	11.78	28.16	20.12	14.65	25.60
2017-07-01	0.28	14.56	7.36	1.50	13.22
2017-06-01	nan	nan	nan	nan	nan
2017-05-01	14.63	32.18	26.43	20.93	31.94
2017-04-01	22.04	34.57	28.07	24.27	31.86
2017-03-01	26.46	33.60	30.35	28.08	32.62
2017-02-01	23.43	32.74	27.93	25.37	30.49
2017-01-01	17.42	28.53	25.47	23.17	27.78
2016-12-01	18.27	30.54	25.33	22.85	27.81
2016-11-01	4.17	29.30	22.37	15.87	28.88
2016-10-01	0.60	30.99	20.67	12.18	29.15
2016-09-01	2.81	29.52	19.46	11.05	27.88
2016-08-01	11.78	28.16	20.12	14.65	25.60
2016-07-01	0.28	14.56	7.36	1.50	13.22
2016-06-01	nan	nan	nan	nan	nan
2016-05-01	14.63	32.18	26.43	20.93	31.94
2016-04-01	22.04	34.57	28.07	24.27	31.86
2016-03-01	26.46	33.60	30.35	28.08	32.62
2016-02-01	23.43	32.74	27.93	25.37	30.49
2016-01-01	17.42	28.53	25.47	23.17	27.78
2015-12-01	18.27	30.54	25.33	22.85	27.81
2015-11-01	4.17	29.30	22.37	15.87	28.88
2015-10-01	0.60	30.99	20.67	12.18	29.15
2015-09-01	2.81	29.52	19.46	11.05	27.88
2015-08-01	11.78	28.16	20.12	14.65	25.60
2015-07-01	0.28	14.56	7.36	1.50	13.22
2015-06-01	nan	nan	nan	nan	nan
2015-05-01	14.63	32.18	26.43	20.93	31.94
2015-04-01	22.04	34.57	28.07	24.27	31.86
2015-03-01	26.46	33.60	30.35	28.08	32.62
2015-02-01	23.43	32.74	27.93	25.37	30.49
2015-01-01	17.42	28.53	25.47	23.17	27.78
2014-12-01	18.27	30.54	25.33	22.85	27.81
2014-11-01	4.17	29.30	22.37	15.87	28.88
2014-10-01	0.60	30.99	20.67	12.18	29.15
2014-09-01	2.81	29.52	19.46	11.05	27.88
2014-08-01	11.78	28.16	20.12	14.65	25.60
2014-07-01	0.28	14.56	7.36	1.50	13.22
2014-06-01	nan	nan	nan	nan	nan
2014-05-01	14.63	32.18	26.43	20.93	31.94
2014-04-01	22.04	34.57	28.07	24.27	31.86
2014-03-01	26.46	33.60	30.35	28.08	32.62
2014-02-01	23.43	32.74	27.93	25.37	30.49
2014-01-01	17.42	28.53	25.47	23.17	27.78
2013-12-01	18.27	30.54	25.33	22.85	27.81
2013-11-01	4.17	29.30	22.37	15.87	28.88
2013-10-01	0.60	30.99	20.67	12.18	29.15
2013-09-01	2.81	29.52	19.46	11.05	27.88
2013-08-01	11.78	28.16	20.12	14.65	25.60
2013-07-01	0.28	14.56	7.36	1.50	13.22
2013-06-01	nan	nan	nan	nan	nan
2013-05-01	14.63	32.18	26.43	20.93	31.94
2013-04-01	22.04	34.57	28.07	24.27	31.86
2013-03-01	26.46	33.60	30.35	28.08	32.62
2013-02-01	23.43	32.74	27.93	25.37	30.49
2013-01-01	17.42	28.53	25.47	23.17	27.78
2012-12-01	18.27	30.54	25.33	22.85	27.81
2012-11-01	4.17	29.30	22.37	15.87	28.88
2012-10-01	0.60	30.99	20.67	12.18	29.15
2012-09-01	2.81	29.52	19.46	11.05	27.88
2012-08-01	11.78	28.16	20.12	14.65	25.60
2012-07-01	0.28	14.56	7.36	1.50	13.22
2012-06-01	nan	nan	nan	nan	nan
2012-05-01	14.63	32.18	26.43	20.93	31.94
2012-04-01	22.04	34.57	28.07	24.27	31.86
2012-03-01	26.46	33.60	30.35	28.08	32.62
2012-02-01	23.43	32.74	27.93	25.37	30.49
2012-01-01	17.42	28.53	25.47	23.17	27.78
2011-12-01	18.27	30.54	25.33	22.85	27.81
2011-11-01	4.17	29.30	22.37	15.87	28.88
2011-10-01	0.60	30.99	20.67	12.18	29.15
2011-09-01	2.81	29.52	19.46	11.05	27.88
2011-08-01	11.78	28.16	20.12	14.65	25.60
2011-07-01	0.28	14.56	7.36	1.50	13.22
2011-06-01	nan	nan	nan	nan	nan
2011-05-01	14.63	32.18	26.43	20.93	31.94
2011-04-01	22.04	34.57	28.07	24.27	31.86
2011-03-01	26.46	33.60	30.35	28.08	32.62
2011-02-01	23.43	32.74	27.93	25.37	30.49
2011-01-01	17.42	28.53	25.47	23.17	27.78
2010-12-01	18.27	30.54	25.33	22.85	27.81
2010-11-01	4.17	29.30	22.37	15.87	28.88
2010-10-01	0.60	30.99	20.67	12.18	29.15
2010-09-01	2.81	29.52	19.46	11.05	27.88
2010-08-01	11.78	28.16	20.12	14.65	25.60
2010-07-01	0.28	14.56	7.36	1.50	13.22
2010-06-01	nan	nan	nan	nan	nan
2010-05-01	14.63	32.18	26.43	20.93	31.94
2010-04-01	22.04	34.57	28.07	24.27	31.86
2010-03-01	26.46	33.60	30.35	28.08	32.62
2010-02-01	23.43	32.74	27.93	25.37	30.49
2010-01-01	17.42	28.53	25.47	23.17	27.78
2009-12-01	18.27	30.54	25.33	22.85	27.81
2009-11-01	4.17	29.30	22.37	15.87	28.88
2009-10-01	0.60	30.99	20.67	12.18	29.15
2009-09-01	2.81	29.52	19.46	11.05	27.88
2009-08-01	11.78	28.16	20.12	14.65	25.60
2009-07-01	0.28	14.56	7.36	1.50	13.22
2009-06-01	nan	nan	nan	nan	nan
2009-05-01	14.63	32.18	26.43	20.93	31.94
2009-04-01	22.04	34.57	28.07	24.27	31.86
2009-03-01	26.46	33.60	30.35	28.08	32.62
2009-02-01	23.43	32.74	27.93	25.37	30.49
2009-01-01	17.42	28.53	25.47	23.17	27.78
2008-12-01	18.27	30.54	25.33	22.85	27.81
2008-11-01	4.17	29.30	22.37	15.87	28.88
2008-10-01	0.60	30.99	20.67	12.18	29.15
2008-09-01	2.81	29.52	19.46	11.05	27.88
2008-08-01	11.78	28.16	20.12	14.65	25.60
2008-07-01	0.28	14.56	7.36	1.50	13.22
2008-06-01	nan	nan	nan	nan	nan
2008-05-01	14.63	32.18	26.43	20.93	31.94
2008-04-01	22.04	34.57	28.07	24.27	31.86
2008-03-01	26.46	33.60	30.35	28.08	32.62
2008-02-01	23.43	32.74	27.93	25.37	30.49
2008-01-01	17.42	28.53	25.47	23.17	27.78
2007-12-01	18.27	30.54	25.33	22.85	27.81
2007-11-01	4.17	29.30	22.37	15.87	28.88
2007-10-01	0.60	30.99	20.67	12.18	29.15
2007-09-01	2.81	29.52	19.46	11.05	27.88
2007-08-01	11.78	28.16	20.12	14.65	25.60
2007-07-01	0.28	14.56	7.36	1.50	13.22
2007-06-01	nan	nan	nan	nan	nan
2007-05-01	14.63	32.18	26.43	20.93	31.94
2007-04-01	22.04	34.57	28.07	24.27	31.86
2007-03-01	26.46	33.60	30.35	28.08	32.62
2007-02-01	23.43	32.74	27.93	25.37	30.49
2007-01-01	17.42	28.53	25.47	23.17	27.78
2006-12-01	18.27	30.54	25.33	22.85	27.81
2006-11-01	4.17	29.30	22.37	15.87	28.88
2006-10-01	0.60	30.99	20.67	12.18	29.15
2006-09-01	2.81	29.52	19.46	11.05	27.88
2006-08-01	11.78	28.16	20.12	14.65	25.60
2006-07-01	0.28	14.56	7.36	1.50	13.22
2006-06-01	nan	nan	nan	nan	nan
2006-05-01	14.63	32.18	26.43	20.93	31.94
2006-04-01	22.04	34.57	28.07	24.27	31.86
2006-03-01	26.46	33.60	30.35	28.08	32.62
2006-02-01	23.43	32.74	27.93	25.37	30.49
2006-01-01	17.42	28.53	25.47	23.17	27.78
2005-12-01	18.27	30.54	25.33	22.85	27.81
2005-11-01	4.17	29.30	22.37	15.87	28.88
2005-10-01	0.60	30.99	20.67	12.18	29.15
2005-09-01	2.81	29.52	19.46	11.05	27.88
2005-08-01	11.78	28.16	20.12	14.65	25.60
2005-07-01	0.28	14.56	7.36	1.50	13.22
2005-06-01	nan	nan	nan	nan	nan
2005-05-01	14.63	32.18	26.43	20.93	31.94
2005-04-01	22.04	34.57	28.07	24.27	31.86
2005-03-01	26.46	33.60	30.35	28.08	32.62
2005-02-01	23.43	32.74	27.93	25.37	30.49
2005-01-01	17.42	28.53	25.47	23.17	27.78
2004-12-01	18.27	30.54	25.33	22.85	27.81
2004-11-01	4.17	29.30	22.37	15.87	28.88
2004-10-01	0.60	30.99	20.67	12.18	29.15
2004-09-01	2.81	29.52	19.46	11.05	27.88
2004-08-01	11.78	28.16	20.12	14.65	25.60
2004-07-01	0.28	14.56	7.36	1.50	13.22
2004-06-01	nan	nan	nan	nan	nan
2004-05-01	14.63	32.18	26.43	20.93	31.94
2004-04-01	22.04	34.57	28.07	24.27	31.86
2004-03-01	26.46	33.60	30.35	28.08	32.62
2004-02-01	23.43	32.74	27.93	25.37	30.49
2004-01-01	17.42	28.53	25.47	23.17	27.78
2003-12-01	18.27	30.54	25.33	22.85	27.81
2003-11-01	4.17	29.30	22.37	15.87	28.88
2003-10-01	0.60	30.99	20.67	12.18	29.15
2003-09-01	2.81	29.52	19.46	11.05	27.88
2003-08-01	11.78	28.16	20.12	14.65	25.60
2003-07-01	0.28	14.56	7.36	1.50	13.22
2003-06-01	nan	nan	nan	nan	nan
2003-05-01	14.63	32.18	26.43	20.93	31.94
2003-04-01	22.04	34.57	28.07	24.27	31.86
2003-03-01	26.46	33.60	30.35	28.08	32.62
2003-02-01	23.43	32.74	27.93	25.37	30.49
2003-01-01	17.42	28.53	25.47	23.17	27.78
2002-12-01	18.27	30.54	25.33	22.85	27.81
2002-11-01	4.17	29.30	22.37	15.87	28.88
2002-10-01	0.60	30.99	20.67	12.18	29.15
2002-09-01	2.81	29.52	19.46	11.05	27.88
2002-08-01	11.78	28.16	20.12	14.65	25.60
2002-07-01	0.28	14.56	7.36	1.50	13.22
2002-06-01	nan	nan	nan	nan	nan
2002-05-01	14.63	32.18	26.43	20.93	31.94
2002-04-01	22.04	34.57	28.07	24.27	31.86
2002-03-01	26.46	33.60	30.35	28.08	32.62
2002-02-01	23.43	32.74	27.93	25.37	30.49
2002-01-01	17.42	28.53	25.47	23.17	27.78
2001-12-01	18.27	30.54	25.33	22.85	27.81
2001-11-01	4.17	29.30	22.37	15.87	28.88
2001-10-01	0.60	30.99	20.67	12.18	29.15
2001-09-01	2.81	29.52	19.46	11.05	27.88
2001-08-01	11.78	28.16	20.12	14.65	25.60
2001-07-01	0.28	14.56	7.36	1.50	13.22
2001-06-01	nan	nan	nan	nan	nan
2001-05-01	14.63	32.18	26.43	20.93	31.94
2001-04-01	22.04	34.57	28.07	24.27	31.86
2001-03-01	26.46	33.60	30.35	28.08	32.62
2001-02-01	23.43	32.74	27.93	25.37	30.49
2001-01-01	17.42	28.53	25.47	23.17	27.78
2000-12-01	18.27	30.54	25.33	22.85	27.81
2000-11-01	4.17	29.30	22.37	15.87	28.88
2000-10-01	0.60	30.99	20.67	12.18	29.15
2000-09-01	2.81	29.52	19.46	11.05	27.88
2000-08-01	11.78	28.16	20.12	14.65	25.60
2000-07-01	0.28	14.56	7.36	1.50	13.22
2000-06-01	nan	nan	nan	nan	nan
2000-05-01	14.63	32.18	26.43	20.93	31.94
2000-04-01	22.04	34.57	28.07	24.27	31.86
2000-03-01	26.46	33.60	30.35	28.08	32.62
2000-02-01	23.43	32.74	27.93	25.37	30.49
2000-01-01	17.42	28.53	25.47	23.17	27.78
