Date	MIN	MAX	AVG	LOWSTD	HIGHSTD
2016-06-01	9.15	24.70	16.93	8.61	25.24
2016-05-01	nan	nan	nan	nan	nan
2016-04-01	30.54	30.54	30.54	30.54	30.54
2016-03-01	29.39	34.62	32.64	30.78	34.49
2016-02-01	27.77	32.92	30.26	28.10	32.41
2016-01-01	26.99	29.46	28.21	27.29	29.13
2015-12-01	23.56	28.75	26.03	24.32	27.74
2015-11-01	9.55	26.77	20.39	12.34	28.43
2015-10-01	14.39	14.39	14.39	14.39	14.39
2015-09-01	24.37	24.37	24.37	24.37	24.37
2015-08-01	20.29	20.29	20.29	20.29	20.29
2015-07-01	22.03	22.03	22.03	22.03	22.03
2015-06-01	9.15	24.70	16.93	8.61	25.24
2015-05-01	nan	nan	nan	nan	nan
2015-04-01	30.54	30.54	30.54	30.54	30.54
2015-03-01	29.39	34.62	32.64	30.78	34.49
2015-02-01	27.77	32.92	30.26	28.10	32.41
2015-01-01	26.99	29.46	28.21	27.29	29.13
2014-12-01	23.56	28.75	26.03	24.32	27.74
2014-11-01	9.55	26.77	20.39	12.34	28.43
2014-10-01	14.39	14.39	14.39	14.39	14.39
2014-09-01	24.37	24.37	24.37	24.37	24.37
2014-08-01	20.29	20.29	20.29	20.29	20.29
2014-07-01	22.03	22.03	22.03	22.03	22.03
2014-06-01	9.15	24.70	16.93	8.61	25.24
2014-05-01	nan	nan	nan	nan	nan
2014-04-01	30.54	30.54	30.54	30.54	30.54
2014-03-01	29.39	34.62	32.64	30.78	34.49
2014-02-01	27.77	32.92	30.26	28.10	32.41
2014-01-01	26.99	29.46	28.21	27.29	29.13
2013-12-01	23.56	28.75	26.03	24.32	27.74
2013-11-01	9.55	26.77	20.39	12.34	28.43
2013-10-01	14.39	14.39	14.39	14.39	14.39
2013-09-01	24.37	24.37	24.37	24.37	24.37
2013-08-01	20.29	20.29	20.29	20.29	20.29
2013-07-01	22.03	22.03	22.03	22.03	22.03
2013-06-01	9.15	24.70	16.93	8.61	25.24
2013-05-01	nan	nan	nan	nan	nan
2013-04-01	30.54	30.54	30.54	30.54	30.54
2013-03-01	29.39	34.62	32.64	30.78	34.49
2013-02-01	27.77	32.92	30.26	28.10	32.41
2013-01-01	26.99	29.46	28.21	27.29	29.13
2012-12-01	23.56	28.75	26.03	24.32	27.74
2012-11-01	9.55	26.77	20.39	12.34	28.43
2012-10-01	14.39	14.39	14.39	14.39	14.39
2012-09-01	24.37	24.37	24.37	24.37	24.37
2012-08-01	20.29	20.29	20.29	20.29	20.29
2012-07-01	22.03	22.03	22.03	22.03	22.03
2012-06-01	9.15	24.70	16.93	8.61	25.24
2012-05-01	nan	nan	nan	nan	nan
2012-04-01	30.54	30.54	30.54	30.54	30.54
2012-03-01	29.39	34.62	32.64	30.78	34.49
2012-02-01	27.77	32.92	30.26	28.10	32.41
2012-01-01	26.99	29.46	28.21	27.29	29.13
2011-12-01	23.56	28.75	26.03	24.32	27.74
2011-11-01	9.55	26.77	20.39	12.34	28.43
2011-10-01	14.39	14.39	14.39	14.39	14.39
2011-09-01	24.37	24.37	24.37	24.37	24.37
2011-08-01	20.29	20.29	20.29	20.29	20.29
2011-07-01	22.03	22.03	22.03	22.03	22.03
2011-06-01	9.15	24.70	16.93	8.61	25.24
2011-05-01	nan	nan	nan	nan	nan
2011-04-01	30.54	30.54	30.54	30.54	30.54
2011-03-01	29.39	34.62	32.64	30.78	34.49
2011-02-01	27.77	32.92	30.26	28.10	32.41
2011-01-01	26.99	29.46	28.21	27.29	29.13
2010-12-01	23.56	28.75	26.03	24.32	27.74
2010-11-01	9.55	26.77	20.39	12.34	28.43
2010-10-01	14.39	14.39	14.39	14.39	14.39
2010-09-01	24.37	24.37	24.37	24.37	24.37
2010-08-01	20.29	20.29	20.29	20.29	20.29
2010-07-01	22.03	22.03	22.03	22.03	22.03
2010-06-01	9.15	24.70	16.93	8.61	25.24
2010-05-01	nan	nan	nan	nan	nan
2010-04-01	30.54	30.54	30.54	30.54	30.54
2010-03-01	29.39	34.62	32.64	30.78	34.49
2010-02-01	27.77	32.92	30.26	28.10	32.41
2010-01-01	26.99	29.46	28.21	27.29	29.13
2009-12-01	23.56	28.75	26.03	24.32	27.74
2009-11-01	9.55	26.77	20.39	12.34	28.43
2009-10-01	14.39	14.39	14.39	14.39	14.39
2009-09-01	24.37	24.37	24.37	24.37	24.37
2009-08-01	20.29	20.29	20.29	20.29	20.29
2009-07-01	22.03	22.03	22.03	22.03	22.03
2009-06-01	9.15	24.70	16.93	8.61	25.24
2009-05-01	nan	nan	nan	nan	nan
2009-04-01	30.54	30.54	30.54	30.54	30.54
2009-03-01	29.39	34.62	32.64	30.78	34.49
2009-02-01	27.77	32.92	30.26	28.10	32.41
2009-01-01	26.99	29.46	28.21	27.29	29.13
2008-12-01	23.56	28.75	26.03	24.32	27.74
2008-11-01	9.55	26.77	20.39	12.34	28.43
2008-10-01	14.39	14.39	14.39	14.39	14.39
2008-09-01	24.37	24.37	24.37	24.37	24.37
2008-08-01	20.29	20.29	20.29	20.29	20.29
2008-07-01	22.03	22.03	22.03	22.03	22.03
2008-06-01	9.15	24.70	16.93	8.61	25.24
2008-05-01	nan	nan	nan	nan	nan
2008-04-01	30.54	30.54	30.54	30.54	30.54
2008-03-01	29.39	34.62	32.64	30.78	34.49
2008-02-01	27.77	32.92	30.26	28.10	32.41
2008-01-01	26.99	29.46	28.21	27.29	29.13
2007-12-01	23.56	28.75	26.03	24.32	27.74
2007-11-01	9.55	26.77	20.39	12.34	28.43
2007-10-01	14.39	14.39	14.39	14.39	14.39
2007-09-01	24.37	24.37	24.37	24.37	24.37
2007-08-01	20.29	20.29	20.29	20.29	20.29
2007-07-01	22.03	22.03	22.03	22.03	22.03
2007-06-01	9.15	24.70	16.93	8.61	25.24
2007-05-01	nan	nan	nan	nan	nan
2007-04-01	30.54	30.54	30.54	30.54	30.54
2007-03-01	29.39	34.62	32.64	30.78	34.49
2007-02-01	27.77	32.92	30.26	28.10	32.41
2007-01-01	26.99	29.46	28.21	27.29	29.13
2006-12-01	23.56	28.75	26.03	24.32	27.74
2006-11-01	9.55	26.77	20.39	12.34	28.43
2006-10-01	14.39	14.39	14.39	14.39	14.39
2006-09-01	24.37	24.37	24.37	24.37	24.37
2006-08-01	20.29	20.29	20.29	20.29	20.29
2006-07-01	22.03	22.03	22.03	22.03	22.03
2006-06-01	9.15	24.70	16.93	8.61	25.24
2006-05-01	nan	nan	nan	nan	nan
2006-04-01	30.54	30.54	30.54	30.54	30.54
2006-03-01	29.39	34.62	32.64	30.78	34.49
2006-02-01	27.77	32.92	30.26	28.10	32.41
2006-01-01	26.99	29.46	28.21	27.29	29.13
2005-12-01	23.56	28.75	26.03	24.32	27.74
2005-11-01	9.55	26.77	20.39	12.34	28.43
2005-10-01	14.39	14.39	14.39	14.39	14.39
2005-09-01	24.37	24.37	24.37	24.37	24.37
2005-08-01	20.29	20.29	20.29	20.29	20.29
2005-07-01	22.03	22.03	22.03	22.03	22.03
2005-06-01	9.15	24.70	16.93	8.61	25.24
2005-05-01	nan	nan	nan	nan	nan
2005-04-01	30.54	30.54	30.54	30.54	30.54
2005-03-01	29.39	34.62	32.64	30.78	34.49
2005-02-01	27.77	32.92	30.26	28.10	32.41
2005-01-01	26.99	29.46	28.21	27.29	29.13
2004-12-01	23.56	28.75	26.03	24.32	27.74
2004-11-01	9.55	26.77	20.39	12.34	28.43
2004-10-01	14.39	14.39	14.39	14.39	14.39
2004-09-01	24.37	24.37	24.37	24.37	24.37
2004-08-01	20.29	20.29	20.29	20.29	20.29
2004-07-01	22.03	22.03	22.03	22.03	22.03
2004-06-01	9.15	24.70	16.93	8.61	25.24
2004-05-01	nan	nan	nan	nan	nan
2004-04-01	30.54	30.54	30.54	30.54	30.54
2004-03-01	29.39	34.62	32.64	30.78	34.49
2004-02-01	27.77	32.92	30.26	28.10	32.41
2004-01-01	26.99	29.46	28.21	27.29	29.13
2003-12-01	23.56	28.75	26.03	24.32	27.74
2003-11-01	9.55	26.77	20.39	12.34	28.43
2003-10-01	14.39	14.39	14.39	14.39	14.39
2003-09-01	24.37	24.37	24.37	24.37	24.37
2003-08-01	20.29	20.29	20.29	20.29	20.29
2003-07-01	22.03	22.03	22.03	22.03	22.03
2003-06-01	9.15	24.70	16.93	8.61	25.24
2003-05-01	nan	nan	nan	nan	nan
2003-04-01	30.54	30.54	30.54	30.54	30.54
2003-03-01	29.39	34.62	32.64	30.78	34.49
2003-02-01	27.77	32.92	30.26	28.10	32.41
2003-01-01	26.99	29.46	28.21	27.29	29.13
2002-12-01	23.56	28.75	26.03	24.32	27.74
2002-11-01	9.55	26.77	20.39	12.34	28.43
2002-10-01	14.39	14.39	14.39	14.39	14.39
2002-09-01	24.37	24.37	24.37	24.37	24.37
2002-08-01	20.29	20.29	20.29	20.29	20.29
2002-07-01	22.03	22.03	22.03	22.03	22.03
2002-06-01	9.15	24.70	16.93	8.61	25.24
2002-05-01	nan	nan	nan	nan	nan
2002-04-01	30.54	30.54	30.54	30.54	30.54
2002-03-01	29.39	34.62	32.64	30.78	34.49
2002-02-01	27.77	32.92	30.26	28.10	32.41
2002-01-01	26.99	29.46	28.21	27.29	29.13
2001-12-01	23.56	28.75	26.03	24.32	27.74
2001-11-01	9.55	26.77	20.39	12.34	28.43
2001-10-01	14.39	14.39	14.39	14.39	14.39
2001-09-01	24.37	24.37	24.37	24.37	24.37
2001-08-01	20.29	20.29	20.29	20.29	20.29
2001-07-01	22.03	22.03	22.03	22.03	22.03
2001-06-01	9.15	24.70	16.93	8.61	25.24
2001-05-01	nan	nan	nan	nan	nan
2001-04-01	30.54	30.54	30.54	30.54	30.54
2001-03-01	29.39	34.62	32.64	30.78	34.49
2001-02-01	27.77	32.92	30.26	28.10	32.41
2001-01-01	26.99	29.46	28.21	27.29	29.13
2000-12-01	23.56	28.75	26.03	24.32	27.74
2000-11-01	9.55	26.77	20.39	12.34	28.43
2000-10-01	14.39	14.39	14.39	14.39	14.39
2000-09-01	24.37	24.37	24.37	24.37	24.37
2000-08-01	20.29	20.29	20.29	20.29	20.29
2000-07-01	22.03	22.03	22.03	22.03	22.03
2000-06-01	9.15	24.70	16.93	8.61	25.24
2000-05-01	nan	nan	nan	nan	nan
2000-04-01	30.54	30.54	30.54	30.54	30.54
2000-03-01	29.39	34.62	32.64	30.78	34.49
2000-02-01	27.77	32.92	30.26	28.10	32.41
2000-01-01	26.99	29.46	28.21	27.29	29.13
