Date	MIN	MAX	AVG	LOWSTD	HIGHSTD
2015-03-01	22.46	36.85	27.70	23.95	31.45
2015-02-01	22.86	35.59	26.75	24.03	29.48
2015-01-01	18.83	30.03	25.75	23.63	27.88
2014-12-01	19.61	31.22	26.20	23.53	28.87
2014-11-01	6.97	30.28	23.03	16.91	29.15
2014-10-01	4.13	32.12	19.21	13.58	24.85
2014-09-01	4.30	30.34	20.26	12.38	28.15
2014-08-01	1.36	27.76	18.11	11.20	25.02
2014-07-01	0.19	23.10	13.04	5.35	20.73
2014-06-01	1.36	28.95	8.03	-1.60	17.65
2014-05-01	5.87	33.17	24.72	19.97	29.47
2014-04-01	8.51	34.36	23.04	16.73	29.35
2014-03-01	22.46	36.85	27.70	23.95	31.45
2014-02-01	22.86	35.59	26.75	24.03	29.48
2014-01-01	18.83	30.03	25.75	23.63	27.88
2013-12-01	19.61	31.22	26.20	23.53	28.87
2013-11-01	6.97	30.28	23.03	16.91	29.15
2013-10-01	4.13	32.12	19.21	13.58	24.85
2013-09-01	4.30	30.34	20.26	12.38	28.15
2013-08-01	1.36	27.76	18.11	11.20	25.02
2013-07-01	0.19	23.10	13.04	5.35	20.73
2013-06-01	1.36	28.95	8.03	-1.60	17.65
2013-05-01	5.87	33.17	24.72	19.97	29.47
2013-04-01	8.51	34.36	23.04	16.73	29.35
2013-03-01	22.46	36.85	27.70	23.95	31.45
2013-02-01	22.86	35.59	26.75	24.03	29.48
2013-01-01	18.83	30.03	25.75	23.63	27.88
2012-12-01	19.61	31.22	26.20	23.53	28.87
2012-11-01	6.97	30.28	23.03	16.91	29.15
2012-10-01	4.13	32.12	19.21	13.58	24.85
2012-09-01	4.30	30.34	20.26	12.38	28.15
2012-08-01	1.36	27.76	18.11	11.20	25.02
2012-07-01	0.19	23.10	13.04	5.35	20.73
2012-06-01	1.36	28.95	8.03	-1.60	17.65
2012-05-01	5.87	33.17	24.72	19.97	29.47
2012-04-01	8.51	34.36	23.04	16.73	29.35
2012-03-01	22.46	36.85	27.70	23.95	31.45
2012-02-01	22.86	35.59	26.75	24.03	29.48
2012-01-01	18.83	30.03	25.75	23.63	27.88
2011-12-01	19.61	31.22	26.20	23.53	28.87
2011-11-01	6.97	30.28	23.03	16.91	29.15
2011-10-01	4.13	32.12	19.21	13.58	24.85
2011-09-01	4.30	30.34	20.26	12.38	28.15
2011-08-01	1.36	27.76	18.11	11.20	25.02
2011-07-01	0.19	23.10	13.04	5.35	20.73
2011-06-01	1.36	28.95	8.03	-1.60	17.65
2011-05-01	5.87	33.17	24.72	19.97	29.47
2011-04-01	8.51	34.36	23.04	16.73	29.35
2011-03-01	22.46	36.85	27.70	23.95	31.45
2011-02-01	22.86	35.59	26.75	24.03	29.48
2011-01-01	18.83	30.03	25.75	23.63	27.88
2010-12-01	19.61	31.22	26.20	23.53	28.87
2010-11-01	6.97	30.28	23.03	16.91	29.15
2010-10-01	4.13	32.12	19.21	13.58	24.85
2010-09-01	4.30	30.34	20.26	12.38	28.15
2010-08-01	1.36	27.76	18.11	11.20	25.02
2010-07-01	0.19	23.10	13.04	5.35	20.73
2010-06-01	1.36	28.95	8.03	-1.60	17.65
2010-05-01	5.87	33.17	24.72	19.97	29.47
2010-04-01	8.51	34.36	23.04	16.73	29.35
2010-03-01	22.46	36.85	27.70	23.95	31.45
2010-02-01	22.86	35.59	26.75	24.03	29.48
2010-01-01	18.83	30.03	25.75	23.63	27.88
2009-12-01	19.61	31.22	26.20	23.53	28.87
2009-11-01	6.97	30.28	23.03	16.91	29.15
2009-10-01	4.13	32.12	19.21	13.58	24.85
2009-09-01	4.30	30.34	20.26	12.38	28.15
2009-08-01	1.36	27.76	18.11	11.20	25.02
2009-07-01	0.19	23.10	13.04	5.35	20.73
2009-06-01	1.36	28.95	8.03	-1.60	17.65
2009-05-01	5.87	33.17	24.72	19.97	29.47
2009-04-01	8.51	34.36	23.04	16.73	29.35
2009-03-01	22.46	36.85	27.70	23.95	31.45
2009-02-01	22.86	35.59	26.75	24.03	29.48
2009-01-01	18.83	30.03	25.75	23.63	27.88
2008-12-01	19.61	31.22	26.20	23.53	28.87
2008-11-01	6.97	30.28	23.03	16.91	29.15
2008-10-01	4.13	32.12	19.21	13.58	24.85
2008-09-01	4.30	30.34	20.26	12.38	28.15
2008-08-01	1.36	27.76	18.11	11.20	25.02
2008-07-01	0.19	23.10	13.04	5.35	20.73
2008-06-01	1.36	28.95	8.03	-1.60	17.65
2008-05-01	5.87	33.17	24.72	19.97	29.47
2008-04-01	8.51	34.36	23.04	16.73	29.35
2008-03-01	22.46	36.85	27.70	23.95	31.45
2008-02-01	22.86	35.59	26.75	24.03	29.48
2008-01-01	18.83	30.03	25.75	23.63	27.88
2007-12-01	19.61	31.22	26.20	23.53	28.87
2007-11-01	6.97	30.28	23.03	16.91	29.15
2007-10-01	4.13	32.12	19.21	13.58	24.85
2007-09-01	4.30	30.34	20.26	12.38	28.15
2007-08-01	1.36	27.76	18.11	11.20	25.02
2007-07-01	0.19	23.10	13.04	5.35	20.73
2007-06-01	1.36	28.95	8.03	-1.60	17.65
2007-05-01	5.87	33.17	24.72	19.97	29.47
2007-04-01	8.51	34.36	23.04	16.73	29.35
2007-03-01	22.46	36.85	27.70	23.95	31.45
2007-02-01	22.86	35.59	26.75	24.03	29.48
2007-01-01	18.83	30.03	25.75	23.63	27.88
2006-12-01	19.61	31.22	26.20	23.53	28.87
2006-11-01	6.97	30.28	23.03	16.91	29.15
2006-10-01	4.13	32.12	19.21	13.58	24.85
2006-09-01	4.30	30.34	20.26	12.38	28.15
2006-08-01	1.36	27.76	18.11	11.20	25.02
2006-07-01	0.19	23.10	13.04	5.35	20.73
2006-06-01	1.36	28.95	8.03	-1.60	17.65
2006-05-01	5.87	33.17	24.72	19.97	29.47
2006-04-01	8.51	34.36	23.04	16.73	29.35
2006-03-01	22.46	36.85	27.70	23.95	31.45
2006-02-01	22.86	35.59	26.75	24.03	29.48
2006-01-01	18.83	30.03	25.75	23.63	27.88
2005-12-01	19.61	31.22	26.20	23.53	28.87
2005-11-01	6.97	30.28	23.03	16.91	29.15
2005-10-01	4.13	32.12	19.21	13.58	24.85
2005-09-01	4.30	30.34	20.26	12.38	28.15
2005-08-01	1.36	27.76	18.11	11.20	25.02
2005-07-01	0.19	23.10	13.04	5.35	20.73
2005-06-01	1.36	28.95	8.03	-1.60	17.65
2005-05-01	5.87	33.17	24.72	19.97	29.47
2005-04-01	8.51	34.36	23.04	16.73	29.35
2005-03-01	22.46	36.85	27.70	23.95	31.45
2005-02-01	22.86	35.59	26.75	24.03	29.48
2005-01-01	18.83	30.03	25.75	23.63	27.88
2004-12-01	19.61	31.22	26.20	23.53	28.87
2004-11-01	6.97	30.28	23.03	16.91	29.15
2004-10-01	4.13	32.12	19.21	13.58	24.85
2004-09-01	4.30	30.34	20.26	12.38	28.15
2004-08-01	1.36	27.76	18.11	11.20	25.02
2004-07-01	0.19	23.10	13.04	5.35	20.73
2004-06-01	1.36	28.95	8.03	-1.60	17.65
2004-05-01	5.87	33.17	24.72	19.97	29.47
2004-04-01	8.51	34.36	23.04	16.73	29.35
2004-03-01	22.46	36.85	27.70	23.95	31.45
2004-02-01	22.86	35.59	26.75	24.03	29.48
2004-01-01	18.83	30.03	25.75	23.63	27.88
2003-12-01	19.61	31.22	26.20	23.53	28.87
2003-11-01	6.97	30.28	23.03	16.91	29.15
2003-10-01	4.13	32.12	19.21	13.58	24.85
2003-09-01	4.30	30.34	20.26	12.38	28.15
2003-08-01	1.36	27.76	18.11	11.20	25.02
2003-07-01	0.19	23.10	13.04	5.35	20.73
2003-06-01	1.36	28.95	8.03	-1.60	17.65
2003-05-01	5.87	33.17	24.72	19.97	29.47
2003-04-01	8.51	34.36	23.04	16.73	29.35
2003-03-01	22.46	36.85	27.70	23.95	31.45
2003-02-01	22.86	35.59	26.75	24.03	29.48
2003-01-01	18.83	30.03	25.75	23.63	27.88
2002-12-01	19.61	31.22	26.20	23.53	28.87
2002-11-01	6.97	30.28	23.03	16.91	29.15
2002-10-01	4.13	32.12	19.21	13.58	24.85
2002-09-01	4.30	30.34	20.26	12.38	28.15
2002-08-01	1.36	27.76	18.11	11.20	25.02
2002-07-01	0.19	23.10	13.04	5.35	20.73
2002-06-01	1.36	28.95	8.03	-1.60	17.65
2002-05-01	5.87	33.17	24.72	19.97	29.47
2002-04-01	8.51	34.36	23.04	16.73	29.35
2002-03-01	22.46	36.85	27.70	23.95	31.45
2002-02-01	22.86	35.59	26.75	24.03	29.48
2002-01-01	18.83	30.03	25.75	23.63	27.88
2001-12-01	19.61	31.22	26.20	23.53	28.87
2001-11-01	6.97	30.28	23.03	16.91	29.15
2001-10-01	4.13	32.12	19.21	13.58	24.85
2001-09-01	4.30	30.34	20.26	12.38	28.15
2001-08-01	1.36	27.76	18.11	11.20	25.02
2001-07-01	0.19	23.10	13.04	5.35	20.73
2001-06-01	1.36	28.95	8.03	-1.60	17.65
2001-05-01	5.87	33.17	24.72	19.97	29.47
2001-04-01	8.51	34.36	23.04	16.73	29.35
2001-03-01	22.46	36.85	27.70	23.95	31.45
2001-02-01	22.86	35.59	26.75	24.03	29.48
2001-01-01	18.83	30.03	25.75	23.63	27.88
2000-12-01	19.61	31.22	26.20	23.53	28.87
2000-11-01	6.97	30.28	23.03	16.91	29.15
2000-10-01	4.13	32.12	19.21	13.58	24.85
2000-09-01	4.30	30.34	20.26	12.38	28.15
2000-08-01	1.36	27.76	18.11	11.20	25.02
2000-07-01	0.19	23.10	13.04	5.35	20.73
2000-06-01	1.36	28.95	8.03	-1.60	17.65
2000-05-01	5.87	33.17	24.72	19.97	29.47
2000-04-01	8.51	34.36	23.04	16.73	29.35
2000-03-01	22.46	36.85	27.70	23.95	31.45
2000-02-01	22.86	35.59	26.75	24.03	29.48
2000-01-01	18.83	30.03	25.75	23.63	27.88
