Date	MIN	MAX	AVG	LOWSTD	HIGHSTD
2017-03-01	25.43	42.22	32.27	27.96	36.59
2017-02-01	24.83	40.42	30.33	26.86	33.80
2017-01-01	22.19	32.69	27.89	25.29	30.50
2016-12-01	20.32	33.26	26.83	24.08	29.58
2016-11-01	4.17	32.26	22.93	15.45	30.42
2016-10-01	5.04	31.22	22.52	15.42	29.62
2016-09-01	5.49	30.68	20.41	12.06	28.76
2016-08-01	2.07	28.96	17.71	9.49	25.93
2016-07-01	0.28	14.56	5.37	-2.60	13.34
2016-06-01	6.43	23.55	19.79	15.03	24.55
2016-05-01	9.83	33.99	22.50	18.99	26.02
2016-04-01	0.00	39.98	15.58	0.49	30.67
2016-03-01	25.43	42.22	32.27	27.96	36.59
2016-02-01	24.83	40.42	30.33	26.86	33.80
2016-01-01	22.19	32.69	27.89	25.29	30.50
2015-12-01	20.32	33.26	26.83	24.08	29.58
2015-11-01	4.17	32.26	22.93	15.45	30.42
2015-10-01	5.04	31.22	22.52	15.42	29.62
2015-09-01	5.49	30.68	20.41	12.06	28.76
2015-08-01	2.07	28.96	17.71	9.49	25.93
2015-07-01	0.28	14.56	5.37	-2.60	13.34
2015-06-01	6.43	23.55	19.79	15.03	24.55
2015-05-01	9.83	33.99	22.50	18.99	26.02
2015-04-01	0.00	39.98	15.58	0.49	30.67
2015-03-01	25.43	42.22	32.27	27.96	36.59
2015-02-01	24.83	40.42	30.33	26.86	33.80
2015-01-01	22.19	32.69	27.89	25.29	30.50
2014-12-01	20.32	33.26	26.83	24.08	29.58
2014-11-01	4.17	32.26	22.93	15.45	30.42
2014-10-01	5.04	31.22	22.52	15.42	29.62
2014-09-01	5.49	30.68	20.41	12.06	28.76
2014-08-01	2.07	28.96	17.71	9.49	25.93
2014-07-01	0.28	14.56	5.37	-2.60	13.34
2014-06-01	6.43	23.55	19.79	15.03	24.55
2014-05-01	9.83	33.99	22.50	18.99	26.02
2014-04-01	0.00	39.98	15.58	0.49	30.67
2014-03-01	25.43	42.22	32.27	27.96	36.59
2014-02-01	24.83	40.42	30.33	26.86	33.80
2014-01-01	22.19	32.69	27.89	25.29	30.50
2013-12-01	20.32	33.26	26.83	24.08	29.58
2013-11-01	4.17	32.26	22.93	15.45	30.42
2013-10-01	5.04	31.22	22.52	15.42	29.62
2013-09-01	5.49	30.68	20.41	12.06	28.76
2013-08-01	2.07	28.96	17.71	9.49	25.93
2013-07-01	0.28	14.56	5.37	-2.60	13.34
2013-06-01	6.43	23.55	19.79	15.03	24.55
2013-05-01	9.83	33.99	22.50	18.99	26.02
2013-04-01	0.00	39.98	15.58	0.49	30.67
2013-03-01	25.43	42.22	32.27	27.96	36.59
2013-02-01	24.83	40.42	30.33	26.86	33.80
2013-01-01	22.19	32.69	27.89	25.29	30.50
2012-12-01	20.32	33.26	26.83	24.08	29.58
2012-11-01	4.17	32.26	22.93	15.45	30.42
2012-10-01	5.04	31.22	22.52	15.42	29.62
2012-09-01	5.49	30.68	20.41	12.06	28.76
2012-08-01	2.07	28.96	17.71	9.49	25.93
2012-07-01	0.28	14.56	5.37	-2.60	13.34
2012-06-01	6.43	23.55	19.79	15.03	24.55
2012-05-01	9.83	33.99	22.50	18.99	26.02
2012-04-01	0.00	39.98	15.58	0.49	30.67
2012-03-01	25.43	42.22	32.27	27.96	36.59
2012-02-01	24.83	40.42	30.33	26.86	33.80
2012-01-01	22.19	32.69	27.89	25.29	30.50
2011-12-01	20.32	33.26	26.83	24.08	29.58
2011-11-01	4.17	32.26	22.93	15.45	30.42
2011-10-01	5.04	31.22	22.52	15.42	29.62
2011-09-01	5.49	30.68	20.41	12.06	28.76
2011-08-01	2.07	28.96	17.71	9.49	25.93
2011-07-01	0.28	14.56	5.37	-2.60	13.34
2011-06-01	6.43	23.55	19.79	15.03	24.55
2011-05-01	9.83	33.99	22.50	18.99	26.02
2011-04-01	0.00	39.98	15.58	0.49	30.67
2011-03-01	25.43	42.22	32.27	27.96	36.59
2011-02-01	24.83	40.42	30.33	26.86	33.80
2011-01-01	22.19	32.69	27.89	25.29	30.50
2010-12-01	20.32	33.26	26.83	24.08	29.58
2010-11-01	4.17	32.26	22.93	15.45	30.42
2010-10-01	5.04	31.22	22.52	15.42	29.62
2010-09-01	5.49	30.68	20.41	12.06	28.76
2010-08-01	2.07	28.96	17.71	9.49	25.93
2010-07-01	0.28	14.56	5.37	-2.60	13.34
2010-06-01	6.43	23.55	19.79	15.03	24.55
2010-05-01	9.83	33.99	22.50	18.99	26.02
2010-04-01	0.00	39.98	15.58	0.49	30.67
2010-03-01	25.43	42.22	32.27	27.96	36.59
2010-02-01	24.83	40.42	30.33	26.86	33.80
2010-01-01	22.19	32.69	27.89	25.29	30.50
2009-12-01	20.32	33.26	26.83	24.08	29.58
2009-11-01	4.17	32.26	22.93	15.45	30.42
2009-10-01	5.04	31.22	22.52	15.42	29.62
2009-09-01	5.49	30.68	20.41	12.06	28.76
2009-08-01	2.07	28.96	17.71	9.49	25.93
2009-07-01	0.28	14.56	5.37	-2.60	13.34
2009-06-01	6.43	23.55	19.79	15.03	24.55
2009-05-01	9.83	33.99	22.50	18.99	26.02
2009-04-01	0.00	39.98	15.58	0.49	30.67
2009-03-01	25.43	42.22	32.27	27.96	36.59
2009-02-01	24.83	40.42	30.33	26.86	33.80
2009-01-01	22.19	32.69	27.89	25.29	30.50
2008-12-01	20.32	33.26	26.83	24.08	29.58
2008-11-01	4.17	32.26	22.93	15.45	30.42
2008-10-01	5.04	31.22	22.52	15.42	29.62
2008-09-01	5.49	30.68	20.41	12.06	28.76
2008-08-01	2.07	28.96	17.71	9.49	25.93
2008-07-01	0.28	14.56	5.37	-2.60	13.34
2008-06-01	6.43	23.55	19.79	15.03	24.55
2008-05-01	9.83	33.99	22.50	18.99	26.02
2008-04-01	0.00	39.98	15.58	0.49	30.67
2008-03-01	25.43	42.22	32.27	27.96	36.59
2008-02-01	24.83	40.42	30.33	26.86	33.80
2008-01-01	22.19	32.69	27.89	25.29	30.50
2007-12-01	20.32	33.26	26.83	24.08	29.58
2007-11-01	4.17	32.26	22.93	15.45	30.42
2007-10-01	5.04	31.22	22.52	15.42	29.62
2007-09-01	5.49	30.68	20.41	12.06	28.76
2007-08-01	2.07	28.96	17.71	9.49	25.93
2007-07-01	0.28	14.56	5.37	-2.60	13.34
2007-06-01	6.43	23.55	19.79	15.03	24.55
2007-05-01	9.83	33.99	22.50	18.99	26.02
2007-04-01	0.00	39.98	15.58	0.49	30.67
2007-03-01	25.43	42.22	32.27	27.96	36.59
2007-02-01	24.83	40.42	30.33	26.86	33.80
2007-01-01	22.19	32.69	27.89	25.29	30.50
2006-12-01	20.32	33.26	26.83	24.08	29.58
2006-11-01	4.17	32.26	22.93	15.45	30.42
2006-10-01	5.04	31.22	22.52	15.42	29.62
2006-09-01	5.49	30.68	20.41	12.06	28.76
2006-08-01	2.07	28.96	17.71	9.49	25.93
2006-07-01	0.28	14.56	5.37	-2.60	13.34
2006-06-01	6.43	23.55	19.79	15.03	24.55
2006-05-01	9.83	33.99	22.50	18.99	26.02
2006-04-01	0.00	39.98	15.58	0.49	30.67
2006-03-01	25.43	42.22	32.27	27.96	36.59
2006-02-01	24.83	40.42	30.33	26.86	33.80
2006-01-01	22.19	32.69	27.89	25.29	30.50
2005-12-01	20.32	33.26	26.83	24.08	29.58
2005-11-01	4.17	32.26	22.93	15.45	30.42
2005-10-01	5.04	31.22	22.52	15.42	29.62
2005-09-01	5.49	30.68	20.41	12.06	28.76
2005-08-01	2.07	28.96	17.71	9.49	25.93
2005-07-01	0.28	14.56	5.37	-2.60	13.34
2005-06-01	6.43	23.55	19.79	15.03	24.55
2005-05-01	9.83	33.99	22.50	18.99	26.02
2005-04-01	0.00	39.98	15.58	0.49	30.67
2005-03-01	25.43	42.22	32.27	27.96	36.59
2005-02-01	24.83	40.42	30.33	26.86	33.80
2005-01-01	22.19	32.69	27.89	25.29	30.50
2004-12-01	20.32	33.26	26.83	24.08	29.58
2004-11-01	4.17	32.26	22.93	15.45	30.42
2004-10-01	5.04	31.22	22.52	15.42	29.62
2004-09-01	5.49	30.68	20.41	12.06	28.76
2004-08-01	2.07	28.96	17.71	9.49	25.93
2004-07-01	0.28	14.56	5.37	-2.60	13.34
2004-06-01	6.43	23.55	19.79	15.03	24.55
2004-05-01	9.83	33.99	22.50	18.99	26.02
2004-04-01	0.00	39.98	15.58	0.49	30.67
2004-03-01	25.43	42.22	32.27	27.96	36.59
2004-02-01	24.83	40.42	30.33	26.86	33.80
2004-01-01	22.19	32.69	27.89	25.29	30.50
2003-12-01	20.32	33.26	26.83	24.08	29.58
2003-11-01	4.17	32.26	22.93	15.45	30.42
2003-10-01	5.04	31.22	22.52	15.42	29.62
2003-09-01	5.49	30.68	20.41	12.06	28.76
2003-08-01	2.07	28.96	17.71	9.49	25.93
2003-07-01	0.28	14.56	5.37	-2.60	13.34
2003-06-01	6.43	23.55	19.79	15.03	24.55
2003-05-01	9.83	33.99	22.50	18.99	26.02
2003-04-01	0.00	39.98	15.58	0.49	30.67
2003-03-01	25.43	42.22	32.27	27.96	36.59
2003-02-01	24.83	40.42	30.33	26.86	33.80
2003-01-01	22.19	32.69	27.89	25.29	30.50
2002-12-01	20.32	33.26	26.83	24.08	29.58
2002-11-01	4.17	32.26	22.93	15.45	30.42
2002-10-01	5.04	31.22	22.52	15.42	29.62
2002-09-01	5.49	30.68	20.41	12.06	28.76
2002-08-01	2.07	28.96	17.71	9.49	25.93
2002-07-01	0.28	14.56	5.37	-2.60	13.34
2002-06-01	6.43	23.55	19.79	15.03	24.55
2002-05-01	9.83	33.99	22.50	18.99	26.02
2002-04-01	0.00	39.98	15.58	0.49	30.67
2002-03-01	25.43	42.22	32.27	27.96	36.59
2002-02-01	24.83	40.42	30.33	26.86	33.80
2002-01-01	22.19	32.69	27.89	25.29	30.50
2001-12-01	20.32	33.26	26.83	24.08	29.58
2001-11-01	4.17	32.26	22.93	15.45	30.42
2001-10-01	5.04	31.22	22.52	15.42	29.62
2001-09-01	5.49	30.68	20.41	12.06	28.76
2001-08-01	2.07	28.96	17.71	9.49	25.93
2001-07-01	0.28	14.56	5.37	-2.60	13.34
2001-06-01	6.43	23.55	19.79	15.03	24.55
2001-05-01	9.83	33.99	22.50	18.99	26.02
2001-04-01	0.00	39.98	15.58	0.49	30.67
2001-03-01	25.43	42.22	32.27	27.96	36.59
2001-02-01	24.83	40.42	30.33	26.86	33.80
2001-01-01	22.19	32.69	27.89	25.29	30.50
2000-12-01	20.32	33.26	26.83	24.08	29.58
2000-11-01	4.17	32.26	22.93	15.45	30.42
2000-10-01	5.04	31.22	22.52	15.42	29.62
2000-09-01	5.49	30.68	20.41	12.06	28.76
2000-08-01	2.07	28.96	17.71	9.49	25.93
2000-07-01	0.28	14.56	5.37	-2.60	13.34
2000-06-01	6.43	23.55	19.79	15.03	24.55
2000-05-01	9.83	33.99	22.50	18.99	26.02
2000-04-01	0.00	39.98	15.58	0.49	30.67
2000-03-01	25.43	42.22	32.27	27.96	36.59
2000-02-01	24.83	40.42	30.33	26.86	33.80
2000-01-01	22.19	32.69	27.89	25.29	30.50
