Date	MIN	MAX	AVG	LOWSTD	HIGHSTD
2013-05-01	5.87	35.43	26.24	22.47	30.01
2013-04-01	19.25	35.63	24.13	18.29	29.96
2013-03-01	11.43	36.85	24.43	16.14	32.72
2013-02-01	22.89	35.90	27.96	25.77	30.14
2013-01-01	12.81	30.03	26.31	23.30	29.32
2012-12-01	17.32	32.45	25.10	21.89	28.31
2012-11-01	6.97	30.97	22.24	15.46	29.02
2012-10-01	1.36	32.64	20.64	14.50	26.77
2012-09-01	4.35	30.54	22.80	16.32	29.28
2012-08-01	13.97	28.61	21.73	16.58	26.89
2012-07-01	0.00	25.02	6.66	-0.29	13.61
2012-06-01	1.36	29.72	16.99	6.25	27.72
2012-05-01	5.87	35.43	26.24	22.47	30.01
2012-04-01	19.25	35.63	24.13	18.29	29.96
2012-03-01	11.43	36.85	24.43	16.14	32.72
2012-02-01	22.89	35.90	27.96	25.77	30.14
2012-01-01	12.81	30.03	26.31	23.30	29.32
2011-12-01	17.32	32.45	25.10	21.89	28.31
2011-11-01	6.97	30.97	22.24	15.46	29.02
2011-10-01	1.36	32.64	20.64	14.50	26.77
2011-09-01	4.35	30.54	22.80	16.32	29.28
2011-08-01	13.97	28.61	21.73	16.58	26.89
2011-07-01	0.00	25.02	6.66	-0.29	13.61
2011-06-01	1.36	29.72	16.99	6.25	27.72
2011-05-01	5.87	35.43	26.24	22.47	30.01
2011-04-01	19.25	35.63	24.13	18.29	29.96
2011-03-01	11.43	36.85	24.43	16.14	32.72
2011-02-01	22.89	35.90	27.96	25.77	30.14
2011-01-01	12.81	30.03	26.31	23.30	29.32
2010-12-01	17.32	32.45	25.10	21.89	28.31
2010-11-01	6.97	30.97	22.24	15.46	29.02
2010-10-01	1.36	32.64	20.64	14.50	26.77
2010-09-01	4.35	30.54	22.80	16.32	29.28
2010-08-01	13.97	28.61	21.73	16.58	26.89
2010-07-01	0.00	25.02	6.66	-0.29	13.61
2010-06-01	1.36	29.72	16.99	6.25	27.72
2010-05-01	5.87	35.43	26.24	22.47	30.01
2010-04-01	19.25	35.63	24.13	18.29	29.96
2010-03-01	11.43	36.85	24.43	16.14	32.72
2010-02-01	22.89	35.90	27.96	25.77	30.14
2010-01-01	12.81	30.03	26.31	23.30	29.32
2009-12-01	17.32	32.45	25.10	21.89	28.31
2009-11-01	6.97	30.97	22.24	15.46	29.02
2009-10-01	1.36	32.64	20.64	14.50	26.77
2009-09-01	4.35	30.54	22.80	16.32	29.28
2009-08-01	13.97	28.61	21.73	16.58	26.89
2009-07-01	0.00	25.02	6.66	-0.29	13.61
2009-06-01	1.36	29.72	16.99	6.25	27.72
2009-05-01	5.87	35.43	26.24	22.47	30.01
2009-04-01	19.25	35.63	24.13	18.29	29.96
2009-03-01	11.43	36.85	24.43	16.14	32.72
2009-02-01	22.89	35.90	27.96	25.77	30.14
2009-01-01	12.81	30.03	26.31	23.30	29.32
2008-12-01	17.32	32.45	25.10	21.89	28.31
2008-11-01	6.97	30.97	22.24	15.46	29.02
2008-10-01	1.36	32.64	20.64	14.50	26.77
2008-09-01	4.35	30.54	22.80	16.32	29.28
2008-08-01	13.97	28.61	21.73	16.58	26.89
2008-07-01	0.00	25.02	6.66	-0.29	13.61
2008-06-01	1.36	29.72	16.99	6.25	27.72
2008-05-01	5.87	35.43	26.24	22.47	30.01
2008-04-01	19.25	35.63	24.13	18.29	29.96
2008-03-01	11.43	36.85	24.43	16.14	32.72
2008-02-01	22.89	35.90	27.96	25.77	30.14
2008-01-01	12.81	30.03	26.31	23.30	29.32
2007-12-01	17.32	32.45	25.10	21.89	28.31
2007-11-01	6.97	30.97	22.24	15.46	29.02
2007-10-01	1.36	32.64	20.64	14.50	26.77
2007-09-01	4.35	30.54	22.80	16.32	29.28
2007-08-01	13.97	28.61	21.73	16.58	26.89
2007-07-01	0.00	25.02	6.66	-0.29	13.61
2007-06-01	1.36	29.72	16.99	6.25	27.72
2007-05-01	5.87	35.43	26.24	22.47	30.01
2007-04-01	19.25	35.63	24.13	18.29	29.96
2007-03-01	11.43	36.85	24.43	16.14	32.72
2007-02-01	22.89	35.90	27.96	25.77	30.14
2007-01-01	12.81	30.03	26.31	23.30	29.32
2006-12-01	17.32	32.45	25.10	21.89	28.31
2006-11-01	6.97	30.97	22.24	15.46	29.02
2006-10-01	1.36	32.64	20.64	14.50	26.77
2006-09-01	4.35	30.54	22.80	16.32	29.28
2006-08-01	13.97	28.61	21.73	16.58	26.89
2006-07-01	0.00	25.02	6.66	-0.29	13.61
2006-06-01	1.36	29.72	16.99	6.25	27.72
2006-05-01	5.87	35.43	26.24	22.47	30.01
2006-04-01	19.25	35.63	24.13	18.29	29.96
2006-03-01	11.43	36.85	24.43	16.14	32.72
2006-02-01	22.89	35.90	27.96	25.77	30.14
2006-01-01	12.81	30.03	26.31	23.30	29.32
2005-12-01	17.32	32.45	25.10	21.89	28.31
2005-11-01	6.97	30.97	22.24	15.46	29.02
2005-10-01	1.36	32.64	20.64	14.50	26.77
2005-09-01	4.35	30.54	22.80	16.32	29.28
2005-08-01	13.97	28.61	21.73	16.58	26.89
2005-07-01	0.00	25.02	6.66	-0.29	13.61
2005-06-01	1.36	29.72	16.99	6.25	27.72
2005-05-01	5.87	35.43	26.24	22.47	30.01
2005-04-01	19.25	35.63	24.13	18.29	29.96
2005-03-01	11.43	36.85	24.43	16.14	32.72
2005-02-01	22.89	35.90	27.96	25.77	30.14
2005-01-01	12.81	30.03	26.31	23.30	29.32
2004-12-01	17.32	32.45	25.10	21.89	28.31
2004-11-01	6.97	30.97	22.24	15.46	29.02
2004-10-01	1.36	32.64	20.64	14.50	26.77
2004-09-01	4.35	30.54	22.80	16.32	29.28
2004-08-01	13.97	28.61	21.73	16.58	26.89
2004-07-01	0.00	25.02	6.66	-0.29	13.61
2004-06-01	1.36	29.72	16.99	6.25	27.72
2004-05-01	5.87	35.43	26.24	22.47	30.01
2004-04-01	19.25	35.63	24.13	18.29	29.96
2004-03-01	11.43	36.85	24.43	16.14	32.72
2004-02-01	22.89	35.90	27.96	25.77	30.14
2004-01-01	12.81	30.03	26.31	23.30	29.32
2003-12-01	17.32	32.45	25.10	21.89	28.31
2003-11-01	6.97	30.97	22.24	15.46	29.02
2003-10-01	1.36	32.64	20.64	14.50	26.77
2003-09-01	4.35	30.54	22.80	16.32	29.28
2003-08-01	13.97	28.61	21.73	16.58	26.89
2003-07-01	0.00	25.02	6.66	-0.29	13.61
2003-06-01	1.36	29.72	16.99	6.25	27.72
2003-05-01	5.87	35.43	26.24	22.47	30.01
2003-04-01	19.25	35.63	24.13	18.29	29.96
2003-03-01	11.43	36.85	24.43	16.14	32.72
2003-02-01	22.89	35.90	27.96	25.77	30.14
2003-01-01	12.81	30.03	26.31	23.30	29.32
2002-12-01	17.32	32.45	25.10	21.89	28.31
2002-11-01	6.97	30.97	22.24	15.46	29.02
2002-10-01	1.36	32.64	20.64	14.50	26.77
2002-09-01	4.35	30.54	22.80	16.32	29.28
2002-08-01	13.97	28.61	21.73	16.58	26.89
2002-07-01	0.00	25.02	6.66	-0.29	13.61
2002-06-01	1.36	29.72	16.99	6.25	27.72
2002-05-01	5.87	35.43	26.24	22.47	30.01
2002-04-01	19.25	35.63	24.13	18.29	29.96
2002-03-01	11.43	36.85	24.43	16.14	32.72
2002-02-01	22.89	35.90	27.96	25.77	30.14
2002-01-01	12.81	30.03	26.31	23.30	29.32
2001-12-01	17.32	32.45	25.10	21.89	28.31
2001-11-01	6.97	30.97	22.24	15.46	29.02
2001-10-01	1.36	32.64	20.64	14.50	26.77
2001-09-01	4.35	30.54	22.80	16.32	29.28
2001-08-01	13.97	28.61	21.73	16.58	26.89
2001-07-01	0.00	25.02	6.66	-0.29	13.61
2001-06-01	1.36	29.72	16.99	6.25	27.72
2001-05-01	5.87	35.43	26.24	22.47	30.01
2001-04-01	19.25	35.63	24.13	18.29	29.96
2001-03-01	11.43	36.85	24.43	16.14	32.72
2001-02-01	22.89	35.90	27.96	25.77	30.14
2001-01-01	12.81	30.03	26.31	23.30	29.32
2000-12-01	17.32	32.45	25.10	21.89	28.31
2000-11-01	6.97	30.97	22.24	15.46	29.02
2000-10-01	1.36	32.64	20.64	14.50	26.77
2000-09-01	4.35	30.54	22.80	16.32	29.28
2000-08-01	13.97	28.61	21.73	16.58	26.89
2000-07-01	0.00	25.02	6.66	-0.29	13.61
2000-06-01	1.36	29.72	16.99	6.25	27.72
2000-05-01	5.87	35.43	26.24	22.47	30.01
2000-04-01	19.25	35.63	24.13	18.29	29.96
2000-03-01	11.43	36.85	24.43	16.14	32.72
2000-02-01	22.89	35.90	27.96	25.77	30.14
2000-01-01	12.81	30.03	26.31	23.30	29.32
