Date	MIN	MAX	AVG	LOWSTD	HIGHSTD
2019-10-01	1.36	32.65	19.01	12.36	25.65
2019-09-01	4.30	30.56	21.68	14.37	28.99
2019-08-01	1.36	28.61	20.61	13.46	27.76
2019-07-01	0.00	25.02	6.55	-3.12	16.22
2019-06-01	1.36	28.95	22.51	15.25	29.77
2019-05-01	5.87	33.36	25.50	17.99	33.02
2019-04-01	22.15	34.73	29.85	26.49	33.20
2019-03-01	25.61	36.85	28.36	24.89	31.83
2019-02-01	22.95	35.69	27.05	24.39	29.71
2019-01-01	18.73	30.23	25.86	23.51	28.20
2018-12-01	18.79	32.45	26.42	23.15	29.68
2018-11-01	9.87	30.97	23.95	18.08	29.81
2018-10-01	1.36	32.65	19.01	12.36	25.65
2018-09-01	4.30	30.56	21.68	14.37	28.99
2018-08-01	1.36	28.61	20.61	13.46	27.76
2018-07-01	0.00	25.02	6.55	-3.12	16.22
2018-06-01	1.36	28.95	22.51	15.25	29.77
2018-05-01	5.87	33.36	25.50	17.99	33.02
2018-04-01	22.15	34.73	29.85	26.49	33.20
2018-03-01	25.61	36.85	28.36	24.89	31.83
2018-02-01	22.95	35.69	27.05	24.39	29.71
2018-01-01	18.73	30.23	25.86	23.51	28.20
2017-12-01	18.79	32.45	26.42	23.15	29.68
2017-11-01	9.87	30.97	23.95	18.08	29.81
2017-10-01	1.36	32.65	19.01	12.36	25.65
2017-09-01	4.30	30.56	21.68	14.37	28.99
2017-08-01	1.36	28.61	20.61	13.46	27.76
2017-07-01	0.00	25.02	6.55	-3.12	16.22
2017-06-01	1.36	28.95	22.51	15.25	29.77
2017-05-01	5.87	33.36	25.50	17.99	33.02
2017-04-01	22.15	34.73	29.85	26.49	33.20
2017-03-01	25.61	36.85	28.36	24.89	31.83
2017-02-01	22.95	35.69	27.05	24.39	29.71
2017-01-01	18.73	30.23	25.86	23.51	28.20
2016-12-01	18.79	32.45	26.42	23.15	29.68
2016-11-01	9.87	30.97	23.95	18.08	29.81
2016-10-01	1.36	32.65	19.01	12.36	25.65
2016-09-01	4.30	30.56	21.68	14.37	28.99
2016-08-01	1.36	28.61	20.61	13.46	27.76
2016-07-01	0.00	25.02	6.55	-3.12	16.22
2016-06-01	1.36	28.95	22.51	15.25	29.77
2016-05-01	5.87	33.36	25.50	17.99	33.02
2016-04-01	22.15	34.73	29.85	26.49	33.20
2016-03-01	25.61	36.85	28.36	24.89	31.83
2016-02-01	22.95	35.69	27.05	24.39	29.71
2016-01-01	18.73	30.23	25.86	23.51	28.20
2015-12-01	18.79	32.45	26.42	23.15	29.68
2015-11-01	9.87	30.97	23.95	18.08	29.81
2015-10-01	1.36	32.65	19.01	12.36	25.65
2015-09-01	4.30	30.56	21.68	14.37	28.99
2015-08-01	1.36	28.61	20.61	13.46	27.76
2015-07-01	0.00	25.02	6.55	-3.12	16.22
2015-06-01	1.36	28.95	22.51	15.25	29.77
2015-05-01	5.87	33.36	25.50	17.99	33.02
2015-04-01	22.15	34.73	29.85	26.49	33.20
2015-03-01	25.61	36.85	28.36	24.89	31.83
2015-02-01	22.95	35.69	27.05	24.39	29.71
2015-01-01	18.73	30.23	25.86	23.51	28.20
2014-12-01	18.79	32.45	26.42	23.15	29.68
2014-11-01	9.87	30.97	23.95	18.08	29.81
2014-10-01	1.36	32.65	19.01	12.36	25.65
2014-09-01	4.30	30.56	21.68	14.37	28.99
2014-08-01	1.36	28.61	20.61	13.46	27.76
2014-07-01	0.00	25.02	6.55	-3.12	16.22
2014-06-01	1.36	28.95	22.51	15.25	29.77
2014-05-01	5.87	33.36	25.50	17.99	33.02
2014-04-01	22.15	34.73	29.85	26.49	33.20
2014-03-01	25.61	36.85	28.36	24.89	31.83
2014-02-01	22.95	35.69	27.05	24.39	29.71
2014-01-01	18.73	30.23	25.86	23.51	28.20
2013-12-01	18.79	32.45	26.42	23.15	29.68
2013-11-01	9.87	30.97	23.95	18.08	29.81
2013-10-01	1.36	32.65	19.01	12.36	25.65
2013-09-01	4.30	30.56	21.68	14.37	28.99
2013-08-01	1.36	28.61	20.61	13.46	27.76
2013-07-01	0.00	25.02	6.55	-3.12	16.22
2013-06-01	1.36	28.95	22.51	15.25	29.77
2013-05-01	5.87	33.36	25.50	17.99	33.02
2013-04-01	22.15	34.73	29.85	26.49	33.20
2013-03-01	25.61	36.85	28.36	24.89	31.83
2013-02-01	22.95	35.69	27.05	24.39	29.71
2013-01-01	18.73	30.23	25.86	23.51	28.20
2012-12-01	18.79	32.45	26.42	23.15	29.68
2012-11-01	9.87	30.97	23.95	18.08	29.81
2012-10-01	1.36	32.65	19.01	12.36	25.65
2012-09-01	4.30	30.56	21.68	14.37	28.99
2012-08-01	1.36	28.61	20.61	13.46	27.76
2012-07-01	0.00	25.02	6.55	-3.12	16.22
2012-06-01	1.36	28.95	22.51	15.25	29.77
2012-05-01	5.87	33.36	25.50	17.99	33.02
2012-04-01	22.15	34.73	29.85	26.49	33.20
2012-03-01	25.61	36.85	28.36	24.89	31.83
2012-02-01	22.95	35.69	27.05	24.39	29.71
2012-01-01	18.73	30.23	25.86	23.51	28.20
2011-12-01	18.79	32.45	26.42	23.15	29.68
2011-11-01	9.87	30.97	23.95	18.08	29.81
2011-10-01	1.36	32.65	19.01	12.36	25.65
2011-09-01	4.30	30.56	21.68	14.37	28.99
2011-08-01	1.36	28.61	20.61	13.46	27.76
2011-07-01	0.00	25.02	6.55	-3.12	16.22
2011-06-01	1.36	28.95	22.51	15.25	29.77
2011-05-01	5.87	33.36	25.50	17.99	33.02
2011-04-01	22.15	34.73	29.85	26.49	33.20
2011-03-01	25.61	36.85	28.36	24.89	31.83
2011-02-01	22.95	35.69	27.05	24.39	29.71
2011-01-01	18.73	30.23	25.86	23.51	28.20
2010-12-01	18.79	32.45	26.42	23.15	29.68
2010-11-01	9.87	30.97	23.95	18.08	29.81
2010-10-01	1.36	32.65	19.01	12.36	25.65
2010-09-01	4.30	30.56	21.68	14.37	28.99
2010-08-01	1.36	28.61	20.61	13.46	27.76
2010-07-01	0.00	25.02	6.55	-3.12	16.22
2010-06-01	1.36	28.95	22.51	15.25	29.77
2010-05-01	5.87	33.36	25.50	17.99	33.02
2010-04-01	22.15	34.73	29.85	26.49	33.20
2010-03-01	25.61	36.85	28.36	24.89	31.83
2010-02-01	22.95	35.69	27.05	24.39	29.71
2010-01-01	18.73	30.23	25.86	23.51	28.20
2009-12-01	18.79	32.45	26.42	23.15	29.68
2009-11-01	9.87	30.97	23.95	18.08	29.81
2009-10-01	1.36	32.65	19.01	12.36	25.65
2009-09-01	4.30	30.56	21.68	14.37	28.99
2009-08-01	1.36	28.61	20.61	13.46	27.76
2009-07-01	0.00	25.02	6.55	-3.12	16.22
2009-06-01	1.36	28.95	22.51	15.25	29.77
2009-05-01	5.87	33.36	25.50	17.99	33.02
2009-04-01	22.15	34.73	29.85	26.49	33.20
2009-03-01	25.61	36.85	28.36	24.89	31.83
2009-02-01	22.95	35.69	27.05	24.39	29.71
2009-01-01	18.73	30.23	25.86	23.51	28.20
2008-12-01	18.79	32.45	26.42	23.15	29.68
2008-11-01	9.87	30.97	23.95	18.08	29.81
2008-10-01	1.36	32.65	19.01	12.36	25.65
2008-09-01	4.30	30.56	21.68	14.37	28.99
2008-08-01	1.36	28.61	20.61	13.46	27.76
2008-07-01	0.00	25.02	6.55	-3.12	16.22
2008-06-01	1.36	28.95	22.51	15.25	29.77
2008-05-01	5.87	33.36	25.50	17.99	33.02
2008-04-01	22.15	34.73	29.85	26.49	33.20
2008-03-01	25.61	36.85	28.36	24.89	31.83
2008-02-01	22.95	35.69	27.05	24.39	29.71
2008-01-01	18.73	30.23	25.86	23.51	28.20
2007-12-01	18.79	32.45	26.42	23.15	29.68
2007-11-01	9.87	30.97	23.95	18.08	29.81
2007-10-01	1.36	32.65	19.01	12.36	25.65
2007-09-01	4.30	30.56	21.68	14.37	28.99
2007-08-01	1.36	28.61	20.61	13.46	27.76
2007-07-01	0.00	25.02	6.55	-3.12	16.22
2007-06-01	1.36	28.95	22.51	15.25	29.77
2007-05-01	5.87	33.36	25.50	17.99	33.02
2007-04-01	22.15	34.73	29.85	26.49	33.20
2007-03-01	25.61	36.85	28.36	24.89	31.83
2007-02-01	22.95	35.69	27.05	24.39	29.71
2007-01-01	18.73	30.23	25.86	23.51	28.20
2006-12-01	18.79	32.45	26.42	23.15	29.68
2006-11-01	9.87	30.97	23.95	18.08	29.81
2006-10-01	1.36	32.65	19.01	12.36	25.65
2006-09-01	4.30	30.56	21.68	14.37	28.99
2006-08-01	1.36	28.61	20.61	13.46	27.76
2006-07-01	0.00	25.02	6.55	-3.12	16.22
2006-06-01	1.36	28.95	22.51	15.25	29.77
2006-05-01	5.87	33.36	25.50	17.99	33.02
2006-04-01	22.15	34.73	29.85	26.49	33.20
2006-03-01	25.61	36.85	28.36	24.89	31.83
2006-02-01	22.95	35.69	27.05	24.39	29.71
2006-01-01	18.73	30.23	25.86	23.51	28.20
2005-12-01	18.79	32.45	26.42	23.15	29.68
2005-11-01	9.87	30.97	23.95	18.08	29.81
2005-10-01	1.36	32.65	19.01	12.36	25.65
2005-09-01	4.30	30.56	21.68	14.37	28.99
2005-08-01	1.36	28.61	20.61	13.46	27.76
2005-07-01	0.00	25.02	6.55	-3.12	16.22
2005-06-01	1.36	28.95	22.51	15.25	29.77
2005-05-01	5.87	33.36	25.50	17.99	33.02
2005-04-01	22.15	34.73	29.85	26.49	33.20
2005-03-01	25.61	36.85	28.36	24.89	31.83
2005-02-01	22.95	35.69	27.05	24.39	29.71
2005-01-01	18.73	30.23	25.86	23.51	28.20
2004-12-01	18.79	32.45	26.42	23.15	29.68
2004-11-01	9.87	30.97	23.95	18.08	29.81
2004-10-01	1.36	32.65	19.01	12.36	25.65
2004-09-01	4.30	30.56	21.68	14.37	28.99
2004-08-01	1.36	28.61	20.61	13.46	27.76
2004-07-01	0.00	25.02	6.55	-3.12	16.22
2004-06-01	1.36	28.95	22.51	15.25	29.77
2004-05-01	5.87	33.36	25.50	17.99	33.02
2004-04-01	22.15	34.73	29.85	26.49	33.20
2004-03-01	25.61	36.85	28.36	24.89	31.83
2004-02-01	22.95	35.69	27.05	24.39	29.71
2004-01-01	18.73	30.23	25.86	23.51	28.20
2003-12-01	18.79	32.45	26.42	23.15	29.68
2003-11-01	9.87	30.97	23.95	18.08	29.81
2003-10-01	1.36	32.65	19.01	12.36	25.65
2003-09-01	4.30	30.56	21.68	14.37	28.99
2003-08-01	1.36	28.61	20.61	13.46	27.76
2003-07-01	0.00	25.02	6.55	-3.12	16.22
2003-06-01	1.36	28.95	22.51	15.25	29.77
2003-05-01	5.87	33.36	25.50	17.99	33.02
2003-04-01	22.15	34.73	29.85	26.49	33.20
2003-03-01	25.61	36.85	28.36	24.89	31.83
2003-02-01	22.95	35.69	27.05	24.39	29.71
2003-01-01	18.73	30.23	25.86	23.51	28.20
2002-12-01	18.79	32.45	26.42	23.15	29.68
2002-11-01	9.87	30.97	23.95	18.08	29.81
2002-10-01	1.36	32.65	19.01	12.36	25.65
2002-09-01	4.30	30.56	21.68	14.37	28.99
2002-08-01	1.36	28.61	20.61	13.46	27.76
2002-07-01	0.00	25.02	6.55	-3.12	16.22
2002-06-01	1.36	28.95	22.51	15.25	29.77
2002-05-01	5.87	33.36	25.50	17.99	33.02
2002-04-01	22.15	34.73	29.85	26.49	33.20
2002-03-01	25.61	36.85	28.36	24.89	31.83
2002-02-01	22.95	35.69	27.05	24.39	29.71
2002-01-01	18.73	30.23	25.86	23.51	28.20
2001-12-01	18.79	32.45	26.42	23.15	29.68
2001-11-01	9.87	30.97	23.95	18.08	29.81
2001-10-01	1.36	32.65	19.01	12.36	25.65
2001-09-01	4.30	30.56	21.68	14.37	28.99
2001-08-01	1.36	28.61	20.61	13.46	27.76
2001-07-01	0.00	25.02	6.55	-3.12	16.22
2001-06-01	1.36	28.95	22.51	15.25	29.77
2001-05-01	5.87	33.36	25.50	17.99	33.02
2001-04-01	22.15	34.73	29.85	26.49	33.20
2001-03-01	25.61	36.85	28.36	24.89	31.83
2001-02-01	22.95	35.69	27.05	24.39	29.71
2001-01-01	18.73	30.23	25.86	23.51	28.20
2000-12-01	18.79	32.45	26.42	23.15	29.68
2000-11-01	9.87	30.97	23.95	18.08	29.81
2000-10-01	1.36	32.65	19.01	12.36	25.65
2000-09-01	4.30	30.56	21.68	14.37	28.99
2000-08-01	1.36	28.61	20.61	13.46	27.76
2000-07-01	0.00	25.02	6.55	-3.12	16.22
2000-06-01	1.36	28.95	22.51	15.25	29.77
2000-05-01	5.87	33.36	25.50	17.99	33.02
2000-04-01	22.15	34.73	29.85	26.49	33.20
2000-03-01	25.61	36.85	28.36	24.89	31.83
2000-02-01	22.95	35.69	27.05	24.39	29.71
2000-01-01	18.73	30.23	25.86	23.51	28.20
