Date	MIN	MAX	AVG	LOWSTD	HIGHSTD
2004-08-01	1.36	28.61	17.83	10.54	25.12
2004-07-01	0.19	25.02	6.89	-2.14	15.92
2004-06-01	1.36	28.95	9.82	0.58	19.06
2004-05-01	5.87	34.98	25.77	17.72	33.83
2004-04-01	22.17	35.27	30.00	26.60	33.41
2004-03-01	19.54	36.85	31.22	28.80	33.65
2004-02-01	24.39	35.69	29.70	27.47	31.93
2004-01-01	15.78	30.76	27.76	24.84	30.69
2003-12-01	20.01	32.47	26.51	23.88	29.14
2003-11-01	6.97	31.54	23.86	17.53	30.19
2003-10-01	1.36	32.85	21.04	13.53	28.56
2003-09-01	4.35	30.56	22.25	15.57	28.93
2003-08-01	1.36	28.61	17.83	10.54	25.12
2003-07-01	0.19	25.02	6.89	-2.14	15.92
2003-06-01	1.36	28.95	9.82	0.58	19.06
2003-05-01	5.87	34.98	25.77	17.72	33.83
2003-04-01	22.17	35.27	30.00	26.60	33.41
2003-03-01	19.54	36.85	31.22	28.80	33.65
2003-02-01	24.39	35.69	29.70	27.47	31.93
2003-01-01	15.78	30.76	27.76	24.84	30.69
2002-12-01	20.01	32.47	26.51	23.88	29.14
2002-11-01	6.97	31.54	23.86	17.53	30.19
2002-10-01	1.36	32.85	21.04	13.53	28.56
2002-09-01	4.35	30.56	22.25	15.57	28.93
2002-08-01	1.36	28.61	17.83	10.54	25.12
2002-07-01	0.19	25.02	6.89	-2.14	15.92
2002-06-01	1.36	28.95	9.82	0.58	19.06
2002-05-01	5.87	34.98	25.77	17.72	33.83
2002-04-01	22.17	35.27	30.00	26.60	33.41
2002-03-01	19.54	36.85	31.22	28.80	33.65
2002-02-01	24.39	35.69	29.70	27.47	31.93
2002-01-01	15.78	30.76	27.76	24.84	30.69
2001-12-01	20.01	32.47	26.51	23.88	29.14
2001-11-01	6.97	31.54	23.86	17.53	30.19
2001-10-01	1.36	32.85	21.04	13.53	28.56
2001-09-01	4.35	30.56	22.25	15.57	28.93
2001-08-01	1.36	28.61	17.83	10.54	25.12
2001-07-01	0.19	25.02	6.89	-2.14	15.92
2001-06-01	1.36	28.95	9.82	0.58	19.06
2001-05-01	5.87	34.98	25.77	17.72	33.83
2001-04-01	22.17	35.27	30.00	26.60	33.41
2001-03-01	19.54	36.85	31.22	28.80	33.65
2001-02-01	24.39	35.69	29.70	27.47	31.93
2001-01-01	15.78	30.76	27.76	24.84	30.69
2000-12-01	20.01	32.47	26.51	23.88	29.14
2000-11-01	6.97	31.54	23.86	17.53	30.19
2000-10-01	1.36	32.85	21.04	13.53	28.56
2000-09-01	4.35	30.56	22.25	15.57	28.93
2000-08-01	1.36	28.61	17.83	10.54	25.12
2000-07-01	0.19	25.02	6.89	-2.14	15.92
2000-06-01	1.36	28.95	9.82	0.58	19.06
2000-05-01	5.87	34.98	25.77	17.72	33.83
2000-04-01	22.17	35.27	30.00	26.60	33.41
2000-03-01	19.54	36.85	31.22	28.80	33.65
2000-02-01	24.39	35.69	29.70	27.47	31.93
2000-01-01	15.78	30.76	27.76	24.84	30.69
