Date	MIN	MAX	AVG	LOWSTD	HIGHSTD
2019-10-01	8.73	21.87	15.90	9.97	21.82
2019-09-01	21.93	21.93	21.93	21.93	21.93
2019-08-01	26.51	26.51	26.51	26.51	26.51
2019-07-01	17.73	17.73	17.73	17.73	17.73
2019-06-01	nan	nan	nan	nan	nan
2019-05-01	24.86	27.89	26.37	24.75	27.99
2019-04-01	22.81	31.82	28.12	24.67	31.56
2019-03-01	20.66	32.41	26.93	23.41	30.45
2019-02-01	21.23	28.93	24.06	21.72	26.39
2019-01-01	18.09	25.84	23.65	21.61	25.68
2018-12-01	18.12	22.35	20.15	18.50	21.79
2018-11-01	19.60	23.99	21.79	19.45	24.14
2018-10-01	8.73	21.87	15.90	9.97	21.82
2018-09-01	21.93	21.93	21.93	21.93	21.93
2018-08-01	26.51	26.51	26.51	26.51	26.51
2018-07-01	17.73	17.73	17.73	17.73	17.73
2018-06-01	nan	nan	nan	nan	nan
2018-05-01	24.86	27.89	26.37	24.75	27.99
2018-04-01	22.81	31.82	28.12	24.67	31.56
2018-03-01	20.66	32.41	26.93	23.41	30.45
2018-02-01	21.23	28.93	24.06	21.72	26.39
2018-01-01	18.09	25.84	23.65	21.61	25.68
2017-12-01	18.12	22.35	20.15	18.50	21.79
2017-11-01	19.60	23.99	21.79	19.45	24.14
2017-10-01	8.73	21.87	15.90	9.97	21.82
2017-09-01	21.93	21.93	21.93	21.93	21.93
2017-08-01	26.51	26.51	26.51	26.51	26.51
2017-07-01	17.73	17.73	17.73	17.73	17.73
2017-06-01	nan	nan	nan	nan	nan
2017-05-01	24.86	27.89	26.37	24.75	27.99
2017-04-01	22.81	31.82	28.12	24.67	31.56
2017-03-01	20.66	32.41	26.93	23.41	30.45
2017-02-01	21.23	28.93	24.06	21.72	26.39
2017-01-01	18.09	25.84	23.65	21.61	25.68
2016-12-01	18.12	22.35	20.15	18.50	21.79
2016-11-01	19.60	23.99	21.79	19.45	24.14
2016-10-01	8.73	21.87	15.90	9.97	21.82
2016-09-01	21.93	21.93	21.93	21.93	21.93
2016-08-01	26.51	26.51	26.51	26.51	26.51
2016-07-01	17.73	17.73	17.73	17.73	17.73
2016-06-01	nan	nan	nan	nan	nan
2016-05-01	24.86	27.89	26.37	24.75	27.99
2016-04-01	22.81	31.82	28.12	24.67	31.56
2016-03-01	20.66	32.41	26.93	23.41	30.45
2016-02-01	21.23	28.93	24.06	21.72	26.39
2016-01-01	18.09	25.84	23.65	21.61	25.68
2015-12-01	18.12	22.35	20.15	18.50	21.79
2015-11-01	19.60	23.99	21.79	19.45	24.14
2015-10-01	8.73	21.87	15.90	9.97	21.82
2015-09-01	21.93	21.93	21.93	21.93	21.93
2015-08-01	26.51	26.51	26.51	26.51	26.51
2015-07-01	17.73	17.73	17.73	17.73	17.73
2015-06-01	nan	nan	nan	nan	nan
2015-05-01	24.86	27.89	26.37	24.75	27.99
2015-04-01	22.81	31.82	28.12	24.67	31.56
2015-03-01	20.66	32.41	26.93	23.41	30.45
2015-02-01	21.23	28.93	24.06	21.72	26.39
2015-01-01	18.09	25.84	23.65	21.61	25.68
2014-12-01	18.12	22.35	20.15	18.50	21.79
2014-11-01	19.60	23.99	21.79	19.45	24.14
2014-10-01	8.73	21.87	15.90	9.97	21.82
2014-09-01	21.93	21.93	21.93	21.93	21.93
2014-08-01	26.51	26.51	26.51	26.51	26.51
2014-07-01	17.73	17.73	17.73	17.73	17.73
2014-06-01	nan	nan	nan	nan	nan
2014-05-01	24.86	27.89	26.37	24.75	27.99
2014-04-01	22.81	31.82	28.12	24.67	31.56
2014-03-01	20.66	32.41	26.93	23.41	30.45
2014-02-01	21.23	28.93	24.06	21.72	26.39
2014-01-01	18.09	25.84	23.65	21.61	25.68
2013-12-01	18.12	22.35	20.15	18.50	21.79
2013-11-01	19.60	23.99	21.79	19.45	24.14
2013-10-01	8.73	21.87	15.90	9.97	21.82
2013-09-01	21.93	21.93	21.93	21.93	21.93
2013-08-01	26.51	26.51	26.51	26.51	26.51
2013-07-01	17.73	17.73	17.73	17.73	17.73
2013-06-01	nan	nan	nan	nan	nan
2013-05-01	24.86	27.89	26.37	24.75	27.99
2013-04-01	22.81	31.82	28.12	24.67	31.56
2013-03-01	20.66	32.41	26.93	23.41	30.45
2013-02-01	21.23	28.93	24.06	21.72	26.39
2013-01-01	18.09	25.84	23.65	21.61	25.68
2012-12-01	18.12	22.35	20.15	18.50	21.79
2012-11-01	19.60	23.99	21.79	19.45	24.14
2012-10-01	8.73	21.87	15.90	9.97	21.82
2012-09-01	21.93	21.93	21.93	21.93	21.93
2012-08-01	26.51	26.51	26.51	26.51	26.51
2012-07-01	17.73	17.73	17.73	17.73	17.73
2012-06-01	nan	nan	nan	nan	nan
2012-05-01	24.86	27.89	26.37	24.75	27.99
2012-04-01	22.81	31.82	28.12	24.67	31.56
2012-03-01	20.66	32.41	26.93	23.41	30.45
2012-02-01	21.23	28.93	24.06	21.72	26.39
2012-01-01	18.09	25.84	23.65	21.61	25.68
2011-12-01	18.12	22.35	20.15	18.50	21.79
2011-11-01	19.60	23.99	21.79	19.45	24.14
2011-10-01	8.73	21.87	15.90	9.97	21.82
2011-09-01	21.93	21.93	21.93	21.93	21.93
2011-08-01	26.51	26.51	26.51	26.51	26.51
2011-07-01	17.73	17.73	17.73	17.73	17.73
2011-06-01	nan	nan	nan	nan	nan
2011-05-01	24.86	27.89	26.37	24.75	27.99
2011-04-01	22.81	31.82	28.12	24.67	31.56
2011-03-01	20.66	32.41	26.93	23.41	30.45
2011-02-01	21.23	28.93	24.06	21.72	26.39
2011-01-01	18.09	25.84	23.65	21.61	25.68
2010-12-01	18.12	22.35	20.15	18.50	21.79
2010-11-01	19.60	23.99	21.79	19.45	24.14
2010-10-01	8.73	21.87	15.90	9.97	21.82
2010-09-01	21.93	21.93	21.93	21.93	21.93
2010-08-01	26.51	26.51	26.51	26.51	26.51
2010-07-01	17.73	17.73	17.73	17.73	17.73
2010-06-01	nan	nan	nan	nan	nan
2010-05-01	24.86	27.89	26.37	24.75	27.99
2010-04-01	22.81	31.82	28.12	24.67	31.56
2010-03-01	20.66	32.41	26.93	23.41	30.45
2010-02-01	21.23	28.93	24.06	21.72	26.39
2010-01-01	18.09	25.84	23.65	21.61	25.68
2009-12-01	18.12	22.35	20.15	18.50	21.79
2009-11-01	19.60	23.99	21.79	19.45	24.14
2009-10-01	8.73	21.87	15.90	9.97	21.82
2009-09-01	21.93	21.93	21.93	21.93	21.93
2009-08-01	26.51	26.51	26.51	26.51	26.51
2009-07-01	17.73	17.73	17.73	17.73	17.73
2009-06-01	nan	nan	nan	nan	nan
2009-05-01	24.86	27.89	26.37	24.75	27.99
2009-04-01	22.81	31.82	28.12	24.67	31.56
2009-03-01	20.66	32.41	26.93	23.41	30.45
2009-02-01	21.23	28.93	24.06	21.72	26.39
2009-01-01	18.09	25.84	23.65	21.61	25.68
2008-12-01	18.12	22.35	20.15	18.50	21.79
2008-11-01	19.60	23.99	21.79	19.45	24.14
2008-10-01	8.73	21.87	15.90	9.97	21.82
2008-09-01	21.93	21.93	21.93	21.93	21.93
2008-08-01	26.51	26.51	26.51	26.51	26.51
2008-07-01	17.73	17.73	17.73	17.73	17.73
2008-06-01	nan	nan	nan	nan	nan
2008-05-01	24.86	27.89	26.37	24.75	27.99
2008-04-01	22.81	31.82	28.12	24.67	31.56
2008-03-01	20.66	32.41	26.93	23.41	30.45
2008-02-01	21.23	28.93	24.06	21.72	26.39
2008-01-01	18.09	25.84	23.65	21.61	25.68
2007-12-01	18.12	22.35	20.15	18.50	21.79
2007-11-01	19.60	23.99	21.79	19.45	24.14
2007-10-01	8.73	21.87	15.90	9.97	21.82
2007-09-01	21.93	21.93	21.93	21.93	21.93
2007-08-01	26.51	26.51	26.51	26.51	26.51
2007-07-01	17.73	17.73	17.73	17.73	17.73
2007-06-01	nan	nan	nan	nan	nan
2007-05-01	24.86	27.89	26.37	24.75	27.99
2007-04-01	22.81	31.82	28.12	24.67	31.56
2007-03-01	20.66	32.41	26.93	23.41	30.45
2007-02-01	21.23	28.93	24.06	21.72	26.39
2007-01-01	18.09	25.84	23.65	21.61	25.68
2006-12-01	18.12	22.35	20.15	18.50	21.79
2006-11-01	19.60	23.99	21.79	19.45	24.14
2006-10-01	8.73	21.87	15.90	9.97	21.82
2006-09-01	21.93	21.93	21.93	21.93	21.93
2006-08-01	26.51	26.51	26.51	26.51	26.51
2006-07-01	17.73	17.73	17.73	17.73	17.73
2006-06-01	nan	nan	nan	nan	nan
2006-05-01	24.86	27.89	26.37	24.75	27.99
2006-04-01	22.81	31.82	28.12	24.67	31.56
2006-03-01	20.66	32.41	26.93	23.41	30.45
2006-02-01	21.23	28.93	24.06	21.72	26.39
2006-01-01	18.09	25.84	23.65	21.61	25.68
2005-12-01	18.12	22.35	20.15	18.50	21.79
2005-11-01	19.60	23.99	21.79	19.45	24.14
2005-10-01	8.73	21.87	15.90	9.97	21.82
2005-09-01	21.93	21.93	21.93	21.93	21.93
2005-08-01	26.51	26.51	26.51	26.51	26.51
2005-07-01	17.73	17.73	17.73	17.73	17.73
2005-06-01	nan	nan	nan	nan	nan
2005-05-01	24.86	27.89	26.37	24.75	27.99
2005-04-01	22.81	31.82	28.12	24.67	31.56
2005-03-01	20.66	32.41	26.93	23.41	30.45
2005-02-01	21.23	28.93	24.06	21.72	26.39
2005-01-01	18.09	25.84	23.65	21.61	25.68
2004-12-01	18.12	22.35	20.15	18.50	21.79
2004-11-01	19.60	23.99	21.79	19.45	24.14
2004-10-01	8.73	21.87	15.90	9.97	21.82
2004-09-01	21.93	21.93	21.93	21.93	21.93
2004-08-01	26.51	26.51	26.51	26.51	26.51
2004-07-01	17.73	17.73	17.73	17.73	17.73
2004-06-01	nan	nan	nan	nan	nan
2004-05-01	24.86	27.89	26.37	24.75	27.99
2004-04-01	22.81	31.82	28.12	24.67	31.56
2004-03-01	20.66	32.41	26.93	23.41	30.45
2004-02-01	21.23	28.93	24.06	21.72	26.39
2004-01-01	18.09	25.84	23.65	21.61	25.68
2003-12-01	18.12	22.35	20.15	18.50	21.79
2003-11-01	19.60	23.99	21.79	19.45	24.14
2003-10-01	8.73	21.87	15.90	9.97	21.82
2003-09-01	21.93	21.93	21.93	21.93	21.93
2003-08-01	26.51	26.51	26.51	26.51	26.51
2003-07-01	17.73	17.73	17.73	17.73	17.73
2003-06-01	nan	nan	nan	nan	nan
2003-05-01	24.86	27.89	26.37	24.75	27.99
2003-04-01	22.81	31.82	28.12	24.67	31.56
2003-03-01	20.66	32.41	26.93	23.41	30.45
2003-02-01	21.23	28.93	24.06	21.72	26.39
2003-01-01	18.09	25.84	23.65	21.61	25.68
2002-12-01	18.12	22.35	20.15	18.50	21.79
2002-11-01	19.60	23.99	21.79	19.45	24.14
2002-10-01	8.73	21.87	15.90	9.97	21.82
2002-09-01	21.93	21.93	21.93	21.93	21.93
2002-08-01	26.51	26.51	26.51	26.51	26.51
2002-07-01	17.73	17.73	17.73	17.73	17.73
2002-06-01	nan	nan	nan	nan	nan
2002-05-01	24.86	27.89	26.37	24.75	27.99
2002-04-01	22.81	31.82	28.12	24.67	31.56
2002-03-01	20.66	32.41	26.93	23.41	30.45
2002-02-01	21.23	28.93	24.06	21.72	26.39
2002-01-01	18.09	25.84	23.65	21.61	25.68
2001-12-01	18.12	22.35	20.15	18.50	21.79
2001-11-01	19.60	23.99	21.79	19.45	24.14
2001-10-01	8.73	21.87	15.90	9.97	21.82
2001-09-01	21.93	21.93	21.93	21.93	21.93
2001-08-01	26.51	26.51	26.51	26.51	26.51
2001-07-01	17.73	17.73	17.73	17.73	17.73
2001-06-01	nan	nan	nan	nan	nan
2001-05-01	24.86	27.89	26.37	24.75	27.99
2001-04-01	22.81	31.82	28.12	24.67	31.56
2001-03-01	20.66	32.41	26.93	23.41	30.45
2001-02-01	21.23	28.93	24.06	21.72	26.39
2001-01-01	18.09	25.84	23.65	21.61	25.68
2000-12-01	18.12	22.35	20.15	18.50	21.79
2000-11-01	19.60	23.99	21.79	19.45	24.14
2000-10-01	8.73	21.87	15.90	9.97	21.82
2000-09-01	21.93	21.93	21.93	21.93	21.93
2000-08-01	26.51	26.51	26.51	26.51	26.51
2000-07-01	17.73	17.73	17.73	17.73	17.73
2000-06-01	nan	nan	nan	nan	nan
2000-05-01	24.86	27.89	26.37	24.75	27.99
2000-04-01	22.81	31.82	28.12	24.67	31.56
2000-03-01	20.66	32.41	26.93	23.41	30.45
2000-02-01	21.23	28.93	24.06	21.72	26.39
2000-01-01	18.09	25.84	23.65	21.61	25.68
