Date	MIN	MAX	AVG	LOWSTD	HIGHSTD
2018-06-01	12.58	12.58	12.58	12.58	12.58
2018-05-01	14.63	32.18	26.43	20.93	31.94
2018-04-01	8.51	34.57	26.76	20.53	33.00
2018-03-01	26.46	33.60	30.16	27.88	32.45
2018-02-01	23.43	32.74	27.93	25.37	30.49
2018-01-01	17.42	28.53	25.47	23.17	27.78
2017-12-01	18.27	29.29	25.20	22.94	27.45
2017-11-01	4.17	29.30	22.17	15.42	28.91
2017-10-01	0.60	30.99	20.60	11.88	29.33
2017-09-01	2.81	29.52	19.46	11.05	27.88
2017-08-01	11.78	28.16	20.12	14.65	25.60
2017-07-01	0.00	14.56	1.07	-2.67	4.82
2017-06-01	12.58	12.58	12.58	12.58	12.58
2017-05-01	14.63	32.18	26.43	20.93	31.94
2017-04-01	8.51	34.57	26.76	20.53	33.00
2017-03-01	26.46	33.60	30.16	27.88	32.45
2017-02-01	23.43	32.74	27.93	25.37	30.49
2017-01-01	17.42	28.53	25.47	23.17	27.78
2016-12-01	18.27	29.29	25.20	22.94	27.45
2016-11-01	4.17	29.30	22.17	15.42	28.91
2016-10-01	0.60	30.99	20.60	11.88	29.33
2016-09-01	2.81	29.52	19.46	11.05	27.88
2016-08-01	11.78	28.16	20.12	14.65	25.60
2016-07-01	0.00	14.56	1.07	-2.67	4.82
2016-06-01	12.58	12.58	12.58	12.58	12.58
2016-05-01	14.63	32.18	26.43	20.93	31.94
2016-04-01	8.51	34.57	26.76	20.53	33.00
2016-03-01	26.46	33.60	30.16	27.88	32.45
2016-02-01	23.43	32.74	27.93	25.37	30.49
2016-01-01	17.42	28.53	25.47	23.17	27.78
2015-12-01	18.27	29.29	25.20	22.94	27.45
2015-11-01	4.17	29.30	22.17	15.42	28.91
2015-10-01	0.60	30.99	20.60	11.88	29.33
2015-09-01	2.81	29.52	19.46	11.05	27.88
2015-08-01	11.78	28.16	20.12	14.65	25.60
2015-07-01	0.00	14.56	1.07	-2.67	4.82
2015-06-01	12.58	12.58	12.58	12.58	12.58
2015-05-01	14.63	32.18	26.43	20.93	31.94
2015-04-01	8.51	34.57	26.76	20.53	33.00
2015-03-01	26.46	33.60	30.16	27.88	32.45
2015-02-01	23.43	32.74	27.93	25.37	30.49
2015-01-01	17.42	28.53	25.47	23.17	27.78
2014-12-01	18.27	29.29	25.20	22.94	27.45
2014-11-01	4.17	29.30	22.17	15.42	28.91
2014-10-01	0.60	30.99	20.60	11.88	29.33
2014-09-01	2.81	29.52	19.46	11.05	27.88
2014-08-01	11.78	28.16	20.12	14.65	25.60
2014-07-01	0.00	14.56	1.07	-2.67	4.82
2014-06-01	12.58	12.58	12.58	12.58	12.58
2014-05-01	14.63	32.18	26.43	20.93	31.94
2014-04-01	8.51	34.57	26.76	20.53	33.00
2014-03-01	26.46	33.60	30.16	27.88	32.45
2014-02-01	23.43	32.74	27.93	25.37	30.49
2014-01-01	17.42	28.53	25.47	23.17	27.78
2013-12-01	18.27	29.29	25.20	22.94	27.45
2013-11-01	4.17	29.30	22.17	15.42	28.91
2013-10-01	0.60	30.99	20.60	11.88	29.33
2013-09-01	2.81	29.52	19.46	11.05	27.88
2013-08-01	11.78	28.16	20.12	14.65	25.60
2013-07-01	0.00	14.56	1.07	-2.67	4.82
2013-06-01	12.58	12.58	12.58	12.58	12.58
2013-05-01	14.63	32.18	26.43	20.93	31.94
2013-04-01	8.51	34.57	26.76	20.53	33.00
2013-03-01	26.46	33.60	30.16	27.88	32.45
2013-02-01	23.43	32.74	27.93	25.37	30.49
2013-01-01	17.42	28.53	25.47	23.17	27.78
2012-12-01	18.27	29.29	25.20	22.94	27.45
2012-11-01	4.17	29.30	22.17	15.42	28.91
2012-10-01	0.60	30.99	20.60	11.88	29.33
2012-09-01	2.81	29.52	19.46	11.05	27.88
2012-08-01	11.78	28.16	20.12	14.65	25.60
2012-07-01	0.00	14.56	1.07	-2.67	4.82
2012-06-01	12.58	12.58	12.58	12.58	12.58
2012-05-01	14.63	32.18	26.43	20.93	31.94
2012-04-01	8.51	34.57	26.76	20.53	33.00
2012-03-01	26.46	33.60	30.16	27.88	32.45
2012-02-01	23.43	32.74	27.93	25.37	30.49
2012-01-01	17.42	28.53	25.47	23.17	27.78
2011-12-01	18.27	29.29	25.20	22.94	27.45
2011-11-01	4.17	29.30	22.17	15.42	28.91
2011-10-01	0.60	30.99	20.60	11.88	29.33
2011-09-01	2.81	29.52	19.46	11.05	27.88
2011-08-01	11.78	28.16	20.12	14.65	25.60
2011-07-01	0.00	14.56	1.07	-2.67	4.82
2011-06-01	12.58	12.58	12.58	12.58	12.58
2011-05-01	14.63	32.18	26.43	20.93	31.94
2011-04-01	8.51	34.57	26.76	20.53	33.00
2011-03-01	26.46	33.60	30.16	27.88	32.45
2011-02-01	23.43	32.74	27.93	25.37	30.49
2011-01-01	17.42	28.53	25.47	23.17	27.78
2010-12-01	18.27	29.29	25.20	22.94	27.45
2010-11-01	4.17	29.30	22.17	15.42	28.91
2010-10-01	0.60	30.99	20.60	11.88	29.33
2010-09-01	2.81	29.52	19.46	11.05	27.88
2010-08-01	11.78	28.16	20.12	14.65	25.60
2010-07-01	0.00	14.56	1.07	-2.67	4.82
2010-06-01	12.58	12.58	12.58	12.58	12.58
2010-05-01	14.63	32.18	26.43	20.93	31.94
2010-04-01	8.51	34.57	26.76	20.53	33.00
2010-03-01	26.46	33.60	30.16	27.88	32.45
2010-02-01	23.43	32.74	27.93	25.37	30.49
2010-01-01	17.42	28.53	25.47	23.17	27.78
2009-12-01	18.27	29.29	25.20	22.94	27.45
2009-11-01	4.17	29.30	22.17	15.42	28.91
2009-10-01	0.60	30.99	20.60	11.88	29.33
2009-09-01	2.81	29.52	19.46	11.05	27.88
2009-08-01	11.78	28.16	20.12	14.65	25.60
2009-07-01	0.00	14.56	1.07	-2.67	4.82
2009-06-01	12.58	12.58	12.58	12.58	12.58
2009-05-01	14.63	32.18	26.43	20.93	31.94
2009-04-01	8.51	34.57	26.76	20.53	33.00
2009-03-01	26.46	33.60	30.16	27.88	32.45
2009-02-01	23.43	32.74	27.93	25.37	30.49
2009-01-01	17.42	28.53	25.47	23.17	27.78
2008-12-01	18.27	29.29	25.20	22.94	27.45
2008-11-01	4.17	29.30	22.17	15.42	28.91
2008-10-01	0.60	30.99	20.60	11.88	29.33
2008-09-01	2.81	29.52	19.46	11.05	27.88
2008-08-01	11.78	28.16	20.12	14.65	25.60
2008-07-01	0.00	14.56	1.07	-2.67	4.82
2008-06-01	12.58	12.58	12.58	12.58	12.58
2008-05-01	14.63	32.18	26.43	20.93	31.94
2008-04-01	8.51	34.57	26.76	20.53	33.00
2008-03-01	26.46	33.60	30.16	27.88	32.45
2008-02-01	23.43	32.74	27.93	25.37	30.49
2008-01-01	17.42	28.53	25.47	23.17	27.78
2007-12-01	18.27	29.29	25.20	22.94	27.45
2007-11-01	4.17	29.30	22.17	15.42	28.91
2007-10-01	0.60	30.99	20.60	11.88	29.33
2007-09-01	2.81	29.52	19.46	11.05	27.88
2007-08-01	11.78	28.16	20.12	14.65	25.60
2007-07-01	0.00	14.56	1.07	-2.67	4.82
2007-06-01	12.58	12.58	12.58	12.58	12.58
2007-05-01	14.63	32.18	26.43	20.93	31.94
2007-04-01	8.51	34.57	26.76	20.53	33.00
2007-03-01	26.46	33.60	30.16	27.88	32.45
2007-02-01	23.43	32.74	27.93	25.37	30.49
2007-01-01	17.42	28.53	25.47	23.17	27.78
2006-12-01	18.27	29.29	25.20	22.94	27.45
2006-11-01	4.17	29.30	22.17	15.42	28.91
2006-10-01	0.60	30.99	20.60	11.88	29.33
2006-09-01	2.81	29.52	19.46	11.05	27.88
2006-08-01	11.78	28.16	20.12	14.65	25.60
2006-07-01	0.00	14.56	1.07	-2.67	4.82
2006-06-01	12.58	12.58	12.58	12.58	12.58
2006-05-01	14.63	32.18	26.43	20.93	31.94
2006-04-01	8.51	34.57	26.76	20.53	33.00
2006-03-01	26.46	33.60	30.16	27.88	32.45
2006-02-01	23.43	32.74	27.93	25.37	30.49
2006-01-01	17.42	28.53	25.47	23.17	27.78
2005-12-01	18.27	29.29	25.20	22.94	27.45
2005-11-01	4.17	29.30	22.17	15.42	28.91
2005-10-01	0.60	30.99	20.60	11.88	29.33
2005-09-01	2.81	29.52	19.46	11.05	27.88
2005-08-01	11.78	28.16	20.12	14.65	25.60
2005-07-01	0.00	14.56	1.07	-2.67	4.82
2005-06-01	12.58	12.58	12.58	12.58	12.58
2005-05-01	14.63	32.18	26.43	20.93	31.94
2005-04-01	8.51	34.57	26.76	20.53	33.00
2005-03-01	26.46	33.60	30.16	27.88	32.45
2005-02-01	23.43	32.74	27.93	25.37	30.49
2005-01-01	17.42	28.53	25.47	23.17	27.78
2004-12-01	18.27	29.29	25.20	22.94	27.45
2004-11-01	4.17	29.30	22.17	15.42	28.91
2004-10-01	0.60	30.99	20.60	11.88	29.33
2004-09-01	2.81	29.52	19.46	11.05	27.88
2004-08-01	11.78	28.16	20.12	14.65	25.60
2004-07-01	0.00	14.56	1.07	-2.67	4.82
2004-06-01	12.58	12.58	12.58	12.58	12.58
2004-05-01	14.63	32.18	26.43	20.93	31.94
2004-04-01	8.51	34.57	26.76	20.53	33.00
2004-03-01	26.46	33.60	30.16	27.88	32.45
2004-02-01	23.43	32.74	27.93	25.37	30.49
2004-01-01	17.42	28.53	25.47	23.17	27.78
2003-12-01	18.27	29.29	25.20	22.94	27.45
2003-11-01	4.17	29.30	22.17	15.42	28.91
2003-10-01	0.60	30.99	20.60	11.88	29.33
2003-09-01	2.81	29.52	19.46	11.05	27.88
2003-08-01	11.78	28.16	20.12	14.65	25.60
2003-07-01	0.00	14.56	1.07	-2.67	4.82
2003-06-01	12.58	12.58	12.58	12.58	12.58
2003-05-01	14.63	32.18	26.43	20.93	31.94
2003-04-01	8.51	34.57	26.76	20.53	33.00
2003-03-01	26.46	33.60	30.16	27.88	32.45
2003-02-01	23.43	32.74	27.93	25.37	30.49
2003-01-01	17.42	28.53	25.47	23.17	27.78
2002-12-01	18.27	29.29	25.20	22.94	27.45
2002-11-01	4.17	29.30	22.17	15.42	28.91
2002-10-01	0.60	30.99	20.60	11.88	29.33
2002-09-01	2.81	29.52	19.46	11.05	27.88
2002-08-01	11.78	28.16	20.12	14.65	25.60
2002-07-01	0.00	14.56	1.07	-2.67	4.82
2002-06-01	12.58	12.58	12.58	12.58	12.58
2002-05-01	14.63	32.18	26.43	20.93	31.94
2002-04-01	8.51	34.57	26.76	20.53	33.00
2002-03-01	26.46	33.60	30.16	27.88	32.45
2002-02-01	23.43	32.74	27.93	25.37	30.49
2002-01-01	17.42	28.53	25.47	23.17	27.78
2001-12-01	18.27	29.29	25.20	22.94	27.45
2001-11-01	4.17	29.30	22.17	15.42	28.91
2001-10-01	0.60	30.99	20.60	11.88	29.33
2001-09-01	2.81	29.52	19.46	11.05	27.88
2001-08-01	11.78	28.16	20.12	14.65	25.60
2001-07-01	0.00	14.56	1.07	-2.67	4.82
2001-06-01	12.58	12.58	12.58	12.58	12.58
2001-05-01	14.63	32.18	26.43	20.93	31.94
2001-04-01	8.51	34.57	26.76	20.53	33.00
2001-03-01	26.46	33.60	30.16	27.88	32.45
2001-02-01	23.43	32.74	27.93	25.37	30.49
2001-01-01	17.42	28.53	25.47	23.17	27.78
2000-12-01	18.27	29.29	25.20	22.94	27.45
2000-11-01	4.17	29.30	22.17	15.42	28.91
2000-10-01	0.60	30.99	20.60	11.88	29.33
2000-09-01	2.81	29.52	19.46	11.05	27.88
2000-08-01	11.78	28.16	20.12	14.65	25.60
2000-07-01	0.00	14.56	1.07	-2.67	4.82
2000-06-01	12.58	12.58	12.58	12.58	12.58
2000-05-01	14.63	32.18	26.43	20.93	31.94
2000-04-01	8.51	34.57	26.76	20.53	33.00
2000-03-01	26.46	33.60	30.16	27.88	32.45
2000-02-01	23.43	32.74	27.93	25.37	30.49
2000-01-01	17.42	28.53	25.47	23.17	27.78
