Date	MIN	MAX	AVG	LOWSTD	HIGHSTD
2020-02-01	24.21	32.53	27.77	26.24	29.30
2020-01-01	12.81	30.13	26.11	23.14	29.08
2019-12-01	17.40	32.46	25.33	22.18	28.49
2019-11-01	9.74	31.16	24.28	18.24	30.32
2019-10-01	5.92	31.60	21.03	14.98	27.08
2019-09-01	10.48	30.00	23.92	19.09	28.76
2019-08-01	10.89	28.61	22.15	16.21	28.09
2019-07-01	0.00	23.10	2.76	-4.21	9.73
2019-06-01	9.37	28.70	16.07	12.82	19.32
2019-05-01	19.55	33.84	21.39	17.40	25.39
2019-04-01	0.00	34.54	9.75	-0.67	20.17
2019-03-01	27.16	36.70	31.00	27.75	34.25
2019-02-01	24.21	32.53	27.77	26.24	29.30
2019-01-01	12.81	30.13	26.11	23.14	29.08
2018-12-01	17.40	32.46	25.33	22.18	28.49
2018-11-01	9.74	31.16	24.28	18.24	30.32
2018-10-01	5.92	31.60	21.03	14.98	27.08
2018-09-01	10.48	30.00	23.92	19.09	28.76
2018-08-01	10.89	28.61	22.15	16.21	28.09
2018-07-01	0.00	23.10	2.76	-4.21	9.73
2018-06-01	9.37	28.70	16.07	12.82	19.32
2018-05-01	19.55	33.84	21.39	17.40	25.39
2018-04-01	0.00	34.54	9.75	-0.67	20.17
2018-03-01	27.16	36.70	31.00	27.75	34.25
2018-02-01	24.21	32.53	27.77	26.24	29.30
2018-01-01	12.81	30.13	26.11	23.14	29.08
2017-12-01	17.40	32.46	25.33	22.18	28.49
2017-11-01	9.74	31.16	24.28	18.24	30.32
2017-10-01	5.92	31.60	21.03	14.98	27.08
2017-09-01	10.48	30.00	23.92	19.09	28.76
2017-08-01	10.89	28.61	22.15	16.21	28.09
2017-07-01	0.00	23.10	2.76	-4.21	9.73
2017-06-01	9.37	28.70	16.07	12.82	19.32
2017-05-01	19.55	33.84	21.39	17.40	25.39
2017-04-01	0.00	34.54	9.75	-0.67	20.17
2017-03-01	27.16	36.70	31.00	27.75	34.25
2017-02-01	24.21	32.53	27.77	26.24	29.30
2017-01-01	12.81	30.13	26.11	23.14	29.08
2016-12-01	17.40	32.46	25.33	22.18	28.49
2016-11-01	9.74	31.16	24.28	18.24	30.32
2016-10-01	5.92	31.60	21.03	14.98	27.08
2016-09-01	10.48	30.00	23.92	19.09	28.76
2016-08-01	10.89	28.61	22.15	16.21	28.09
2016-07-01	0.00	23.10	2.76	-4.21	9.73
2016-06-01	9.37	28.70	16.07	12.82	19.32
2016-05-01	19.55	33.84	21.39	17.40	25.39
2016-04-01	0.00	34.54	9.75	-0.67	20.17
2016-03-01	27.16	36.70	31.00	27.75	34.25
2016-02-01	24.21	32.53	27.77	26.24	29.30
2016-01-01	12.81	30.13	26.11	23.14	29.08
2015-12-01	17.40	32.46	25.33	22.18	28.49
2015-11-01	9.74	31.16	24.28	18.24	30.32
2015-10-01	5.92	31.60	21.03	14.98	27.08
2015-09-01	10.48	30.00	23.92	19.09	28.76
2015-08-01	10.89	28.61	22.15	16.21	28.09
2015-07-01	0.00	23.10	2.76	-4.21	9.73
2015-06-01	9.37	28.70	16.07	12.82	19.32
2015-05-01	19.55	33.84	21.39	17.40	25.39
2015-04-01	0.00	34.54	9.75	-0.67	20.17
2015-03-01	27.16	36.70	31.00	27.75	34.25
2015-02-01	24.21	32.53	27.77	26.24	29.30
2015-01-01	12.81	30.13	26.11	23.14	29.08
2014-12-01	17.40	32.46	25.33	22.18	28.49
2014-11-01	9.74	31.16	24.28	18.24	30.32
2014-10-01	5.92	31.60	21.03	14.98	27.08
2014-09-01	10.48	30.00	23.92	19.09	28.76
2014-08-01	10.89	28.61	22.15	16.21	28.09
2014-07-01	0.00	23.10	2.76	-4.21	9.73
2014-06-01	9.37	28.70	16.07	12.82	19.32
2014-05-01	19.55	33.84	21.39	17.40	25.39
2014-04-01	0.00	34.54	9.75	-0.67	20.17
2014-03-01	27.16	36.70	31.00	27.75	34.25
2014-02-01	24.21	32.53	27.77	26.24	29.30
2014-01-01	12.81	30.13	26.11	23.14	29.08
2013-12-01	17.40	32.46	25.33	22.18	28.49
2013-11-01	9.74	31.16	24.28	18.24	30.32
2013-10-01	5.92	31.60	21.03	14.98	27.08
2013-09-01	10.48	30.00	23.92	19.09	28.76
2013-08-01	10.89	28.61	22.15	16.21	28.09
2013-07-01	0.00	23.10	2.76	-4.21	9.73
2013-06-01	9.37	28.70	16.07	12.82	19.32
2013-05-01	19.55	33.84	21.39	17.40	25.39
2013-04-01	0.00	34.54	9.75	-0.67	20.17
2013-03-01	27.16	36.70	31.00	27.75	34.25
2013-02-01	24.21	32.53	27.77	26.24	29.30
2013-01-01	12.81	30.13	26.11	23.14	29.08
2012-12-01	17.40	32.46	25.33	22.18	28.49
2012-11-01	9.74	31.16	24.28	18.24	30.32
2012-10-01	5.92	31.60	21.03	14.98	27.08
2012-09-01	10.48	30.00	23.92	19.09	28.76
2012-08-01	10.89	28.61	22.15	16.21	28.09
2012-07-01	0.00	23.10	2.76	-4.21	9.73
2012-06-01	9.37	28.70	16.07	12.82	19.32
2012-05-01	19.55	33.84	21.39	17.40	25.39
2012-04-01	0.00	34.54	9.75	-0.67	20.17
2012-03-01	27.16	36.70	31.00	27.75	34.25
2012-02-01	24.21	32.53	27.77	26.24	29.30
2012-01-01	12.81	30.13	26.11	23.14	29.08
2011-12-01	17.40	32.46	25.33	22.18	28.49
2011-11-01	9.74	31.16	24.28	18.24	30.32
2011-10-01	5.92	31.60	21.03	14.98	27.08
2011-09-01	10.48	30.00	23.92	19.09	28.76
2011-08-01	10.89	28.61	22.15	16.21	28.09
2011-07-01	0.00	23.10	2.76	-4.21	9.73
2011-06-01	9.37	28.70	16.07	12.82	19.32
2011-05-01	19.55	33.84	21.39	17.40	25.39
2011-04-01	0.00	34.54	9.75	-0.67	20.17
2011-03-01	27.16	36.70	31.00	27.75	34.25
2011-02-01	24.21	32.53	27.77	26.24	29.30
2011-01-01	12.81	30.13	26.11	23.14	29.08
2010-12-01	17.40	32.46	25.33	22.18	28.49
2010-11-01	9.74	31.16	24.28	18.24	30.32
2010-10-01	5.92	31.60	21.03	14.98	27.08
2010-09-01	10.48	30.00	23.92	19.09	28.76
2010-08-01	10.89	28.61	22.15	16.21	28.09
2010-07-01	0.00	23.10	2.76	-4.21	9.73
2010-06-01	9.37	28.70	16.07	12.82	19.32
2010-05-01	19.55	33.84	21.39	17.40	25.39
2010-04-01	0.00	34.54	9.75	-0.67	20.17
2010-03-01	27.16	36.70	31.00	27.75	34.25
2010-02-01	24.21	32.53	27.77	26.24	29.30
2010-01-01	12.81	30.13	26.11	23.14	29.08
2009-12-01	17.40	32.46	25.33	22.18	28.49
2009-11-01	9.74	31.16	24.28	18.24	30.32
2009-10-01	5.92	31.60	21.03	14.98	27.08
2009-09-01	10.48	30.00	23.92	19.09	28.76
2009-08-01	10.89	28.61	22.15	16.21	28.09
2009-07-01	0.00	23.10	2.76	-4.21	9.73
2009-06-01	9.37	28.70	16.07	12.82	19.32
2009-05-01	19.55	33.84	21.39	17.40	25.39
2009-04-01	0.00	34.54	9.75	-0.67	20.17
2009-03-01	27.16	36.70	31.00	27.75	34.25
2009-02-01	24.21	32.53	27.77	26.24	29.30
2009-01-01	12.81	30.13	26.11	23.14	29.08
2008-12-01	17.40	32.46	25.33	22.18	28.49
2008-11-01	9.74	31.16	24.28	18.24	30.32
2008-10-01	5.92	31.60	21.03	14.98	27.08
2008-09-01	10.48	30.00	23.92	19.09	28.76
2008-08-01	10.89	28.61	22.15	16.21	28.09
2008-07-01	0.00	23.10	2.76	-4.21	9.73
2008-06-01	9.37	28.70	16.07	12.82	19.32
2008-05-01	19.55	33.84	21.39	17.40	25.39
2008-04-01	0.00	34.54	9.75	-0.67	20.17
2008-03-01	27.16	36.70	31.00	27.75	34.25
2008-02-01	24.21	32.53	27.77	26.24	29.30
2008-01-01	12.81	30.13	26.11	23.14	29.08
2007-12-01	17.40	32.46	25.33	22.18	28.49
2007-11-01	9.74	31.16	24.28	18.24	30.32
2007-10-01	5.92	31.60	21.03	14.98	27.08
2007-09-01	10.48	30.00	23.92	19.09	28.76
2007-08-01	10.89	28.61	22.15	16.21	28.09
2007-07-01	0.00	23.10	2.76	-4.21	9.73
2007-06-01	9.37	28.70	16.07	12.82	19.32
2007-05-01	19.55	33.84	21.39	17.40	25.39
2007-04-01	0.00	34.54	9.75	-0.67	20.17
2007-03-01	27.16	36.70	31.00	27.75	34.25
2007-02-01	24.21	32.53	27.77	26.24	29.30
2007-01-01	12.81	30.13	26.11	23.14	29.08
2006-12-01	17.40	32.46	25.33	22.18	28.49
2006-11-01	9.74	31.16	24.28	18.24	30.32
2006-10-01	5.92	31.60	21.03	14.98	27.08
2006-09-01	10.48	30.00	23.92	19.09	28.76
2006-08-01	10.89	28.61	22.15	16.21	28.09
2006-07-01	0.00	23.10	2.76	-4.21	9.73
2006-06-01	9.37	28.70	16.07	12.82	19.32
2006-05-01	19.55	33.84	21.39	17.40	25.39
2006-04-01	0.00	34.54	9.75	-0.67	20.17
2006-03-01	27.16	36.70	31.00	27.75	34.25
2006-02-01	24.21	32.53	27.77	26.24	29.30
2006-01-01	12.81	30.13	26.11	23.14	29.08
2005-12-01	17.40	32.46	25.33	22.18	28.49
2005-11-01	9.74	31.16	24.28	18.24	30.32
2005-10-01	5.92	31.60	21.03	14.98	27.08
2005-09-01	10.48	30.00	23.92	19.09	28.76
2005-08-01	10.89	28.61	22.15	16.21	28.09
2005-07-01	0.00	23.10	2.76	-4.21	9.73
2005-06-01	9.37	28.70	16.07	12.82	19.32
2005-05-01	19.55	33.84	21.39	17.40	25.39
2005-04-01	0.00	34.54	9.75	-0.67	20.17
2005-03-01	27.16	36.70	31.00	27.75	34.25
2005-02-01	24.21	32.53	27.77	26.24	29.30
2005-01-01	12.81	30.13	26.11	23.14	29.08
2004-12-01	17.40	32.46	25.33	22.18	28.49
2004-11-01	9.74	31.16	24.28	18.24	30.32
2004-10-01	5.92	31.60	21.03	14.98	27.08
2004-09-01	10.48	30.00	23.92	19.09	28.76
2004-08-01	10.89	28.61	22.15	16.21	28.09
2004-07-01	0.00	23.10	2.76	-4.21	9.73
2004-06-01	9.37	28.70	16.07	12.82	19.32
2004-05-01	19.55	33.84	21.39	17.40	25.39
2004-04-01	0.00	34.54	9.75	-0.67	20.17
2004-03-01	27.16	36.70	31.00	27.75	34.25
2004-02-01	24.21	32.53	27.77	26.24	29.30
2004-01-01	12.81	30.13	26.11	23.14	29.08
2003-12-01	17.40	32.46	25.33	22.18	28.49
2003-11-01	9.74	31.16	24.28	18.24	30.32
2003-10-01	5.92	31.60	21.03	14.98	27.08
2003-09-01	10.48	30.00	23.92	19.09	28.76
2003-08-01	10.89	28.61	22.15	16.21	28.09
2003-07-01	0.00	23.10	2.76	-4.21	9.73
2003-06-01	9.37	28.70	16.07	12.82	19.32
2003-05-01	19.55	33.84	21.39	17.40	25.39
2003-04-01	0.00	34.54	9.75	-0.67	20.17
2003-03-01	27.16	36.70	31.00	27.75	34.25
2003-02-01	24.21	32.53	27.77	26.24	29.30
2003-01-01	12.81	30.13	26.11	23.14	29.08
2002-12-01	17.40	32.46	25.33	22.18	28.49
2002-11-01	9.74	31.16	24.28	18.24	30.32
2002-10-01	5.92	31.60	21.03	14.98	27.08
2002-09-01	10.48	30.00	23.92	19.09	28.76
2002-08-01	10.89	28.61	22.15	16.21	28.09
2002-07-01	0.00	23.10	2.76	-4.21	9.73
2002-06-01	9.37	28.70	16.07	12.82	19.32
2002-05-01	19.55	33.84	21.39	17.40	25.39
2002-04-01	0.00	34.54	9.75	-0.67	20.17
2002-03-01	27.16	36.70	31.00	27.75	34.25
2002-02-01	24.21	32.53	27.77	26.24	29.30
2002-01-01	12.81	30.13	26.11	23.14	29.08
2001-12-01	17.40	32.46	25.33	22.18	28.49
2001-11-01	9.74	31.16	24.28	18.24	30.32
2001-10-01	5.92	31.60	21.03	14.98	27.08
2001-09-01	10.48	30.00	23.92	19.09	28.76
2001-08-01	10.89	28.61	22.15	16.21	28.09
2001-07-01	0.00	23.10	2.76	-4.21	9.73
2001-06-01	9.37	28.70	16.07	12.82	19.32
2001-05-01	19.55	33.84	21.39	17.40	25.39
2001-04-01	0.00	34.54	9.75	-0.67	20.17
2001-03-01	27.16	36.70	31.00	27.75	34.25
2001-02-01	24.21	32.53	27.77	26.24	29.30
2001-01-01	12.81	30.13	26.11	23.14	29.08
2000-12-01	17.40	32.46	25.33	22.18	28.49
2000-11-01	9.74	31.16	24.28	18.24	30.32
2000-10-01	5.92	31.60	21.03	14.98	27.08
2000-09-01	10.48	30.00	23.92	19.09	28.76
2000-08-01	10.89	28.61	22.15	16.21	28.09
2000-07-01	0.00	23.10	2.76	-4.21	9.73
2000-06-01	9.37	28.70	16.07	12.82	19.32
2000-05-01	19.55	33.84	21.39	17.40	25.39
2000-04-01	0.00	34.54	9.75	-0.67	20.17
2000-03-01	27.16	36.70	31.00	27.75	34.25
2000-02-01	24.21	32.53	27.77	26.24	29.30
2000-01-01	12.81	30.13	26.11	23.14	29.08
