Date	MIN	MAX	AVG	LOWSTD	HIGHSTD
2008-05-01	0.00	33.99	4.69	-5.53	14.91
2008-04-01	1.13	39.98	18.56	7.04	30.08
2008-03-01	28.62	42.22	33.81	30.56	37.06
2008-02-01	25.63	36.76	30.30	27.23	33.37
2008-01-01	21.13	32.69	27.41	24.71	30.11
2007-12-01	20.32	33.26	26.81	23.93	29.68
2007-11-01	0.30	31.96	20.52	12.11	28.93
2007-10-01	10.58	31.48	23.63	17.53	29.73
2007-09-01	3.51	30.68	20.95	12.17	29.73
2007-08-01	2.07	28.96	17.67	9.97	25.38
2007-07-01	0.28	14.56	5.37	-2.60	13.34
2007-06-01	6.43	23.55	22.94	19.93	25.95
2007-05-01	0.00	33.99	4.69	-5.53	14.91
2007-04-01	1.13	39.98	18.56	7.04	30.08
2007-03-01	28.62	42.22	33.81	30.56	37.06
2007-02-01	25.63	36.76	30.30	27.23	33.37
2007-01-01	21.13	32.69	27.41	24.71	30.11
2006-12-01	20.32	33.26	26.81	23.93	29.68
2006-11-01	0.30	31.96	20.52	12.11	28.93
2006-10-01	10.58	31.48	23.63	17.53	29.73
2006-09-01	3.51	30.68	20.95	12.17	29.73
2006-08-01	2.07	28.96	17.67	9.97	25.38
2006-07-01	0.28	14.56	5.37	-2.60	13.34
2006-06-01	6.43	23.55	22.94	19.93	25.95
2006-05-01	0.00	33.99	4.69	-5.53	14.91
2006-04-01	1.13	39.98	18.56	7.04	30.08
2006-03-01	28.62	42.22	33.81	30.56	37.06
2006-02-01	25.63	36.76	30.30	27.23	33.37
2006-01-01	21.13	32.69	27.41	24.71	30.11
2005-12-01	20.32	33.26	26.81	23.93	29.68
2005-11-01	0.30	31.96	20.52	12.11	28.93
2005-10-01	10.58	31.48	23.63	17.53	29.73
2005-09-01	3.51	30.68	20.95	12.17	29.73
2005-08-01	2.07	28.96	17.67	9.97	25.38
2005-07-01	0.28	14.56	5.37	-2.60	13.34
2005-06-01	6.43	23.55	22.94	19.93	25.95
2005-05-01	0.00	33.99	4.69	-5.53	14.91
2005-04-01	1.13	39.98	18.56	7.04	30.08
2005-03-01	28.62	42.22	33.81	30.56	37.06
2005-02-01	25.63	36.76	30.30	27.23	33.37
2005-01-01	21.13	32.69	27.41	24.71	30.11
2004-12-01	20.32	33.26	26.81	23.93	29.68
2004-11-01	0.30	31.96	20.52	12.11	28.93
2004-10-01	10.58	31.48	23.63	17.53	29.73
2004-09-01	3.51	30.68	20.95	12.17	29.73
2004-08-01	2.07	28.96	17.67	9.97	25.38
2004-07-01	0.28	14.56	5.37	-2.60	13.34
2004-06-01	6.43	23.55	22.94	19.93	25.95
2004-05-01	0.00	33.99	4.69	-5.53	14.91
2004-04-01	1.13	39.98	18.56	7.04	30.08
2004-03-01	28.62	42.22	33.81	30.56	37.06
2004-02-01	25.63	36.76	30.30	27.23	33.37
2004-01-01	21.13	32.69	27.41	24.71	30.11
2003-12-01	20.32	33.26	26.81	23.93	29.68
2003-11-01	0.30	31.96	20.52	12.11	28.93
2003-10-01	10.58	31.48	23.63	17.53	29.73
2003-09-01	3.51	30.68	20.95	12.17	29.73
2003-08-01	2.07	28.96	17.67	9.97	25.38
2003-07-01	0.28	14.56	5.37	-2.60	13.34
2003-06-01	6.43	23.55	22.94	19.93	25.95
2003-05-01	0.00	33.99	4.69	-5.53	14.91
2003-04-01	1.13	39.98	18.56	7.04	30.08
2003-03-01	28.62	42.22	33.81	30.56	37.06
2003-02-01	25.63	36.76	30.30	27.23	33.37
2003-01-01	21.13	32.69	27.41	24.71	30.11
2002-12-01	20.32	33.26	26.81	23.93	29.68
2002-11-01	0.30	31.96	20.52	12.11	28.93
2002-10-01	10.58	31.48	23.63	17.53	29.73
2002-09-01	3.51	30.68	20.95	12.17	29.73
2002-08-01	2.07	28.96	17.67	9.97	25.38
2002-07-01	0.28	14.56	5.37	-2.60	13.34
2002-06-01	6.43	23.55	22.94	19.93	25.95
2002-05-01	0.00	33.99	4.69	-5.53	14.91
2002-04-01	1.13	39.98	18.56	7.04	30.08
2002-03-01	28.62	42.22	33.81	30.56	37.06
2002-02-01	25.63	36.76	30.30	27.23	33.37
2002-01-01	21.13	32.69	27.41	24.71	30.11
2001-12-01	20.32	33.26	26.81	23.93	29.68
2001-11-01	0.30	31.96	20.52	12.11	28.93
2001-10-01	10.58	31.48	23.63	17.53	29.73
2001-09-01	3.51	30.68	20.95	12.17	29.73
2001-08-01	2.07	28.96	17.67	9.97	25.38
2001-07-01	0.28	14.56	5.37	-2.60	13.34
2001-06-01	6.43	23.55	22.94	19.93	25.95
2001-05-01	0.00	33.99	4.69	-5.53	14.91
2001-04-01	1.13	39.98	18.56	7.04	30.08
2001-03-01	28.62	42.22	33.81	30.56	37.06
2001-02-01	25.63	36.76	30.30	27.23	33.37
2001-01-01	21.13	32.69	27.41	24.71	30.11
2000-12-01	20.32	33.26	26.81	23.93	29.68
2000-11-01	0.30	31.96	20.52	12.11	28.93
2000-10-01	10.58	31.48	23.63	17.53	29.73
2000-09-01	3.51	30.68	20.95	12.17	29.73
2000-08-01	2.07	28.96	17.67	9.97	25.38
2000-07-01	0.28	14.56	5.37	-2.60	13.34
2000-06-01	6.43	23.55	22.94	19.93	25.95
2000-05-01	0.00	33.99	4.69	-5.53	14.91
2000-04-01	1.13	39.98	18.56	7.04	30.08
2000-03-01	28.62	42.22	33.81	30.56	37.06
2000-02-01	25.63	36.76	30.30	27.23	33.37
2000-01-01	21.13	32.69	27.41	24.71	30.11
