Date	MIN	MAX	AVG	LOWSTD	HIGHSTD
2010-12-01	16.82	24.97	21.02	18.78	23.25
2010-11-01	19.51	25.32	21.61	18.86	24.36
2010-10-01	13.00	19.97	16.48	12.76	20.21
2010-09-01	18.28	23.79	21.64	19.13	24.16
2010-08-01	-1.46	26.50	14.97	2.86	27.08
2010-07-01	15.49	22.79	20.42	17.44	23.40
2010-06-01	20.70	24.64	22.67	20.56	24.78
2010-05-01	26.30	26.53	26.42	26.29	26.54
2010-04-01	19.04	31.76	26.63	21.20	32.06
2010-03-01	26.32	31.76	29.18	27.52	30.85
2010-02-01	23.03	31.02	26.69	24.47	28.91
2010-01-01	20.24	27.01	24.65	22.93	26.37
2009-12-01	16.82	24.97	21.02	18.78	23.25
2009-11-01	19.51	25.32	21.61	18.86	24.36
2009-10-01	13.00	19.97	16.48	12.76	20.21
2009-09-01	18.28	23.79	21.64	19.13	24.16
2009-08-01	-1.46	26.50	14.97	2.86	27.08
2009-07-01	15.49	22.79	20.42	17.44	23.40
2009-06-01	20.70	24.64	22.67	20.56	24.78
2009-05-01	26.30	26.53	26.42	26.29	26.54
2009-04-01	19.04	31.76	26.63	21.20	32.06
2009-03-01	26.32	31.76	29.18	27.52	30.85
2009-02-01	23.03	31.02	26.69	24.47	28.91
2009-01-01	20.24	27.01	24.65	22.93	26.37
2008-12-01	16.82	24.97	21.02	18.78	23.25
2008-11-01	19.51	25.32	21.61	18.86	24.36
2008-10-01	13.00	19.97	16.48	12.76	20.21
2008-09-01	18.28	23.79	21.64	19.13	24.16
2008-08-01	-1.46	26.50	14.97	2.86	27.08
2008-07-01	15.49	22.79	20.42	17.44	23.40
2008-06-01	20.70	24.64	22.67	20.56	24.78
2008-05-01	26.30	26.53	26.42	26.29	26.54
2008-04-01	19.04	31.76	26.63	21.20	32.06
2008-03-01	26.32	31.76	29.18	27.52	30.85
2008-02-01	23.03	31.02	26.69	24.47	28.91
2008-01-01	20.24	27.01	24.65	22.93	26.37
2007-12-01	16.82	24.97	21.02	18.78	23.25
2007-11-01	19.51	25.32	21.61	18.86	24.36
2007-10-01	13.00	19.97	16.48	12.76	20.21
2007-09-01	18.28	23.79	21.64	19.13	24.16
2007-08-01	-1.46	26.50	14.97	2.86	27.08
2007-07-01	15.49	22.79	20.42	17.44	23.40
2007-06-01	20.70	24.64	22.67	20.56	24.78
2007-05-01	26.30	26.53	26.42	26.29	26.54
2007-04-01	19.04	31.76	26.63	21.20	32.06
2007-03-01	26.32	31.76	29.18	27.52	30.85
2007-02-01	23.03	31.02	26.69	24.47	28.91
2007-01-01	20.24	27.01	24.65	22.93	26.37
2006-12-01	16.82	24.97	21.02	18.78	23.25
2006-11-01	19.51	25.32	21.61	18.86	24.36
2006-10-01	13.00	19.97	16.48	12.76	20.21
2006-09-01	18.28	23.79	21.64	19.13	24.16
2006-08-01	-1.46	26.50	14.97	2.86	27.08
2006-07-01	15.49	22.79	20.42	17.44	23.40
2006-06-01	20.70	24.64	22.67	20.56	24.78
2006-05-01	26.30	26.53	26.42	26.29	26.54
2006-04-01	19.04	31.76	26.63	21.20	32.06
2006-03-01	26.32	31.76	29.18	27.52	30.85
2006-02-01	23.03	31.02	26.69	24.47	28.91
2006-01-01	20.24	27.01	24.65	22.93	26.37
2005-12-01	16.82	24.97	21.02	18.78	23.25
2005-11-01	19.51	25.32	21.61	18.86	24.36
2005-10-01	13.00	19.97	16.48	12.76	20.21
2005-09-01	18.28	23.79	21.64	19.13	24.16
2005-08-01	-1.46	26.50	14.97	2.86	27.08
2005-07-01	15.49	22.79	20.42	17.44	23.40
2005-06-01	20.70	24.64	22.67	20.56	24.78
2005-05-01	26.30	26.53	26.42	26.29	26.54
2005-04-01	19.04	31.76	26.63	21.20	32.06
2005-03-01	26.32	31.76	29.18	27.52	30.85
2005-02-01	23.03	31.02	26.69	24.47	28.91
2005-01-01	20.24	27.01	24.65	22.93	26.37
2004-12-01	16.82	24.97	21.02	18.78	23.25
2004-11-01	19.51	25.32	21.61	18.86	24.36
2004-10-01	13.00	19.97	16.48	12.76	20.21
2004-09-01	18.28	23.79	21.64	19.13	24.16
2004-08-01	-1.46	26.50	14.97	2.86	27.08
2004-07-01	15.49	22.79	20.42	17.44	23.40
2004-06-01	20.70	24.64	22.67	20.56	24.78
2004-05-01	26.30	26.53	26.42	26.29	26.54
2004-04-01	19.04	31.76	26.63	21.20	32.06
2004-03-01	26.32	31.76	29.18	27.52	30.85
2004-02-01	23.03	31.02	26.69	24.47	28.91
2004-01-01	20.24	27.01	24.65	22.93	26.37
2003-12-01	16.82	24.97	21.02	18.78	23.25
2003-11-01	19.51	25.32	21.61	18.86	24.36
2003-10-01	13.00	19.97	16.48	12.76	20.21
2003-09-01	18.28	23.79	21.64	19.13	24.16
2003-08-01	-1.46	26.50	14.97	2.86	27.08
2003-07-01	15.49	22.79	20.42	17.44	23.40
2003-06-01	20.70	24.64	22.67	20.56	24.78
2003-05-01	26.30	26.53	26.42	26.29	26.54
2003-04-01	19.04	31.76	26.63	21.20	32.06
2003-03-01	26.32	31.76	29.18	27.52	30.85
2003-02-01	23.03	31.02	26.69	24.47	28.91
2003-01-01	20.24	27.01	24.65	22.93	26.37
2002-12-01	16.82	24.97	21.02	18.78	23.25
2002-11-01	19.51	25.32	21.61	18.86	24.36
2002-10-01	13.00	19.97	16.48	12.76	20.21
2002-09-01	18.28	23.79	21.64	19.13	24.16
2002-08-01	-1.46	26.50	14.97	2.86	27.08
2002-07-01	15.49	22.79	20.42	17.44	23.40
2002-06-01	20.70	24.64	22.67	20.56	24.78
2002-05-01	26.30	26.53	26.42	26.29	26.54
2002-04-01	19.04	31.76	26.63	21.20	32.06
2002-03-01	26.32	31.76	29.18	27.52	30.85
2002-02-01	23.03	31.02	26.69	24.47	28.91
2002-01-01	20.24	27.01	24.65	22.93	26.37
2001-12-01	16.82	24.97	21.02	18.78	23.25
2001-11-01	19.51	25.32	21.61	18.86	24.36
2001-10-01	13.00	19.97	16.48	12.76	20.21
2001-09-01	18.28	23.79	21.64	19.13	24.16
2001-08-01	-1.46	26.50	14.97	2.86	27.08
2001-07-01	15.49	22.79	20.42	17.44	23.40
2001-06-01	20.70	24.64	22.67	20.56	24.78
2001-05-01	26.30	26.53	26.42	26.29	26.54
2001-04-01	19.04	31.76	26.63	21.20	32.06
2001-03-01	26.32	31.76	29.18	27.52	30.85
2001-02-01	23.03	31.02	26.69	24.47	28.91
2001-01-01	20.24	27.01	24.65	22.93	26.37
2000-12-01	16.82	24.97	21.02	18.78	23.25
2000-11-01	19.51	25.32	21.61	18.86	24.36
2000-10-01	13.00	19.97	16.48	12.76	20.21
2000-09-01	18.28	23.79	21.64	19.13	24.16
2000-08-01	-1.46	26.50	14.97	2.86	27.08
2000-07-01	15.49	22.79	20.42	17.44	23.40
2000-06-01	20.70	24.64	22.67	20.56	24.78
2000-05-01	26.30	26.53	26.42	26.29	26.54
2000-04-01	19.04	31.76	26.63	21.20	32.06
2000-03-01	26.32	31.76	29.18	27.52	30.85
2000-02-01	23.03	31.02	26.69	24.47	28.91
2000-01-01	20.24	27.01	24.65	22.93	26.37
