Date	MIN	MAX	AVG	LOWSTD	HIGHSTD
2018-03-01	22.80	31.72	27.73	24.98	30.49
2018-02-01	21.37	28.63	26.77	24.40	29.14
2018-01-01	23.80	25.37	24.74	24.18	25.30
2017-12-01	22.00	22.94	22.47	21.97	22.97
2017-11-01	26.09	27.46	26.78	26.04	27.51
2017-10-01	14.64	25.90	20.76	15.76	25.75
2017-09-01	13.56	22.10	18.58	14.78	22.39
2017-08-01	nan	nan	nan	nan	nan
2017-07-01	nan	nan	nan	nan	nan
2017-06-01	nan	nan	nan	nan	nan
2017-05-01	22.78	22.78	22.78	22.78	22.78
2017-04-01	24.89	33.51	29.75	25.99	33.51
2017-03-01	22.80	31.72	27.73	24.98	30.49
2017-02-01	21.37	28.63	26.77	24.40	29.14
2017-01-01	23.80	25.37	24.74	24.18	25.30
2016-12-01	22.00	22.94	22.47	21.97	22.97
2016-11-01	26.09	27.46	26.78	26.04	27.51
2016-10-01	14.64	25.90	20.76	15.76	25.75
2016-09-01	13.56	22.10	18.58	14.78	22.39
2016-08-01	nan	nan	nan	nan	nan
2016-07-01	nan	nan	nan	nan	nan
2016-06-01	nan	nan	nan	nan	nan
2016-05-01	22.78	22.78	22.78	22.78	22.78
2016-04-01	24.89	33.51	29.75	25.99	33.51
2016-03-01	22.80	31.72	27.73	24.98	30.49
2016-02-01	21.37	28.63	26.77	24.40	29.14
2016-01-01	23.80	25.37	24.74	24.18	25.30
2015-12-01	22.00	22.94	22.47	21.97	22.97
2015-11-01	26.09	27.46	26.78	26.04	27.51
2015-10-01	14.64	25.90	20.76	15.76	25.75
2015-09-01	13.56	22.10	18.58	14.78	22.39
2015-08-01	nan	nan	nan	nan	nan
2015-07-01	nan	nan	nan	nan	nan
2015-06-01	nan	nan	nan	nan	nan
2015-05-01	22.78	22.78	22.78	22.78	22.78
2015-04-01	24.89	33.51	29.75	25.99	33.51
2015-03-01	22.80	31.72	27.73	24.98	30.49
2015-02-01	21.37	28.63	26.77	24.40	29.14
2015-01-01	23.80	25.37	24.74	24.18	25.30
2014-12-01	22.00	22.94	22.47	21.97	22.97
2014-11-01	26.09	27.46	26.78	26.04	27.51
2014-10-01	14.64	25.90	20.76	15.76	25.75
2014-09-01	13.56	22.10	18.58	14.78	22.39
2014-08-01	nan	nan	nan	nan	nan
2014-07-01	nan	nan	nan	nan	nan
2014-06-01	nan	nan	nan	nan	nan
2014-05-01	22.78	22.78	22.78	22.78	22.78
2014-04-01	24.89	33.51	29.75	25.99	33.51
2014-03-01	22.80	31.72	27.73	24.98	30.49
2014-02-01	21.37	28.63	26.77	24.40	29.14
2014-01-01	23.80	25.37	24.74	24.18	25.30
2013-12-01	22.00	22.94	22.47	21.97	22.97
2013-11-01	26.09	27.46	26.78	26.04	27.51
2013-10-01	14.64	25.90	20.76	15.76	25.75
2013-09-01	13.56	22.10	18.58	14.78	22.39
2013-08-01	nan	nan	nan	nan	nan
2013-07-01	nan	nan	nan	nan	nan
2013-06-01	nan	nan	nan	nan	nan
2013-05-01	22.78	22.78	22.78	22.78	22.78
2013-04-01	24.89	33.51	29.75	25.99	33.51
2013-03-01	22.80	31.72	27.73	24.98	30.49
2013-02-01	21.37	28.63	26.77	24.40	29.14
2013-01-01	23.80	25.37	24.74	24.18	25.30
2012-12-01	22.00	22.94	22.47	21.97	22.97
2012-11-01	26.09	27.46	26.78	26.04	27.51
2012-10-01	14.64	25.90	20.76	15.76	25.75
2012-09-01	13.56	22.10	18.58	14.78	22.39
2012-08-01	nan	nan	nan	nan	nan
2012-07-01	nan	nan	nan	nan	nan
2012-06-01	nan	nan	nan	nan	nan
2012-05-01	22.78	22.78	22.78	22.78	22.78
2012-04-01	24.89	33.51	29.75	25.99	33.51
2012-03-01	22.80	31.72	27.73	24.98	30.49
2012-02-01	21.37	28.63	26.77	24.40	29.14
2012-01-01	23.80	25.37	24.74	24.18	25.30
2011-12-01	22.00	22.94	22.47	21.97	22.97
2011-11-01	26.09	27.46	26.78	26.04	27.51
2011-10-01	14.64	25.90	20.76	15.76	25.75
2011-09-01	13.56	22.10	18.58	14.78	22.39
2011-08-01	nan	nan	nan	nan	nan
2011-07-01	nan	nan	nan	nan	nan
2011-06-01	nan	nan	nan	nan	nan
2011-05-01	22.78	22.78	22.78	22.78	22.78
2011-04-01	24.89	33.51	29.75	25.99	33.51
2011-03-01	22.80	31.72	27.73	24.98	30.49
2011-02-01	21.37	28.63	26.77	24.40	29.14
2011-01-01	23.80	25.37	24.74	24.18	25.30
2010-12-01	22.00	22.94	22.47	21.97	22.97
2010-11-01	26.09	27.46	26.78	26.04	27.51
2010-10-01	14.64	25.90	20.76	15.76	25.75
2010-09-01	13.56	22.10	18.58	14.78	22.39
2010-08-01	nan	nan	nan	nan	nan
2010-07-01	nan	nan	nan	nan	nan
2010-06-01	nan	nan	nan	nan	nan
2010-05-01	22.78	22.78	22.78	22.78	22.78
2010-04-01	24.89	33.51	29.75	25.99	33.51
2010-03-01	22.80	31.72	27.73	24.98	30.49
2010-02-01	21.37	28.63	26.77	24.40	29.14
2010-01-01	23.80	25.37	24.74	24.18	25.30
2009-12-01	22.00	22.94	22.47	21.97	22.97
2009-11-01	26.09	27.46	26.78	26.04	27.51
2009-10-01	14.64	25.90	20.76	15.76	25.75
2009-09-01	13.56	22.10	18.58	14.78	22.39
2009-08-01	nan	nan	nan	nan	nan
2009-07-01	nan	nan	nan	nan	nan
2009-06-01	nan	nan	nan	nan	nan
2009-05-01	22.78	22.78	22.78	22.78	22.78
2009-04-01	24.89	33.51	29.75	25.99	33.51
2009-03-01	22.80	31.72	27.73	24.98	30.49
2009-02-01	21.37	28.63	26.77	24.40	29.14
2009-01-01	23.80	25.37	24.74	24.18	25.30
2008-12-01	22.00	22.94	22.47	21.97	22.97
2008-11-01	26.09	27.46	26.78	26.04	27.51
2008-10-01	14.64	25.90	20.76	15.76	25.75
2008-09-01	13.56	22.10	18.58	14.78	22.39
2008-08-01	nan	nan	nan	nan	nan
2008-07-01	nan	nan	nan	nan	nan
2008-06-01	nan	nan	nan	nan	nan
2008-05-01	22.78	22.78	22.78	22.78	22.78
2008-04-01	24.89	33.51	29.75	25.99	33.51
2008-03-01	22.80	31.72	27.73	24.98	30.49
2008-02-01	21.37	28.63	26.77	24.40	29.14
2008-01-01	23.80	25.37	24.74	24.18	25.30
2007-12-01	22.00	22.94	22.47	21.97	22.97
2007-11-01	26.09	27.46	26.78	26.04	27.51
2007-10-01	14.64	25.90	20.76	15.76	25.75
2007-09-01	13.56	22.10	18.58	14.78	22.39
2007-08-01	nan	nan	nan	nan	nan
2007-07-01	nan	nan	nan	nan	nan
2007-06-01	nan	nan	nan	nan	nan
2007-05-01	22.78	22.78	22.78	22.78	22.78
2007-04-01	24.89	33.51	29.75	25.99	33.51
2007-03-01	22.80	31.72	27.73	24.98	30.49
2007-02-01	21.37	28.63	26.77	24.40	29.14
2007-01-01	23.80	25.37	24.74	24.18	25.30
2006-12-01	22.00	22.94	22.47	21.97	22.97
2006-11-01	26.09	27.46	26.78	26.04	27.51
2006-10-01	14.64	25.90	20.76	15.76	25.75
2006-09-01	13.56	22.10	18.58	14.78	22.39
2006-08-01	nan	nan	nan	nan	nan
2006-07-01	nan	nan	nan	nan	nan
2006-06-01	nan	nan	nan	nan	nan
2006-05-01	22.78	22.78	22.78	22.78	22.78
2006-04-01	24.89	33.51	29.75	25.99	33.51
2006-03-01	22.80	31.72	27.73	24.98	30.49
2006-02-01	21.37	28.63	26.77	24.40	29.14
2006-01-01	23.80	25.37	24.74	24.18	25.30
2005-12-01	22.00	22.94	22.47	21.97	22.97
2005-11-01	26.09	27.46	26.78	26.04	27.51
2005-10-01	14.64	25.90	20.76	15.76	25.75
2005-09-01	13.56	22.10	18.58	14.78	22.39
2005-08-01	nan	nan	nan	nan	nan
2005-07-01	nan	nan	nan	nan	nan
2005-06-01	nan	nan	nan	nan	nan
2005-05-01	22.78	22.78	22.78	22.78	22.78
2005-04-01	24.89	33.51	29.75	25.99	33.51
2005-03-01	22.80	31.72	27.73	24.98	30.49
2005-02-01	21.37	28.63	26.77	24.40	29.14
2005-01-01	23.80	25.37	24.74	24.18	25.30
2004-12-01	22.00	22.94	22.47	21.97	22.97
2004-11-01	26.09	27.46	26.78	26.04	27.51
2004-10-01	14.64	25.90	20.76	15.76	25.75
2004-09-01	13.56	22.10	18.58	14.78	22.39
2004-08-01	nan	nan	nan	nan	nan
2004-07-01	nan	nan	nan	nan	nan
2004-06-01	nan	nan	nan	nan	nan
2004-05-01	22.78	22.78	22.78	22.78	22.78
2004-04-01	24.89	33.51	29.75	25.99	33.51
2004-03-01	22.80	31.72	27.73	24.98	30.49
2004-02-01	21.37	28.63	26.77	24.40	29.14
2004-01-01	23.80	25.37	24.74	24.18	25.30
2003-12-01	22.00	22.94	22.47	21.97	22.97
2003-11-01	26.09	27.46	26.78	26.04	27.51
2003-10-01	14.64	25.90	20.76	15.76	25.75
2003-09-01	13.56	22.10	18.58	14.78	22.39
2003-08-01	nan	nan	nan	nan	nan
2003-07-01	nan	nan	nan	nan	nan
2003-06-01	nan	nan	nan	nan	nan
2003-05-01	22.78	22.78	22.78	22.78	22.78
2003-04-01	24.89	33.51	29.75	25.99	33.51
2003-03-01	22.80	31.72	27.73	24.98	30.49
2003-02-01	21.37	28.63	26.77	24.40	29.14
2003-01-01	23.80	25.37	24.74	24.18	25.30
2002-12-01	22.00	22.94	22.47	21.97	22.97
2002-11-01	26.09	27.46	26.78	26.04	27.51
2002-10-01	14.64	25.90	20.76	15.76	25.75
2002-09-01	13.56	22.10	18.58	14.78	22.39
2002-08-01	nan	nan	nan	nan	nan
2002-07-01	nan	nan	nan	nan	nan
2002-06-01	nan	nan	nan	nan	nan
2002-05-01	22.78	22.78	22.78	22.78	22.78
2002-04-01	24.89	33.51	29.75	25.99	33.51
2002-03-01	22.80	31.72	27.73	24.98	30.49
2002-02-01	21.37	28.63	26.77	24.40	29.14
2002-01-01	23.80	25.37	24.74	24.18	25.30
2001-12-01	22.00	22.94	22.47	21.97	22.97
2001-11-01	26.09	27.46	26.78	26.04	27.51
2001-10-01	14.64	25.90	20.76	15.76	25.75
2001-09-01	13.56	22.10	18.58	14.78	22.39
2001-08-01	nan	nan	nan	nan	nan
2001-07-01	nan	nan	nan	nan	nan
2001-06-01	nan	nan	nan	nan	nan
2001-05-01	22.78	22.78	22.78	22.78	22.78
2001-04-01	24.89	33.51	29.75	25.99	33.51
2001-03-01	22.80	31.72	27.73	24.98	30.49
2001-02-01	21.37	28.63	26.77	24.40	29.14
2001-01-01	23.80	25.37	24.74	24.18	25.30
2000-12-01	22.00	22.94	22.47	21.97	22.97
2000-11-01	26.09	27.46	26.78	26.04	27.51
2000-10-01	14.64	25.90	20.76	15.76	25.75
2000-09-01	13.56	22.10	18.58	14.78	22.39
2000-08-01	nan	nan	nan	nan	nan
2000-07-01	nan	nan	nan	nan	nan
2000-06-01	nan	nan	nan	nan	nan
2000-05-01	22.78	22.78	22.78	22.78	22.78
2000-04-01	24.89	33.51	29.75	25.99	33.51
2000-03-01	22.80	31.72	27.73	24.98	30.49
2000-02-01	21.37	28.63	26.77	24.40	29.14
2000-01-01	23.80	25.37	24.74	24.18	25.30
