Date	MIN	MAX	AVG	LOWSTD	HIGHSTD
2004-01-01	12.83	30.13	27.17	24.15	30.19
2003-12-01	17.55	32.46	25.76	22.26	29.27
2003-11-01	6.97	30.97	22.84	16.53	29.15
2003-10-01	1.36	32.65	20.10	11.49	28.71
2003-09-01	4.35	30.73	22.57	16.15	28.98
2003-08-01	1.36	28.69	18.77	11.91	25.63
2003-07-01	0.19	25.56	19.46	13.83	25.09
2003-06-01	1.36	28.95	24.05	16.26	31.85
2003-05-01	5.87	35.49	26.14	18.15	34.12
2003-04-01	9.31	36.14	29.06	22.99	35.13
2003-03-01	27.16	36.85	31.67	30.01	33.32
2003-02-01	24.21	35.90	29.32	27.32	31.33
2003-01-01	12.83	30.13	27.17	24.15	30.19
2002-12-01	17.55	32.46	25.76	22.26	29.27
2002-11-01	6.97	30.97	22.84	16.53	29.15
2002-10-01	1.36	32.65	20.10	11.49	28.71
2002-09-01	4.35	30.73	22.57	16.15	28.98
2002-08-01	1.36	28.69	18.77	11.91	25.63
2002-07-01	0.19	25.56	19.46	13.83	25.09
2002-06-01	1.36	28.95	24.05	16.26	31.85
2002-05-01	5.87	35.49	26.14	18.15	34.12
2002-04-01	9.31	36.14	29.06	22.99	35.13
2002-03-01	27.16	36.85	31.67	30.01	33.32
2002-02-01	24.21	35.90	29.32	27.32	31.33
2002-01-01	12.83	30.13	27.17	24.15	30.19
2001-12-01	17.55	32.46	25.76	22.26	29.27
2001-11-01	6.97	30.97	22.84	16.53	29.15
2001-10-01	1.36	32.65	20.10	11.49	28.71
2001-09-01	4.35	30.73	22.57	16.15	28.98
2001-08-01	1.36	28.69	18.77	11.91	25.63
2001-07-01	0.19	25.56	19.46	13.83	25.09
2001-06-01	1.36	28.95	24.05	16.26	31.85
2001-05-01	5.87	35.49	26.14	18.15	34.12
2001-04-01	9.31	36.14	29.06	22.99	35.13
2001-03-01	27.16	36.85	31.67	30.01	33.32
2001-02-01	24.21	35.90	29.32	27.32	31.33
2001-01-01	12.83	30.13	27.17	24.15	30.19
2000-12-01	17.55	32.46	25.76	22.26	29.27
2000-11-01	6.97	30.97	22.84	16.53	29.15
2000-10-01	1.36	32.65	20.10	11.49	28.71
2000-09-01	4.35	30.73	22.57	16.15	28.98
2000-08-01	1.36	28.69	18.77	11.91	25.63
2000-07-01	0.19	25.56	19.46	13.83	25.09
2000-06-01	1.36	28.95	24.05	16.26	31.85
2000-05-01	5.87	35.49	26.14	18.15	34.12
2000-04-01	9.31	36.14	29.06	22.99	35.13
2000-03-01	27.16	36.85	31.67	30.01	33.32
2000-02-01	24.21	35.90	29.32	27.32	31.33
2000-01-01	12.83	30.13	27.17	24.15	30.19
