Date	MIN	MAX	AVG	LOWSTD	HIGHSTD
2018-11-01	16.76	25.85	22.62	18.93	26.31
2018-10-01	21.93	21.93	21.93	21.93	21.93
2018-09-01	nan	nan	nan	nan	nan
2018-08-01	nan	nan	nan	nan	nan
2018-07-01	23.38	23.38	23.38	23.38	23.38
2018-06-01	nan	nan	nan	nan	nan
2018-05-01	nan	nan	nan	nan	nan
2018-04-01	31.32	33.71	32.52	31.24	33.79
2018-03-01	27.06	36.39	31.05	27.72	34.38
2018-02-01	24.23	31.53	28.03	25.94	30.13
2018-01-01	23.88	28.31	26.20	24.73	27.66
2017-12-01	22.12	27.74	24.68	22.55	26.80
2017-11-01	16.76	25.85	22.62	18.93	26.31
2017-10-01	21.93	21.93	21.93	21.93	21.93
2017-09-01	nan	nan	nan	nan	nan
2017-08-01	nan	nan	nan	nan	nan
2017-07-01	23.38	23.38	23.38	23.38	23.38
2017-06-01	nan	nan	nan	nan	nan
2017-05-01	nan	nan	nan	nan	nan
2017-04-01	31.32	33.71	32.52	31.24	33.79
2017-03-01	27.06	36.39	31.05	27.72	34.38
2017-02-01	24.23	31.53	28.03	25.94	30.13
2017-01-01	23.88	28.31	26.20	24.73	27.66
2016-12-01	22.12	27.74	24.68	22.55	26.80
2016-11-01	16.76	25.85	22.62	18.93	26.31
2016-10-01	21.93	21.93	21.93	21.93	21.93
2016-09-01	nan	nan	nan	nan	nan
2016-08-01	nan	nan	nan	nan	nan
2016-07-01	23.38	23.38	23.38	23.38	23.38
2016-06-01	nan	nan	nan	nan	nan
2016-05-01	nan	nan	nan	nan	nan
2016-04-01	31.32	33.71	32.52	31.24	33.79
2016-03-01	27.06	36.39	31.05	27.72	34.38
2016-02-01	24.23	31.53	28.03	25.94	30.13
2016-01-01	23.88	28.31	26.20	24.73	27.66
2015-12-01	22.12	27.74	24.68	22.55	26.80
2015-11-01	16.76	25.85	22.62	18.93	26.31
2015-10-01	21.93	21.93	21.93	21.93	21.93
2015-09-01	nan	nan	nan	nan	nan
2015-08-01	nan	nan	nan	nan	nan
2015-07-01	23.38	23.38	23.38	23.38	23.38
2015-06-01	nan	nan	nan	nan	nan
2015-05-01	nan	nan	nan	nan	nan
2015-04-01	31.32	33.71	32.52	31.24	33.79
2015-03-01	27.06	36.39	31.05	27.72	34.38
2015-02-01	24.23	31.53	28.03	25.94	30.13
2015-01-01	23.88	28.31	26.20	24.73	27.66
2014-12-01	22.12	27.74	24.68	22.55	26.80
2014-11-01	16.76	25.85	22.62	18.93	26.31
2014-10-01	21.93	21.93	21.93	21.93	21.93
2014-09-01	nan	nan	nan	nan	nan
2014-08-01	nan	nan	nan	nan	nan
2014-07-01	23.38	23.38	23.38	23.38	23.38
2014-06-01	nan	nan	nan	nan	nan
2014-05-01	nan	nan	nan	nan	nan
2014-04-01	31.32	33.71	32.52	31.24	33.79
2014-03-01	27.06	36.39	31.05	27.72	34.38
2014-02-01	24.23	31.53	28.03	25.94	30.13
2014-01-01	23.88	28.31	26.20	24.73	27.66
2013-12-01	22.12	27.74	24.68	22.55	26.80
2013-11-01	16.76	25.85	22.62	18.93	26.31
2013-10-01	21.93	21.93	21.93	21.93	21.93
2013-09-01	nan	nan	nan	nan	nan
2013-08-01	nan	nan	nan	nan	nan
2013-07-01	23.38	23.38	23.38	23.38	23.38
2013-06-01	nan	nan	nan	nan	nan
2013-05-01	nan	nan	nan	nan	nan
2013-04-01	31.32	33.71	32.52	31.24	33.79
2013-03-01	27.06	36.39	31.05	27.72	34.38
2013-02-01	24.23	31.53	28.03	25.94	30.13
2013-01-01	23.88	28.31	26.20	24.73	27.66
2012-12-01	22.12	27.74	24.68	22.55	26.80
2012-11-01	16.76	25.85	22.62	18.93	26.31
2012-10-01	21.93	21.93	21.93	21.93	21.93
2012-09-01	nan	nan	nan	nan	nan
2012-08-01	nan	nan	nan	nan	nan
2012-07-01	23.38	23.38	23.38	23.38	23.38
2012-06-01	nan	nan	nan	nan	nan
2012-05-01	nan	nan	nan	nan	nan
2012-04-01	31.32	33.71	32.52	31.24	33.79
2012-03-01	27.06	36.39	31.05	27.72	34.38
2012-02-01	24.23	31.53	28.03	25.94	30.13
2012-01-01	23.88	28.31	26.20	24.73	27.66
2011-12-01	22.12	27.74	24.68	22.55	26.80
2011-11-01	16.76	25.85	22.62	18.93	26.31
2011-10-01	21.93	21.93	21.93	21.93	21.93
2011-09-01	nan	nan	nan	nan	nan
2011-08-01	nan	nan	nan	nan	nan
2011-07-01	23.38	23.38	23.38	23.38	23.38
2011-06-01	nan	nan	nan	nan	nan
2011-05-01	nan	nan	nan	nan	nan
2011-04-01	31.32	33.71	32.52	31.24	33.79
2011-03-01	27.06	36.39	31.05	27.72	34.38
2011-02-01	24.23	31.53	28.03	25.94	30.13
2011-01-01	23.88	28.31	26.20	24.73	27.66
2010-12-01	22.12	27.74	24.68	22.55	26.80
2010-11-01	16.76	25.85	22.62	18.93	26.31
2010-10-01	21.93	21.93	21.93	21.93	21.93
2010-09-01	nan	nan	nan	nan	nan
2010-08-01	nan	nan	nan	nan	nan
2010-07-01	23.38	23.38	23.38	23.38	23.38
2010-06-01	nan	nan	nan	nan	nan
2010-05-01	nan	nan	nan	nan	nan
2010-04-01	31.32	33.71	32.52	31.24	33.79
2010-03-01	27.06	36.39	31.05	27.72	34.38
2010-02-01	24.23	31.53	28.03	25.94	30.13
2010-01-01	23.88	28.31	26.20	24.73	27.66
2009-12-01	22.12	27.74	24.68	22.55	26.80
2009-11-01	16.76	25.85	22.62	18.93	26.31
2009-10-01	21.93	21.93	21.93	21.93	21.93
2009-09-01	nan	nan	nan	nan	nan
2009-08-01	nan	nan	nan	nan	nan
2009-07-01	23.38	23.38	23.38	23.38	23.38
2009-06-01	nan	nan	nan	nan	nan
2009-05-01	nan	nan	nan	nan	nan
2009-04-01	31.32	33.71	32.52	31.24	33.79
2009-03-01	27.06	36.39	31.05	27.72	34.38
2009-02-01	24.23	31.53	28.03	25.94	30.13
2009-01-01	23.88	28.31	26.20	24.73	27.66
2008-12-01	22.12	27.74	24.68	22.55	26.80
2008-11-01	16.76	25.85	22.62	18.93	26.31
2008-10-01	21.93	21.93	21.93	21.93	21.93
2008-09-01	nan	nan	nan	nan	nan
2008-08-01	nan	nan	nan	nan	nan
2008-07-01	23.38	23.38	23.38	23.38	23.38
2008-06-01	nan	nan	nan	nan	nan
2008-05-01	nan	nan	nan	nan	nan
2008-04-01	31.32	33.71	32.52	31.24	33.79
2008-03-01	27.06	36.39	31.05	27.72	34.38
2008-02-01	24.23	31.53	28.03	25.94	30.13
2008-01-01	23.88	28.31	26.20	24.73	27.66
2007-12-01	22.12	27.74	24.68	22.55	26.80
2007-11-01	16.76	25.85	22.62	18.93	26.31
2007-10-01	21.93	21.93	21.93	21.93	21.93
2007-09-01	nan	nan	nan	nan	nan
2007-08-01	nan	nan	nan	nan	nan
2007-07-01	23.38	23.38	23.38	23.38	23.38
2007-06-01	nan	nan	nan	nan	nan
2007-05-01	nan	nan	nan	nan	nan
2007-04-01	31.32	33.71	32.52	31.24	33.79
2007-03-01	27.06	36.39	31.05	27.72	34.38
2007-02-01	24.23	31.53	28.03	25.94	30.13
2007-01-01	23.88	28.31	26.20	24.73	27.66
2006-12-01	22.12	27.74	24.68	22.55	26.80
2006-11-01	16.76	25.85	22.62	18.93	26.31
2006-10-01	21.93	21.93	21.93	21.93	21.93
2006-09-01	nan	nan	nan	nan	nan
2006-08-01	nan	nan	nan	nan	nan
2006-07-01	23.38	23.38	23.38	23.38	23.38
2006-06-01	nan	nan	nan	nan	nan
2006-05-01	nan	nan	nan	nan	nan
2006-04-01	31.32	33.71	32.52	31.24	33.79
2006-03-01	27.06	36.39	31.05	27.72	34.38
2006-02-01	24.23	31.53	28.03	25.94	30.13
2006-01-01	23.88	28.31	26.20	24.73	27.66
2005-12-01	22.12	27.74	24.68	22.55	26.80
2005-11-01	16.76	25.85	22.62	18.93	26.31
2005-10-01	21.93	21.93	21.93	21.93	21.93
2005-09-01	nan	nan	nan	nan	nan
2005-08-01	nan	nan	nan	nan	nan
2005-07-01	23.38	23.38	23.38	23.38	23.38
2005-06-01	nan	nan	nan	nan	nan
2005-05-01	nan	nan	nan	nan	nan
2005-04-01	31.32	33.71	32.52	31.24	33.79
2005-03-01	27.06	36.39	31.05	27.72	34.38
2005-02-01	24.23	31.53	28.03	25.94	30.13
2005-01-01	23.88	28.31	26.20	24.73	27.66
2004-12-01	22.12	27.74	24.68	22.55	26.80
2004-11-01	16.76	25.85	22.62	18.93	26.31
2004-10-01	21.93	21.93	21.93	21.93	21.93
2004-09-01	nan	nan	nan	nan	nan
2004-08-01	nan	nan	nan	nan	nan
2004-07-01	23.38	23.38	23.38	23.38	23.38
2004-06-01	nan	nan	nan	nan	nan
2004-05-01	nan	nan	nan	nan	nan
2004-04-01	31.32	33.71	32.52	31.24	33.79
2004-03-01	27.06	36.39	31.05	27.72	34.38
2004-02-01	24.23	31.53	28.03	25.94	30.13
2004-01-01	23.88	28.31	26.20	24.73	27.66
2003-12-01	22.12	27.74	24.68	22.55	26.80
2003-11-01	16.76	25.85	22.62	18.93	26.31
2003-10-01	21.93	21.93	21.93	21.93	21.93
2003-09-01	nan	nan	nan	nan	nan
2003-08-01	nan	nan	nan	nan	nan
2003-07-01	23.38	23.38	23.38	23.38	23.38
2003-06-01	nan	nan	nan	nan	nan
2003-05-01	nan	nan	nan	nan	nan
2003-04-01	31.32	33.71	32.52	31.24	33.79
2003-03-01	27.06	36.39	31.05	27.72	34.38
2003-02-01	24.23	31.53	28.03	25.94	30.13
2003-01-01	23.88	28.31	26.20	24.73	27.66
2002-12-01	22.12	27.74	24.68	22.55	26.80
2002-11-01	16.76	25.85	22.62	18.93	26.31
2002-10-01	21.93	21.93	21.93	21.93	21.93
2002-09-01	nan	nan	nan	nan	nan
2002-08-01	nan	nan	nan	nan	nan
2002-07-01	23.38	23.38	23.38	23.38	23.38
2002-06-01	nan	nan	nan	nan	nan
2002-05-01	nan	nan	nan	nan	nan
2002-04-01	31.32	33.71	32.52	31.24	33.79
2002-03-01	27.06	36.39	31.05	27.72	34.38
2002-02-01	24.23	31.53	28.03	25.94	30.13
2002-01-01	23.88	28.31	26.20	24.73	27.66
2001-12-01	22.12	27.74	24.68	22.55	26.80
2001-11-01	16.76	25.85	22.62	18.93	26.31
2001-10-01	21.93	21.93	21.93	21.93	21.93
2001-09-01	nan	nan	nan	nan	nan
2001-08-01	nan	nan	nan	nan	nan
2001-07-01	23.38	23.38	23.38	23.38	23.38
2001-06-01	nan	nan	nan	nan	nan
2001-05-01	nan	nan	nan	nan	nan
2001-04-01	31.32	33.71	32.52	31.24	33.79
2001-03-01	27.06	36.39	31.05	27.72	34.38
2001-02-01	24.23	31.53	28.03	25.94	30.13
2001-01-01	23.88	28.31	26.20	24.73	27.66
2000-12-01	22.12	27.74	24.68	22.55	26.80
2000-11-01	16.76	25.85	22.62	18.93	26.31
2000-10-01	21.93	21.93	21.93	21.93	21.93
2000-09-01	nan	nan	nan	nan	nan
2000-08-01	nan	nan	nan	nan	nan
2000-07-01	23.38	23.38	23.38	23.38	23.38
2000-06-01	nan	nan	nan	nan	nan
2000-05-01	nan	nan	nan	nan	nan
2000-04-01	31.32	33.71	32.52	31.24	33.79
2000-03-01	27.06	36.39	31.05	27.72	34.38
2000-02-01	24.23	31.53	28.03	25.94	30.13
2000-01-01	23.88	28.31	26.20	24.73	27.66
