Date	MIN	MAX	AVG	LOWSTD	HIGHSTD
2017-03-01	26.47	42.22	32.62	28.39	36.86
2017-02-01	24.83	40.42	30.48	26.97	33.98
2017-01-01	22.19	32.69	27.89	25.29	30.50
2016-12-01	20.32	33.26	26.83	24.08	29.58
2016-11-01	0.30	31.96	21.24	12.68	29.81
2016-10-01	10.32	31.22	22.82	16.55	29.10
2016-09-01	5.49	30.68	20.41	12.06	28.76
2016-08-01	2.07	28.96	17.71	9.49	25.93
2016-07-01	0.28	14.56	5.37	-2.60	13.34
2016-06-01	6.43	23.55	14.99	2.88	27.10
2016-05-01	9.83	33.99	23.77	16.36	31.19
2016-04-01	14.55	39.98	27.98	22.90	33.06
2016-03-01	26.47	42.22	32.62	28.39	36.86
2016-02-01	24.83	40.42	30.48	26.97	33.98
2016-01-01	22.19	32.69	27.89	25.29	30.50
2015-12-01	20.32	33.26	26.83	24.08	29.58
2015-11-01	0.30	31.96	21.24	12.68	29.81
2015-10-01	10.32	31.22	22.82	16.55	29.10
2015-09-01	5.49	30.68	20.41	12.06	28.76
2015-08-01	2.07	28.96	17.71	9.49	25.93
2015-07-01	0.28	14.56	5.37	-2.60	13.34
2015-06-01	6.43	23.55	14.99	2.88	27.10
2015-05-01	9.83	33.99	23.77	16.36	31.19
2015-04-01	14.55	39.98	27.98	22.90	33.06
2015-03-01	26.47	42.22	32.62	28.39	36.86
2015-02-01	24.83	40.42	30.48	26.97	33.98
2015-01-01	22.19	32.69	27.89	25.29	30.50
2014-12-01	20.32	33.26	26.83	24.08	29.58
2014-11-01	0.30	31.96	21.24	12.68	29.81
2014-10-01	10.32	31.22	22.82	16.55	29.10
2014-09-01	5.49	30.68	20.41	12.06	28.76
2014-08-01	2.07	28.96	17.71	9.49	25.93
2014-07-01	0.28	14.56	5.37	-2.60	13.34
2014-06-01	6.43	23.55	14.99	2.88	27.10
2014-05-01	9.83	33.99	23.77	16.36	31.19
2014-04-01	14.55	39.98	27.98	22.90	33.06
2014-03-01	26.47	42.22	32.62	28.39	36.86
2014-02-01	24.83	40.42	30.48	26.97	33.98
2014-01-01	22.19	32.69	27.89	25.29	30.50
2013-12-01	20.32	33.26	26.83	24.08	29.58
2013-11-01	0.30	31.96	21.24	12.68	29.81
2013-10-01	10.32	31.22	22.82	16.55	29.10
2013-09-01	5.49	30.68	20.41	12.06	28.76
2013-08-01	2.07	28.96	17.71	9.49	25.93
2013-07-01	0.28	14.56	5.37	-2.60	13.34
2013-06-01	6.43	23.55	14.99	2.88	27.10
2013-05-01	9.83	33.99	23.77	16.36	31.19
2013-04-01	14.55	39.98	27.98	22.90	33.06
2013-03-01	26.47	42.22	32.62	28.39	36.86
2013-02-01	24.83	40.42	30.48	26.97	33.98
2013-01-01	22.19	32.69	27.89	25.29	30.50
2012-12-01	20.32	33.26	26.83	24.08	29.58
2012-11-01	0.30	31.96	21.24	12.68	29.81
2012-10-01	10.32	31.22	22.82	16.55	29.10
2012-09-01	5.49	30.68	20.41	12.06	28.76
2012-08-01	2.07	28.96	17.71	9.49	25.93
2012-07-01	0.28	14.56	5.37	-2.60	13.34
2012-06-01	6.43	23.55	14.99	2.88	27.10
2012-05-01	9.83	33.99	23.77	16.36	31.19
2012-04-01	14.55	39.98	27.98	22.90	33.06
2012-03-01	26.47	42.22	32.62	28.39	36.86
2012-02-01	24.83	40.42	30.48	26.97	33.98
2012-01-01	22.19	32.69	27.89	25.29	30.50
2011-12-01	20.32	33.26	26.83	24.08	29.58
2011-11-01	0.30	31.96	21.24	12.68	29.81
2011-10-01	10.32	31.22	22.82	16.55	29.10
2011-09-01	5.49	30.68	20.41	12.06	28.76
2011-08-01	2.07	28.96	17.71	9.49	25.93
2011-07-01	0.28	14.56	5.37	-2.60	13.34
2011-06-01	6.43	23.55	14.99	2.88	27.10
2011-05-01	9.83	33.99	23.77	16.36	31.19
2011-04-01	14.55	39.98	27.98	22.90	33.06
2011-03-01	26.47	42.22	32.62	28.39	36.86
2011-02-01	24.83	40.42	30.48	26.97	33.98
2011-01-01	22.19	32.69	27.89	25.29	30.50
2010-12-01	20.32	33.26	26.83	24.08	29.58
2010-11-01	0.30	31.96	21.24	12.68	29.81
2010-10-01	10.32	31.22	22.82	16.55	29.10
2010-09-01	5.49	30.68	20.41	12.06	28.76
2010-08-01	2.07	28.96	17.71	9.49	25.93
2010-07-01	0.28	14.56	5.37	-2.60	13.34
2010-06-01	6.43	23.55	14.99	2.88	27.10
2010-05-01	9.83	33.99	23.77	16.36	31.19
2010-04-01	14.55	39.98	27.98	22.90	33.06
2010-03-01	26.47	42.22	32.62	28.39	36.86
2010-02-01	24.83	40.42	30.48	26.97	33.98
2010-01-01	22.19	32.69	27.89	25.29	30.50
2009-12-01	20.32	33.26	26.83	24.08	29.58
2009-11-01	0.30	31.96	21.24	12.68	29.81
2009-10-01	10.32	31.22	22.82	16.55	29.10
2009-09-01	5.49	30.68	20.41	12.06	28.76
2009-08-01	2.07	28.96	17.71	9.49	25.93
2009-07-01	0.28	14.56	5.37	-2.60	13.34
2009-06-01	6.43	23.55	14.99	2.88	27.10
2009-05-01	9.83	33.99	23.77	16.36	31.19
2009-04-01	14.55	39.98	27.98	22.90	33.06
2009-03-01	26.47	42.22	32.62	28.39	36.86
2009-02-01	24.83	40.42	30.48	26.97	33.98
2009-01-01	22.19	32.69	27.89	25.29	30.50
2008-12-01	20.32	33.26	26.83	24.08	29.58
2008-11-01	0.30	31.96	21.24	12.68	29.81
2008-10-01	10.32	31.22	22.82	16.55	29.10
2008-09-01	5.49	30.68	20.41	12.06	28.76
2008-08-01	2.07	28.96	17.71	9.49	25.93
2008-07-01	0.28	14.56	5.37	-2.60	13.34
2008-06-01	6.43	23.55	14.99	2.88	27.10
2008-05-01	9.83	33.99	23.77	16.36	31.19
2008-04-01	14.55	39.98	27.98	22.90	33.06
2008-03-01	26.47	42.22	32.62	28.39	36.86
2008-02-01	24.83	40.42	30.48	26.97	33.98
2008-01-01	22.19	32.69	27.89	25.29	30.50
2007-12-01	20.32	33.26	26.83	24.08	29.58
2007-11-01	0.30	31.96	21.24	12.68	29.81
2007-10-01	10.32	31.22	22.82	16.55	29.10
2007-09-01	5.49	30.68	20.41	12.06	28.76
2007-08-01	2.07	28.96	17.71	9.49	25.93
2007-07-01	0.28	14.56	5.37	-2.60	13.34
2007-06-01	6.43	23.55	14.99	2.88	27.10
2007-05-01	9.83	33.99	23.77	16.36	31.19
2007-04-01	14.55	39.98	27.98	22.90	33.06
2007-03-01	26.47	42.22	32.62	28.39	36.86
2007-02-01	24.83	40.42	30.48	26.97	33.98
2007-01-01	22.19	32.69	27.89	25.29	30.50
2006-12-01	20.32	33.26	26.83	24.08	29.58
2006-11-01	0.30	31.96	21.24	12.68	29.81
2006-10-01	10.32	31.22	22.82	16.55	29.10
2006-09-01	5.49	30.68	20.41	12.06	28.76
2006-08-01	2.07	28.96	17.71	9.49	25.93
2006-07-01	0.28	14.56	5.37	-2.60	13.34
2006-06-01	6.43	23.55	14.99	2.88	27.10
2006-05-01	9.83	33.99	23.77	16.36	31.19
2006-04-01	14.55	39.98	27.98	22.90	33.06
2006-03-01	26.47	42.22	32.62	28.39	36.86
2006-02-01	24.83	40.42	30.48	26.97	33.98
2006-01-01	22.19	32.69	27.89	25.29	30.50
2005-12-01	20.32	33.26	26.83	24.08	29.58
2005-11-01	0.30	31.96	21.24	12.68	29.81
2005-10-01	10.32	31.22	22.82	16.55	29.10
2005-09-01	5.49	30.68	20.41	12.06	28.76
2005-08-01	2.07	28.96	17.71	9.49	25.93
2005-07-01	0.28	14.56	5.37	-2.60	13.34
2005-06-01	6.43	23.55	14.99	2.88	27.10
2005-05-01	9.83	33.99	23.77	16.36	31.19
2005-04-01	14.55	39.98	27.98	22.90	33.06
2005-03-01	26.47	42.22	32.62	28.39	36.86
2005-02-01	24.83	40.42	30.48	26.97	33.98
2005-01-01	22.19	32.69	27.89	25.29	30.50
2004-12-01	20.32	33.26	26.83	24.08	29.58
2004-11-01	0.30	31.96	21.24	12.68	29.81
2004-10-01	10.32	31.22	22.82	16.55	29.10
2004-09-01	5.49	30.68	20.41	12.06	28.76
2004-08-01	2.07	28.96	17.71	9.49	25.93
2004-07-01	0.28	14.56	5.37	-2.60	13.34
2004-06-01	6.43	23.55	14.99	2.88	27.10
2004-05-01	9.83	33.99	23.77	16.36	31.19
2004-04-01	14.55	39.98	27.98	22.90	33.06
2004-03-01	26.47	42.22	32.62	28.39	36.86
2004-02-01	24.83	40.42	30.48	26.97	33.98
2004-01-01	22.19	32.69	27.89	25.29	30.50
2003-12-01	20.32	33.26	26.83	24.08	29.58
2003-11-01	0.30	31.96	21.24	12.68	29.81
2003-10-01	10.32	31.22	22.82	16.55	29.10
2003-09-01	5.49	30.68	20.41	12.06	28.76
2003-08-01	2.07	28.96	17.71	9.49	25.93
2003-07-01	0.28	14.56	5.37	-2.60	13.34
2003-06-01	6.43	23.55	14.99	2.88	27.10
2003-05-01	9.83	33.99	23.77	16.36	31.19
2003-04-01	14.55	39.98	27.98	22.90	33.06
2003-03-01	26.47	42.22	32.62	28.39	36.86
2003-02-01	24.83	40.42	30.48	26.97	33.98
2003-01-01	22.19	32.69	27.89	25.29	30.50
2002-12-01	20.32	33.26	26.83	24.08	29.58
2002-11-01	0.30	31.96	21.24	12.68	29.81
2002-10-01	10.32	31.22	22.82	16.55	29.10
2002-09-01	5.49	30.68	20.41	12.06	28.76
2002-08-01	2.07	28.96	17.71	9.49	25.93
2002-07-01	0.28	14.56	5.37	-2.60	13.34
2002-06-01	6.43	23.55	14.99	2.88	27.10
2002-05-01	9.83	33.99	23.77	16.36	31.19
2002-04-01	14.55	39.98	27.98	22.90	33.06
2002-03-01	26.47	42.22	32.62	28.39	36.86
2002-02-01	24.83	40.42	30.48	26.97	33.98
2002-01-01	22.19	32.69	27.89	25.29	30.50
2001-12-01	20.32	33.26	26.83	24.08	29.58
2001-11-01	0.30	31.96	21.24	12.68	29.81
2001-10-01	10.32	31.22	22.82	16.55	29.10
2001-09-01	5.49	30.68	20.41	12.06	28.76
2001-08-01	2.07	28.96	17.71	9.49	25.93
2001-07-01	0.28	14.56	5.37	-2.60	13.34
2001-06-01	6.43	23.55	14.99	2.88	27.10
2001-05-01	9.83	33.99	23.77	16.36	31.19
2001-04-01	14.55	39.98	27.98	22.90	33.06
2001-03-01	26.47	42.22	32.62	28.39	36.86
2001-02-01	24.83	40.42	30.48	26.97	33.98
2001-01-01	22.19	32.69	27.89	25.29	30.50
2000-12-01	20.32	33.26	26.83	24.08	29.58
2000-11-01	0.30	31.96	21.24	12.68	29.81
2000-10-01	10.32	31.22	22.82	16.55	29.10
2000-09-01	5.49	30.68	20.41	12.06	28.76
2000-08-01	2.07	28.96	17.71	9.49	25.93
2000-07-01	0.28	14.56	5.37	-2.60	13.34
2000-06-01	6.43	23.55	14.99	2.88	27.10
2000-05-01	9.83	33.99	23.77	16.36	31.19
2000-04-01	14.55	39.98	27.98	22.90	33.06
2000-03-01	26.47	42.22	32.62	28.39	36.86
2000-02-01	24.83	40.42	30.48	26.97	33.98
2000-01-01	22.19	32.69	27.89	25.29	30.50
